Año,Semana,Ubigeo,casos,pluvio_min,pluvio_max,temp_min,temp_max,humedad,agua_procedencia_1,conexión_sanitario_1,satisf_barrido,satisf_basura,agua_potable,barrido_calle,basura_recolec,separacion_basura,exposicion_basurales,exposicion_inundaciones,exposicion_precipicios,exposicion_deslizamientos,vivienda_pared,vivienda_techo,tipo_envase,prueba_cloro,indice_riqueza,sanitario_compartido,purificacion_agua,conserva_agua,tapa_agua
2021,39,70105,0.0,0.0,0.0,15.0,16.0,14.0,1,1,3,3,1.0,0.9153898310629248,0.9911517349437112,0.3338939132561514,0.0693277436750506,0.0314924869141596,0.0039252630180662,0.026502585531274,2,1,3,1,4,0.0,0.7354936824853522,0.8366640766986023,0.8118031384728999
2021,39,150115,0.0,0.0,0.0,16.0,18.0,14.0,1,1,3,3,1.0,0.9301704545454544,0.9894137927064552,0.3460126149565899,0.0383647156103039,0.0185895534146552,0.0027939598579989,0.0130871981419692,2,1,3,1,4,0.12068842794061,0.9669487614386254,0.9502251759392176,0.9343591348342144
2021,39,150101,0.0,0.0,0.0,14.5,18.0,13.0,1,1,3,3,1.0,1.0,1.0,0.3610491071428571,0.0,0.0,0.0,0.0,2,1,3,1,4,0.0774048799948244,0.9990791115205564,0.9893389104264436,0.9500344967702088
2021,39,150116,0.0,0.0,0.0,14.5,18.0,14.0,1,1,3,3,1.0,0.9223074052509384,0.990833896188435,0.3394313813255467,0.064600682855675,0.0227425505297549,0.0040350186463393,0.0258382317127984,2,1,3,3,4,0.0,1.0,0.8101939898280265,0.8146081530809471
2021,39,150117,0.0,0.0,0.0,15.0,18.0,14.0,1,1,3,3,1.0,0.7525703257320681,0.9942139535056472,0.438844833795346,0.0525967234870977,0.0239242092837503,0.0027622706516541,0.0351501394910734,2,1,3,1,4,0.1351953239687675,0.9997940061887396,0.9873028209003828,0.9568977695004528
2021,39,150118,0.0,0.0,0.0,16.0,23.0,12.0,1,1,3,3,1.0,0.8779406958687263,0.9892287582100456,0.3970276404509364,0.0846247130525044,0.0865130559912762,0.0124837828228482,0.133683679439395,2,2,3,3,2,0.1097240049074887,0.9994252737318564,1.0,0.9723073189292216
2021,39,150119,0.0,0.0,0.0,18.0,18.0,13.0,1,1,3,3,1.0,0.8875781635193981,0.9895724788374493,0.401003989696547,0.0777126818064453,0.0820279531454302,0.0117192497070118,0.111427330303078,2,1,3,1,3,0.0728244270697266,1.0,1.0,0.9596732698739388
2021,39,150120,0.0,0.0,0.0,15.0,17.0,14.0,1,1,3,3,1.0,0.9242889330812916,0.9910690793923,0.3137722394650418,0.0597539222207606,0.0219710166785536,0.0039977167300072,0.0233858657482444,2,1,3,1,4,0.0,0.9755560883889286,0.94420677818237,0.94420677818237
2021,39,70107,0.0,0.0,0.0,15.0,19.0,13.0,1,1,3,3,1.0,1.0,1.0,0.5164943101929561,0.0,0.0,0.0,0.0,2,1,3,1,2,0.1650540459059397,0.9850225087565616,0.9797053815267572,0.9797053815267572
2021,39,150122,0.0,0.0,0.0,16.0,18.0,14.0,1,1,3,3,1.0,0.9882411377797684,0.9994031009712978,0.0519363271233495,0.0091964666657747,0.0035147027361871,0.0007064640844854,0.0042686636616082,2,1,3,0,4,0.0582328174783796,0.9959604005461994,0.8242911208887541,0.7742478695696151
2021,39,150123,0.0,0.0,0.0,19.0,19.0,12.0,1,1,3,3,1.0,0.968596761833244,0.9991094647638608,0.6847694502244148,0.0064418485218944,0.016894490528835,0.0005328657721106,0.0190517500294574,2,2,3,3,1,0.0691440522342379,0.997643566985283,1.0,0.9963344375326624
2021,39,150124,0.0,0.0,0.0,14.0,18.0,14.0,1,1,3,3,1.0,0.8904858566252228,0.991007106764167,0.4101994570908597,0.068586666561188,0.0459492209720828,0.0079371139806859,0.0854995062649817,2,2,3,1,3,0.1133026540279256,1.0,1.0,1.0
2021,39,150121,0.0,0.0,0.0,15.0,17.0,13.0,1,1,3,3,1.0,0.9219672263453146,0.991168022178612,0.3228725725369618,0.058212615629116,0.0242702763368136,0.0037496640419758,0.0258091501207767,2,1,3,1,4,0.1049417038692186,0.9760019114678878,0.943424271734183,0.943424271734183
2021,39,150125,0.0,0.0,0.0,15.0,19.0,13.0,1,1,3,3,1.0,0.9742699049763256,0.9992695633327192,0.4518758203243783,0.0619308416657747,0.0056541837091824,0.0002922310322762,0.1633502606200354,2,2,3,1,1,0.1407171644957751,0.982720294837936,0.9984414143839666,0.987603270340014
2021,39,150126,0.0,0.0,0.0,19.0,20.0,14.0,1,1,3,3,1.0,0.8897466962102453,0.9897903350406194,0.3864653641031609,0.067613588840592,0.0797275028385377,0.0057623041551777,0.0949336503978817,2,1,3,1,3,0.097476899927565,0.9925207963952756,0.984082155315759,0.9662944247358004
2021,39,150127,0.0,0.0,0.0,18.0,21.0,13.0,1,1,3,3,1.0,0.8918722336857533,0.9897898973924508,0.3977419024749149,0.0754215273726866,0.0804431065497156,0.0105382247198242,0.092742206698519,2,1,3,1,3,0.0984359056042984,0.9910168134231354,0.983082387571578,0.9670463786531364
2021,39,150128,0.0,0.0,0.0,16.0,19.0,14.0,1,1,3,3,1.0,0.8111228354978355,0.9764991817409152,0.3990773720274991,0.0588533731547558,0.0460216394236227,0.0250836992230827,0.097425276008472,2,1,3,1,4,0.0824643768358563,0.961639754146913,0.961321881812044,0.961321881812044
2021,39,150129,0.0,0.0,0.0,16.0,20.0,13.0,1,1,3,2,1.0,1.0,1.0,0.2592928571111269,0.0,0.0,0.0,0.0,2,1,3,1,2,0.0,0.9835049688969808,0.9952219659216316,0.992401023721886
2021,39,150130,0.0,0.0,0.0,16.0,19.0,14.0,1,1,3,3,1.0,0.8911079545454546,0.99178404577619,0.3854623830017405,0.0404851663019654,0.0202129482101644,0.0022775866216586,0.0211313442283706,2,1,3,0,4,0.0571314497673595,1.0,0.866226576330965,0.8053056857975724
2021,39,150131,0.0,0.0,0.0,16.0,18.0,14.0,1,1,3,3,1.0,1.0,1.0,0.4714285714285714,0.0,0.03125,0.0,0.0,2,1,3,0,4,0.0,0.9286527082385072,0.845414201183432,0.845414201183432
2021,39,150132,0.0,0.0,0.0,15.0,21.0,13.0,1,1,3,3,1.0,0.3802310558369689,0.996189024390244,0.5133384146341463,0.2110403466828349,0.2078036392767305,0.0039241010276255,0.2248740842490842,2,1,3,1,3,0.1376873496775049,0.98851709321259,0.9786890229308962,0.9722811742974894
2021,39,150133,0.0,0.0,0.0,15.33333333333333,18.0,15.0,1,1,2,3,1.0,0.9665717084670142,0.9995631599958612,0.5998145640879893,0.0091964666657747,0.0038952297533995,0.0005386614292054,0.0065003681322107,2,1,3,1,3,0.1287021155628516,0.9811729524938736,0.983083447270567,0.9654789729952244
2021,39,150134,0.0,0.0,0.0,16.0,19.0,14.0,1,1,3,3,1.0,0.9301704545454544,0.9903447293316164,0.2702594300592047,0.0456887710081487,0.02083500727986,0.0022775866216586,0.0203852979231638,2,1,3,1,4,0.1326247383147145,0.969929418140252,0.9612984339478788,0.9271691421290656
2021,39,150135,0.0,0.0,0.0,15.0,17.0,14.0,1,1,2,3,1.0,0.8437500000000002,1.0,0.2856570512820513,0.0,0.0142045454545454,0.0,0.0,2,1,3,1,4,0.1207493006119665,0.9900389685994904,0.9795683431047332,0.9784390202304398
2021,39,150136,0.0,0.0,0.0,15.0,17.0,14.0,1,1,3,3,1.0,1.0,1.0,0.7963132190795782,0.0,0.0,0.0,0.0,2,1,3,1,4,0.024541786103377,0.9779959109893952,0.9221999785679772,0.8788944234806995
2021,39,150137,0.0,0.0,0.0,16.0,20.0,13.0,1,1,3,3,1.0,0.9883915267701504,0.9995095324137716,0.4751323571257047,0.0609243144894038,0.0481454950639202,0.0007387440304167,0.0049792364952357,2,1,3,1,3,0.1971565210673442,0.9546003992845744,0.9617314694863626,0.9617314694863626
2021,39,150138,0.0,0.0,0.0,15.0,18.0,14.0,1,1,3,3,1.0,0.887672882717302,0.990742287728207,0.3962692210502981,0.0628451160913947,0.0315671173003668,0.0042770919692415,0.0471430015860237,2,1,3,1,4,0.1016233902608067,0.9773484400608154,0.960036314551143,0.9510538623330208
2021,39,150139,0.0,0.0,0.0,15.0,19.0,14.0,1,1,3,3,1.0,0.9042525406832084,0.9888186084409244,0.4546045817471557,0.0753904942937216,0.0371614387928355,0.0032081665601271,0.0386657222170063,1,2,3,3,1,0.0527524163966906,0.9023668639053254,0.9901029813381884,0.9901029813381884
2021,39,150140,0.0,0.0,0.0,15.07407407407407,18.0,13.0,1,1,3,3,1.0,0.9232954545454546,1.0,0.7977789256198348,0.0,0.0,0.0,0.0390624999999999,2,1,3,0,4,0.0432494395622382,0.9866332475190714,0.9230769230769232,0.8972837443221997
2021,39,150141,0.0,0.0,0.0,16.0,18.0,15.0,1,1,3,3,1.0,0.9194759429505628,0.9915742005117656,0.3328241123629263,0.0588141057994345,0.023979464461016,0.0035004239424843,0.0262832569692998,2,1,3,0,4,0.038646449704142,1.0,0.9988453555751364,0.9430436514847536
2021,39,70106,0.0,0.0,0.0,15.0,17.0,14.0,1,1,3,3,1.0,0.8446677641911943,1.0,0.5795907641003335,0.1817526444747673,0.0304476906640368,0.0259615384615384,0.0987179487179487,2,2,3,1,1,0.0852057501038981,0.991126516124748,0.9864059340109348,0.9806920915280444
2021,39,150142,0.0,0.0,0.0,16.0,17.0,13.0,1,1,2,3,1.0,0.6104166666666667,1.0,0.4788949275362319,0.1233035714285715,0.0675,0.0,0.0,2,1,3,1,3,0.1657162349601637,0.9974428962795808,0.9711709034677118,0.9660311378349568
2021,39,150143,0.0,0.0,0.0,17.0,17.0,13.0,1,1,2,3,1.0,0.9395739947264335,0.99375,0.3543212890625,0.0,0.0,0.2707664707761155,0.2473307291666667,2,1,3,1,2,0.110910025132459,0.9921759691942892,0.9936232073002326,0.9947079883089652
2021,40,150102,0.0,0.0,0.0,15.0,20.0,13.0,1,1,3,3,1.0,0.9172390572390572,0.9819254262841586,0.4535295383011735,0.1000702249026486,0.0690185763164178,0.0120662567322815,0.1029651497133865,2,2,3,1,1,0.1307425213675213,0.997562767094017,1.0,0.9719565217391304
2021,40,150103,0.0,0.0,0.0,14.0,22.0,13.0,1,1,3,3,1.0,1.0,1.0,0.4705882352941176,0.1176470588235294,0.1764705882352941,0.0,0.3529411764705883,2,1,3,1,4,0.0832917371744987,0.9888259270276656,0.9374914417666684,0.9299367271256976
2021,40,150104,0.0,0.0,0.0,15.0,17.0,13.0,1,1,3,3,1.0,1.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,2,1,3,1,4,0.225894764957265,0.9278846153846154,0.8526314248783065,0.8443075063603941
2021,40,70102,0.0,0.0,0.0,15.0,16.0,14.0,1,1,3,3,1.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,2,1,3,1,3,0.0784412202380952,0.9216517857142856,0.9539110121583536,0.9480248820213673
2021,40,150105,0.0,0.0,0.0,15.0,17.0,13.0,1,1,3,3,1.0,0.9172390572390572,0.9908446429581744,0.3335177241391438,0.0632814519203442,0.0257126406318457,0.0048620625504925,0.0298312433223671,2,1,3,2,4,0.0074487601214574,0.9559739191729324,0.956046481092437,0.8637136919985385
2021,40,70101,0.0,0.0,0.0,15.0,16.0,14.0,1,1,3,3,1.0,1.0,1.0,0.3278688524590164,0.1147540983606557,0.0163934426229508,0.0,0.0,2,1,3,1,3,0.1427774758189108,0.9712095412737224,0.9657601738319704,0.9485751362836568
2021,40,150106,0.0,0.0,0.0,15.0,20.0,14.0,3,5,3,3,1.0,1.0,1.0,0.75,0.375,0.0,0.0,0.375,2,1,3,1,3,0.0866644219977697,0.9717643890491244,0.9720444530247496,0.9461965005730678
2021,40,70103,0.0,0.0,0.0,15.33333333333333,17.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.98897793504643,0.3532349627368873,0.0794301532849398,0.0330072583466553,0.0039935142715234,0.0291712897589234,2,1,3,1,4,0.1841375830959164,0.964937974833808,0.9666653131658136,0.9689768149502204
2021,40,150107,1.0,0.0,0.0,17.0,19.0,14.0,1,1,2,3,1.0,1.0,1.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,2,1,3,1,3,0.121247610102952,0.9852101928265496,0.9632324065671426,0.956159385251316
2021,40,150108,0.0,0.0,0.0,15.0,17.0,12.0,1,1,3,3,1.0,0.9172390572390572,0.9896999276965294,0.385849470967041,0.0592203118343087,0.0257332187515123,0.0039182047998168,0.0381608606264552,2,1,3,1,4,0.1581687360313998,0.9780565956221198,0.9686571249696926,0.9647484840805268
2021,40,150109,0.0,0.0,0.0,16.0,18.0,12.0,1,1,3,3,1.0,0.9172390572390572,0.988852251384507,0.396841447514818,0.0730949483416596,0.0699379600953716,0.0080988558250719,0.0848690718635248,1,2,3,3,1,0.0035114921321888,0.9981520211381494,0.9990459315496376,0.9980222399295038
2021,40,150110,0.0,0.0,0.0,16.0,18.0,15.0,1,1,2,3,1.0,1.0,1.0,0.125,0.0,0.0,0.0,0.0,2,1,3,1,3,0.1511903466450361,0.9889564457801424,0.9669578342000424,0.9516260540119482
2021,40,150111,0.0,0.0,0.0,15.0,18.0,14.0,1,1,3,3,1.0,0.5714285714285714,0.7142857142857143,0.4285714285714285,0.0,0.0,0.0,0.0,2,1,3,1,3,0.1436232182017543,1.0,0.8614217807240394,0.8617715941568752
2021,40,150112,0.0,0.0,0.0,15.0,18.0,13.0,1,1,2,3,1.0,0.5333333333333333,1.0,0.5333333333333333,0.0,0.0,0.0,0.2,2,1,3,1,2,0.1856397572331227,0.9800803333887596,0.9738491042408296,0.9606448788887167
2021,40,150113,0.0,0.0,0.0,14.75,17.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.9905561534402784,0.3318537419313423,0.0604469378422557,0.026084043908178,0.0033113598317024,0.0269694129589293,2,1,3,1,4,0.0,1.0,0.98388671875,0.98388671875
2021,40,150114,0.0,0.0,0.0,15.0,19.0,14.0,1,1,3,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,3,1,4,0.0339176167916146,1.0,0.95068359375,0.951416015625
2021,40,70104,0.0,0.0,0.0,15.0,16.0,14.0,1,1,3,3,1.0,1.0,1.0,0.125,0.0,0.0,0.0,0.0,2,1,3,1,4,0.0339329986898156,0.9509136186222782,0.9306216032608696,0.9151963189412238
2021,40,70105,0.0,0.0,0.0,15.0,16.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.990792019357399,0.3563747610943289,0.0745308178218428,0.0373581530919793,0.0038542047147841,0.0315218162018148,2,1,3,1,4,0.0,0.7325834745440136,0.8380527851605789,0.8157905162361864
2021,40,150115,0.0,0.0,0.0,15.0,18.0,13.0,1,1,3,3,1.0,0.9172390572390572,0.9874533839483912,0.3500586002830173,0.045469292575175,0.0220320633062581,0.0033113598317024,0.015510753353445,2,1,3,1,4,0.1165703284745264,0.967162918160535,0.9501802884615383,0.9341947115384616
2021,40,150101,0.0,0.0,0.0,14.5,17.0,13.0,1,1,3,3,1.0,1.0,1.0,0.375,0.0,0.0,0.0,0.0,2,1,3,1,4,0.0787349656170305,0.9992053784371492,0.9892241379310346,0.9502968522922446
2021,40,150116,0.0,0.0,0.0,15.0,17.0,13.0,1,1,3,3,1.0,0.9172390572390572,0.9901961893686936,0.347361981212008,0.0680550538701514,0.0256359374126449,0.0039935142715234,0.0304975149705395,2,1,3,3,4,0.0,1.0,0.8087635869565217,0.8126698369565217
2021,40,150117,0.0,0.0,0.0,15.0,18.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.9905977232095864,0.3878372633341668,0.0701382554985082,0.0283546184103707,0.0032738022538123,0.041659424582013,2,1,3,1,4,0.1347763182765467,0.9998275574762884,0.9874268248063908,0.9568360475036168
2021,40,150118,0.0,0.0,0.0,17.0,21.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.9887180832997516,0.4091234406796227,0.091730532809967,0.0775764127193134,0.0149720152221987,0.1373232929691026,2,2,3,3,2,0.1096971006782816,0.9995070684523808,1.0,0.9719571200284092
2021,40,150119,0.0,0.0,0.0,17.25,16.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.9889613360396702,0.419259807174577,0.0845043595233186,0.0737656388352912,0.0150695371363467,0.1089531457674898,2,1,3,1,3,0.0731015779092702,1.0,1.0,0.9592391304347826
2021,40,150120,0.0,0.0,0.0,15.0,17.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.9905561534402784,0.3222001460717334,0.0602556235534464,0.0259677926115247,0.0039007438761739,0.0268879828465889,2,1,3,1,4,0.0,0.9751434948979592,0.943203125,0.943203125
2021,40,70107,0.0,0.0,0.0,15.0,18.0,14.0,1,1,3,3,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2,1,3,1,2,0.1660301671269219,0.9854938285872782,0.9804966517857144,0.9804966517857144
2021,40,150122,0.0,0.0,0.0,15.0,17.0,14.0,1,1,3,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,3,0,4,0.058572008348794,0.9964923469387754,0.8248697916666667,0.775390625
2021,40,150123,0.0,0.0,0.0,15.0,17.0,12.0,1,1,3,3,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,2,2,3,3,1,0.0691194581280788,0.9979538690476192,1.0,0.9968171296296297
2021,40,150124,0.0,0.0,0.0,15.0,16.0,15.0,1,1,3,3,1.0,0.9172390572390572,0.9902805613798566,0.4241204157413848,0.0735646903055266,0.0435862379941832,0.0100996183400691,0.0890450209178014,2,2,3,1,3,0.1148541947768606,1.0,1.0,1.0
2021,40,150121,0.0,0.0,0.0,15.0,17.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.9907797182263794,0.3279563797890808,0.0577220766416414,0.0262573743108583,0.0033113598317024,0.0272338876800376,2,1,3,1,4,0.106652462121212,0.9754971590909092,0.9426398026315788,0.9426398026315788
2021,40,150125,0.0,0.0,0.0,15.0,18.0,14.0,1,1,3,3,1.0,1.0,1.0,0.4705882352941176,0.0625,0.0,0.0,0.1875,2,2,3,1,1,0.1400421618356726,0.98270364386658,0.9986466535433072,0.987996936751656
2021,40,150126,0.0,0.0,0.0,16.0,16.0,13.0,1,1,3,3,1.0,0.9172390572390572,0.9892133073363978,0.4051779749360197,0.0722704280491577,0.0712083453929738,0.0063701986103443,0.0894050806946646,2,1,3,1,3,0.0976367152049066,0.9927083005927668,0.9841616526663628,0.966232805467358
2021,40,150127,0.0,0.0,0.0,16.0,17.0,13.0,1,1,3,3,1.0,0.9172390572390572,0.9892557014422432,0.4131201438203922,0.0819316163040697,0.0720044781531097,0.0132284242070696,0.0868078140880126,2,1,3,1,3,0.0984853734239385,0.9912770122561424,0.9832218329287066,0.9670221831875916
2021,40,150128,0.0,0.0,0.0,15.0,18.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.991315954448155,0.3759788254011983,0.0648052035461221,0.0280891387877857,0.0032738022538123,0.0272835722710638,2,1,3,1,4,0.0820966904334156,0.9614122501684258,0.9608060098443952,0.9608060098443952
2021,40,150129,0.0,0.0,0.0,16.0,17.0,13.0,1,1,3,2,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,2,1,3,1,2,0.0,0.9856770833333331,0.9958511515675508,0.993401679372191
2021,40,150130,0.0,0.0,0.0,15.0,18.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.9902625727717806,0.3698066034820614,0.0562513202777721,0.025133450583255,0.0033113598317024,0.0267623746699856,2,1,3,0,4,0.0559353298611111,1.0,0.8679598636013109,0.8072618410124148
2021,40,150131,0.0,0.0,0.0,15.0,17.0,13.0,1,1,3,3,1.0,1.0,1.0,0.4,0.0,0.0,0.0,0.0,2,1,3,0,4,0.0,0.9278846153846154,0.84375,0.84375
2021,40,150132,0.0,0.0,0.0,15.0,20.0,13.0,1,1,3,3,1.0,0.4285714285714285,1.0,0.5,0.2142857142857143,0.2142857142857143,0.0,0.2142857142857143,2,1,3,1,3,0.1378392815721954,0.9884286109132668,0.9784967397071648,0.9721872735768604
2021,40,150133,0.0,0.0,0.0,15.0,17.0,12.0,1,1,2,3,1.0,1.0,1.0,0.6428571428571429,0.0,0.0,0.0,0.0,2,1,3,1,3,0.1298404750951282,0.981083598348898,0.9834644705353331,0.9663201748369
2021,40,150134,0.0,0.0,0.0,15.0,18.0,13.0,1,1,3,3,1.0,0.9172390572390572,0.9885567162448786,0.3346566667876838,0.0620769821476395,0.0246933419613156,0.0033113598317024,0.0266955511767431,2,1,3,1,4,0.130414914061305,0.9696056917805178,0.9608817902942076,0.9284374342286004
2021,40,150135,0.0,0.0,0.0,15.0,17.0,14.0,1,1,2,3,1.0,1.0,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,2,1,3,1,4,0.1205961495333969,0.9899917500082104,0.9796000876366396,0.9786264086873284
2021,40,150136,0.0,0.0,0.0,15.0,16.0,14.0,1,1,3,3,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,2,1,3,1,4,0.0241707097488705,0.9780328158921552,0.920971848864994,0.8772681451612904
2021,40,150137,0.0,0.0,0.0,15.0,19.0,13.0,1,1,3,3,1.0,1.0,1.0,0.5,0.0625,0.0625,0.0,0.0,2,1,3,1,3,0.1973196208863506,0.9547472227283188,0.9616929945054944,0.9616929945054944
2021,40,150138,0.0,0.0,0.0,15.0,16.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.9899455659724484,0.4082684171723551,0.0654296399614674,0.0300069824183536,0.0040780038252362,0.0438969233873174,2,1,3,1,4,0.1016692197475008,0.9773929555333783,0.9599547572426598,0.9511300855439436
2021,40,150139,0.0,0.0,0.0,15.0,17.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.9884091161139495,0.4703385898552051,0.0818960681503182,0.0356048284673923,0.003199155994226,0.0432912616895818,1,2,3,3,1,0.0527283281733746,0.9013157894736842,0.99140625,0.99140625
2021,40,150140,0.0,0.0,0.0,15.25925925925926,18.0,14.0,1,1,3,3,1.0,0.9090909090909092,1.0,0.7272727272727273,0.0,0.0,0.0,0.0,2,1,3,0,4,0.0437296521280896,0.986478737051037,0.9230769230769232,0.8964206585959222
2021,40,150141,0.0,0.0,0.0,16.0,17.0,14.0,1,1,3,3,1.0,0.9172390572390572,0.9908072951476204,0.3412165344676902,0.0588060908250783,0.0242786779352748,0.0033113598317024,0.0260913698461529,2,1,3,0,4,0.0390624999999999,1.0,0.9990755270402968,0.9433136949829466
2021,40,70106,0.0,0.0,0.0,15.0,17.0,14.0,1,1,3,3,1.0,0.8636363636363636,1.0,0.6060606060606061,0.1846153846153846,0.0153846153846153,0.0307692307692307,0.0923076923076923,2,2,3,1,1,0.0849010212554706,0.9911490707626416,0.986485140641398,0.9807856872279512
2021,40,150142,0.0,0.0,0.0,15.0,17.0,15.0,1,1,2,3,1.0,0.6,1.0,0.48,0.08,0.08,0.0,0.0,2,1,3,1,3,0.1665597374834765,0.9977925685723726,0.9715170083367805,0.9661960933133076
2021,40,150143,0.0,0.0,0.0,15.0,17.0,14.0,1,1,2,3,1.0,1.0,1.0,0.375,0.0,0.0,0.3125,0.3125,2,1,3,1,2,0.1118630814562396,0.9921782677914917,0.9934609831310188,0.9944813263987796
2021,41,150102,0.0,0.0,0.0,16.0,22.0,14.0,1,1,3,3,1.0,0.8790101654625952,0.982811676083296,0.4630557491261647,0.1003121850649674,0.0712088847679331,0.0112955110925077,0.0999387416501087,2,2,3,1,1,0.1311462016969526,0.997922575073235,1.0,0.9714564656679398
2021,41,150103,0.0,0.0,0.0,16.0,22.0,15.0,1,1,3,3,1.0,1.0,1.0,0.4446131713554986,0.1228890853016398,0.1512045472328613,0.0,0.2977941176470589,2,1,3,1,4,0.0827653992418923,0.9887667646877232,0.9367483840559628,0.9291984348773186
2021,41,150104,0.0,0.0,0.0,15.0,18.0,13.0,1,1,3,3,1.0,0.9880138748056836,0.9993884620821282,0.3012197791484851,0.0157231352986672,0.003054080204216,0.0019656733166774,0.0049580979339308,2,1,3,1,4,0.2266727355484752,0.9271734182976789,0.8500231667074964,0.8423823826846882
2021,41,70102,0.0,0.0,0.0,15.0,17.0,14.0,1,1,3,3,1.0,1.0,1.0,0.555078125,0.0,0.0,0.0,0.0,2,1,3,1,3,0.0786745798580118,0.9213963551241656,0.9540037570224896,0.948953283462654
2021,41,150105,0.0,0.0,0.0,14.0,19.0,14.0,1,1,3,3,1.0,0.9176986220552028,0.9912446435825168,0.3521535150113277,0.0702293442987723,0.029275414391299,0.0054273144954883,0.0374292070952214,2,1,3,2,4,0.0063520553423052,0.955455890522848,0.9555193037615592,0.8627495327354586
2021,41,70101,0.0,0.0,0.0,15.0,17.0,14.0,1,1,3,3,1.0,0.99375,0.99375,0.3297041594747375,0.1333142972319268,0.028415300546448,0.0,0.0041666666666666,2,1,3,1,3,0.1431650926608212,0.9710664522950224,0.9657063282654642,0.9483444191700784
2021,41,150106,0.0,0.0,0.0,18.0,24.0,16.0,3,5,3,3,1.0,0.8995535714285714,1.0,0.788606543989547,0.3275669642857143,0.0334821428571428,0.0,0.3576556107228094,2,1,3,1,3,0.0873984257985107,0.9718619374343578,0.9730166359387644,0.9476302530040585
2021,41,70103,0.0,0.0,0.0,15.33333333333333,18.0,14.0,1,1,3,3,1.0,0.9301704545454546,0.9907001326954252,0.3779717781666127,0.0968838940778387,0.0278498742299904,0.0033695276665978,0.0246132757340916,2,1,3,1,4,0.184286523840461,0.9646552473134176,0.9677160939315964,0.9699220375110332
2021,41,150107,0.0,0.0,0.0,18.0,23.0,16.0,1,1,2,3,1.0,0.944829832279262,0.9993131899067632,0.4384505191404903,0.0157231352986672,0.0041667695981554,0.0035533799203641,0.4734017699617663,2,1,3,1,3,0.1221192326932933,0.9858603905238746,0.9643963854220132,0.95719088751304
2021,41,150108,0.0,0.0,0.0,15.0,18.0,15.0,1,1,3,3,1.0,0.8602536345193768,0.9905144946108164,0.3912366118722505,0.0725439841440887,0.0236152030542245,0.0069316968996067,0.0357154576593313,2,1,3,1,4,0.1588010846007602,0.9777888015147034,0.9688416771060292,0.9653729575236016
2021,41,150109,0.0,0.0,0.0,18.0,21.0,14.0,1,1,3,3,1.0,0.9458524871974406,0.990594087105678,0.3543662213406277,0.0616738626632753,0.0520686700713696,0.0068334096024044,0.0661088292433957,1,2,3,3,1,0.0029597627577835,0.9984143795390682,0.9991813810821898,0.99830302342774
