Año,Semana,Ubigeo,P129G,P142A,P172C_1,P172C_2,P129B,P172B_1,P172B_2,P172D,P172G,P908_5,P908_6,P908_7,P908_8,P908_9,P910_1,P910_2,P910_3,P910_4,HV201,HV205,HV213,HV214,HV215,SH49,SH227,HV270,HV225,HV237,SH48,SH50
2023,51,70104,1,1,3,3,1.0,1.0,1.0,0.2753623188405797,0.19852249200075292,0.9750000000000001,0.024999999999999998,0.049999999999999996,1.0,0.024999999999999998,0.049999999999999996,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.034383915743458095,0.9979610016501306,0.9850857798827491,0.9712112318595377
2023,51,70105,1,1,3,3,0.9166928329401749,0.9569066414024406,0.9987907657455616,0.3629840637385462,0.21788770899832383,0.8742494065266712,0.1565178843837031,0.11146272397056098,0.8556629233665638,0.11803570467304766,0.04342317533590903,0.025676669962257224,0.02676322830804236,0.033036729894890135,1,1,5,2,1,3,1,4,0.07692697002879326,0.9766021519430353,0.9716184950702977,0.9658382805244705
2023,51,150115,1,1,3,3,0.9910193513878758,0.9662726765987635,0.9992092904119674,0.2574190433202618,0.14965938435600534,0.9073800030378978,0.1872538806235376,0.06570247933884299,0.888854712538923,0.2294730991840626,0.18822194028418726,0.09894339596567835,0.016082440771253197,0.02491735537190082,1,1,2,2,1,3,5,2,0.3224571064916372,1.0,1.0,1.0
2023,51,150101,1,1,3,3,1.0,1.0,1.0,0.41428571428571426,0.2665739022881879,1.0,0.0,0.03571428571428571,0.9642857142857142,0.03571428571428571,0.02774498229043684,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.14153621199345812,0.9759530959871544,0.9749632203667413,0.9587488902289135
2023,51,150116,1,1,3,3,0.9924804321713158,0.9640950772558708,0.9994038164254866,0.35977910429019067,0.2109886413238704,0.8887776720571022,0.13301333714746905,0.08538261721344845,0.8818782085268926,0.1183100339813273,0.04367378503623484,0.02581339508396667,0.024934298280525607,0.03788104124231883,1,1,5,2,1,3,1,4,0.0,1.0,1.0,0.9910610428361908
2023,51,150117,1,1,3,3,0.9908799342445584,0.4211122321075037,0.9988050709346785,0.18029794243381575,0.05170132370851059,0.9044254575833524,0.010238130630261823,0.058181818181818175,0.8766286345233714,0.0660732336404957,0.021555273617520583,0.013482444351264777,0.016082440771253197,0.02213869463869464,1,1,4,2,1,3,1,4,0.049200465219873056,0.9861174901454183,0.9239748957978038,0.9095087004835649
2023,51,150118,4,5,2,1,1.0,0.6718374433683297,1.0,0.6636363636363636,0.08323232323232324,0.09055563410151278,0.0,0.7712373737373738,0.09055563410151278,0.09999999999999999,0.0,0.08323232323232324,0.26051854282901216,0.42895056646673724,1,1,5,2,1,3,0,3,0.0965625234317832,0.9989521696252466,0.9807764880568125,0.9811694842836385
2023,51,150119,1,1,3,3,0.9926058700884162,0.7043065939604376,0.9981022557611332,0.490377808933692,0.15460752407547826,0.7623401928822686,0.02893091203212558,0.3236441786746046,0.6947772394686611,0.15109023061568888,0.0434178213874015,0.04252490260583695,0.03670350126247622,0.10314081522989235,1,2,5,2,1,3,2,2,0.057952044951362205,1.0,0.9738239961058008,0.9484210325234894
2023,51,150120,1,1,3,3,0.9923388789570147,0.9749308355217388,0.9993672634887252,0.3560434282221389,0.22382430665850706,0.8940546441862232,0.11262372675785864,0.07731601731601734,0.879230652388547,0.11986663819303288,0.04367378503623484,0.0250159335456391,0.024505915270801305,0.030817236568585666,1,1,4,2,1,3,1,4,0.0050295857988165715,0.9979932050198324,0.8719499155708796,0.8309737552284825
2023,51,70107,1,1,3,3,0.9984249739858196,0.9547997328906733,1.0,0.4960062036764734,0.2799914066077007,0.9293000965441448,0.15609697512518828,0.11500905789285797,0.8389343502658988,0.12114593415492846,0.10106587983976692,0.040981172933576365,0.007097559303441656,0.020669405151199968,1,1,5,2,1,3,1,3,0.08266373856525198,0.976008495705099,0.9750137654410527,0.9750137654410527
2023,51,150122,1,1,3,3,1.0,1.0,1.0,0.3980716253443526,0.375,1.0,0.0,0.0,0.9166666666666667,0.08333333333333337,0.0,0.0,0.0,0.08333333333333337,1,1,2,2,1,3,0,4,0.0,1.0,0.8683438725968311,0.8690847028957236
2023,51,150123,1,1,3,3,0.9895008668436508,0.7778718022762182,0.9982454356627662,0.4903041419810158,0.16820383203658784,0.8108154784988165,0.031610590005378345,0.2618076541976347,0.7167174204997511,0.16696160163405876,0.04340577723028416,0.03263859488270022,0.03264808881877683,0.09629722390408096,1,1,5,2,1,3,1,1,0.12816096868221832,1.0,1.0,1.0
2023,51,150124,1,1,3,3,0.9868468055421009,0.7482321239879457,0.9990560066586784,0.4302995258612616,0.1395952930867107,0.847628616477427,0.021479337120579325,0.18395215278506008,0.7556657776608038,0.14328471915328977,0.04342564126877228,0.03866326086363652,0.028717256773365202,0.07059486252296711,1,1,5,2,1,3,1,3,0.09698709266399952,0.9884466108844825,0.976562041296597,0.9732759871586639
2023,51,150121,1,1,3,3,1.0,1.0,1.0,0.7207988890558609,0.5492206623888323,1.0,0.0714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.14950348461618315,0.997109522627274,0.9417089821593899,0.8862774445010857
2023,51,150125,1,1,3,3,1.0,0.7777777777777778,1.0,0.6547485676935825,0.1548183658063582,0.7222222222222223,0.0,0.9496001328575989,0.8055555555555556,0.3055555555555555,0.0,0.10631703358753865,0.08333333333333337,0.19444444444444442,1,1,5,2,1,3,1,1,0.1259917151617097,0.9984414214316396,1.0,0.9994810202541724
2023,51,150126,4,5,3,3,0.9986787676862604,0.31229845299665937,1.0,0.5002501080624541,0.06713965381080396,0.47853015481820227,0.013306735062220954,0.6645951180250391,0.34036168838984615,0.06851435520756005,0.019618329250278232,0.0760702093714264,0.006971805132638312,0.023698597154768693,1,1,5,2,1,3,1,3,0.09537212998660617,0.9910535057599251,0.9800074790746016,0.976323840031584
2023,51,150127,1,1,3,3,0.9856573029590313,0.6813319243554418,0.9983184886111462,0.47727187705760676,0.1305013938895317,0.8270712003678311,0.027736289015550065,0.29339578179519166,0.7110543539790761,0.15109023061568888,0.04342307129610752,0.04342697892457994,0.031353122474597435,0.08754104217705412,1,3,5,2,1,3,1,3,0.09247901864375718,1.0,1.0,1.0
2023,51,150128,1,1,3,3,1.0,0.8402777777777779,1.0,0.6434523950838602,0.16666666666666669,1.0,0.0,0.0,1.0,0.1388888888888889,0.0,0.0,0.0,0.12500000000000003,1,1,4,2,1,3,1,4,0.0361752659012777,0.9871781074818944,0.9575334027728729,0.9438763572628558
2023,51,150129,1,1,3,3,0.9898935868910499,0.7240466317532542,0.998901753803893,0.47129090050279,0.13765176066597085,0.8425136866827009,0.02329776191762812,0.2575216084343873,0.7558897323773693,0.1473505826215646,0.04343118923539847,0.04186871668649313,0.031620781503327054,0.08289590003240349,1,1,5,2,1,3,1,3,0.08900911162622058,0.9896778904768917,0.9802716317561904,0.9747366719189372
2023,51,150130,1,1,3,3,0.9922528265662396,0.9670747807523,0.9994733720749305,0.37063633279192043,0.18111993267177529,0.8969254575833523,0.06597810187054326,0.07345565043126066,0.8664737601579705,0.11826985164677074,0.04367378503623484,0.025424624568175635,0.024505915270801305,0.038759176155595286,1,1,2,2,1,3,0,4,0.0,1.0,0.6557152988366007,0.6567030725684572
2023,51,150131,1,1,3,3,0.9907842561932195,0.9512854148871037,0.9994882923676993,0.3745152644555625,0.1856138141491693,0.9005138182583082,0.027449377047103984,0.06871055326648724,0.8740630061956124,0.12473628739955862,0.04367378503623484,0.025453378522615963,0.024934298280525607,0.04502152028569615,4,1,2,2,1,3,5,4,0.0,1.0,0.8954032107295347,0.8506019509088656
2023,51,150132,1,1,2,3,1.0,0.6184210526315789,0.875,0.6560154210569584,0.10526315789473686,0.9666666666666666,0.06111111111111111,0.4219947164128728,0.624654110070839,0.24444444444444446,0.0,0.1056962025316456,0.0,0.08333333333333334,1,1,5,2,1,3,1,3,0.09196553092392898,0.9850681872646677,0.983327503025104,0.9723033580643774
2023,51,150133,1,1,3,3,0.9935361014779427,0.9652553724370171,0.9994609597262616,0.3688573732585665,0.129998232845051,0.9070274170274171,0.007143280400526082,0.07801652892561983,0.9057811716413614,0.10390579007745648,0.012543230127519773,0.013401737713426811,0.014874971347206264,0.03783976124885215,1,1,5,2,1,3,1,3,0.10228835139535981,0.9887627611350244,0.974533388889099,0.9742939156779199
2023,51,150134,1,1,3,3,0.9932632119861784,0.9729915527489054,0.9993536158924243,0.3685009396708167,0.2240438709384121,0.890872826004405,0.11287372813022692,0.08403493206993627,0.8756877041087566,0.11431184450466891,0.04367378503623484,0.02548863521957117,0.02456321885900517,0.03415177258497918,1,1,4,2,1,3,1,4,0.033150459062823205,0.9701784958195706,0.9644981891480446,0.8560140198500359
2023,51,150135,1,1,2,2,1.0,0.8362396032682043,1.0,0.4758771929824562,0.052631578947368404,0.9583333333333333,0.04166666666666667,0.018990929705215417,1.0,0.11917562724014338,0.027777777777777783,0.0,0.0,0.027777777777777783,1,1,5,2,1,3,1,3,0.061173586151202816,0.9907593569124098,0.9697234961050917,0.9591861015359328
2023,51,150136,1,1,3,2,0.9990150343029085,0.9942583732057415,1.0,0.34725089985987234,0.2588509291378653,0.9931818181818182,0.04467233915509776,0.016183917093008003,0.9987012987012986,0.06851435520756005,0.022118511418714255,0.013570209371426408,0.007097559303441656,0.014518845987559037,1,1,2,2,1,3,0,4,0.0689203874089461,0.9984011573406216,0.9000392997856578,0.8066024172747784
2023,51,150137,1,1,3,3,0.9285714285714286,1.0,1.0,0.6071428571428572,0.2857142857142857,0.8571428571428572,0.0,0.0,0.9285714285714286,0.25850340136054417,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.17011453918859676,1.0,0.9872218984929501,0.9863431240764948
2023,51,150138,1,1,3,3,0.987855698253422,0.7582199977973297,0.9990697243444617,0.42576675537947817,0.16898093085156723,0.8482112194826178,0.035445223262270655,0.1555395774002816,0.7847753531426096,0.13661882143395268,0.04343054700739247,0.035114365004932056,0.029374965915380247,0.06909227393113332,1,1,5,2,1,3,1,4,0.0823825153173861,0.9903502451902032,0.9735513294981011,0.9566833806550056
2023,51,150139,4,5,3,2,0.9981876156771902,0.41430440527113077,1.0,0.34522890489969965,0.07304274020994472,0.47947784927593146,0.05950358940954553,0.6219409500287243,0.4223948581997632,0.06851435520756005,0.01332420701268277,0.00842746941455882,0.09316019413489017,0.01399919247314777,3,2,5,1,2,3,3,1,0.0791416710792724,0.9693449531492788,0.9663451378503154,0.9663451378503154
2023,51,150140,1,1,3,3,1.0,1.0,1.0,0.4107142857142857,0.4196428571428572,1.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.0022095127836559442,0.9793920672884707,0.8810981633296153,0.8536007205129872
2023,51,150141,1,1,3,3,1.0,1.0,1.0,0.5000000000000001,0.2,0.9,0.23410317708244727,0.10000000000000002,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.16555378267601983,0.9958086785009862,0.9811390532544378,0.9444333813786475
2023,51,70106,1,1,3,3,1.0,0.811111111111111,0.9888888888888889,0.6176767676767677,0.1202020202020202,0.39949494949494946,0.16803235053235052,0.8752851091560768,0.23787878787878786,0.06994412316029014,0.1863636363636364,0.10923409700219351,0.1303030303030303,0.11201861130994992,1,1,5,2,2,3,1,2,0.07871096280638949,0.9772525414249835,0.9858715212097587,0.9723976902807157
2023,51,150142,1,1,3,3,1.0,0.4999999999999999,1.0,0.6556268573151298,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0714285714285714,0.0,0.0,1,1,5,2,1,3,1,3,0.13564965901014428,0.990056998365879,0.9915227460639199,0.9903301467670579
2023,51,150143,1,1,1,2,1.0,0.2767571276537131,1.0,0.6274509803921569,0.023301375767513368,0.6101511451053719,0.06447520184544407,0.8601537462335768,0.45148915761757163,0.7282713771431238,0.0,0.0,0.0,0.3150691051489233,1,1,5,2,1,3,1,4,0.057973581060021144,0.9818230596300436,0.9750412512929301,0.9738343023684657
2023,52,150102,3,7,3,2,0.9957131029087799,0.11313166119730766,0.9992261501949861,0.7061891788303245,0.2504179328012849,0.35151173059841345,0.12483915166913075,0.7537347308069231,0.11629611627192893,0.026895041554626936,0.003996147839471993,0.00734004982285439,0.009501361037486493,0.014458560694356123,1,1,5,1,2,3,1,1,0.00015818428047225004,0.9985891957045803,0.9983438384358116,0.9986521423729987
2023,52,150103,1,1,3,3,1.0,1.0,1.0,0.47109266674533706,0.17607097186700768,0.9234392425788387,0.0,0.27153690441546674,0.8804087241258333,0.4039218218279047,0.17234475347337716,0.03937384364629527,0.08505653037009994,0.2588668266893534,1,1,5,2,1,3,1,3,0.119777944542099,0.9802636138800411,0.9701278251156826,0.9626816557376087
2023,52,150104,1,1,2,3,0.997139898578533,0.9928317746925671,0.9997229332776778,0.4850596193363654,0.4487049487096096,0.9694750607579556,0.4267178253195084,0.0197536439905506,0.9637246309644635,0.15521208422512325,0.003996147839471993,0.0035432789196372765,0.005025762741016623,0.008044938016528926,1,1,4,2,1,3,0,4,0.0,1.0,0.9889844191804251,0.9889844191804251
2023,52,70102,1,1,3,3,1.0,1.0,1.0,0.3800267154105737,0.39688231850117095,1.0,0.8437500000000002,0.0,1.0,0.28125,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.041669538485131434,0.9458797948230271,0.9395548227358007,0.9248390835549083
2023,52,150105,1,1,3,3,0.9987385949617644,0.9739583333333335,1.0,0.42499448758153296,0.21782874820647433,0.9720932658350422,0.19059468951100197,0.03341647566014647,0.9875070404077582,0.1380239228676206,0.044061011024555494,0.029936477007932887,0.016014944695523416,0.027432673441951147,1,1,5,2,1,3,1,4,0.06875348112258342,0.9777757852384168,0.9022043493945143,0.8776859381454561
2023,52,70101,1,1,3,3,0.9545841620663527,1.0,1.0,0.5024911521532239,0.08372046019900498,0.9565771754304576,0.11637931034482756,0.11986204682601331,0.8908754947058125,0.04645593869731801,0.16310363336850095,0.03779107819397721,0.0,0.0,1,1,5,2,1,3,1,3,0.11659455834609476,0.9693850670888785,0.9779069297149464,0.9619753406299666
2023,52,150106,1,1,2,3,1.0,0.6982297019701756,1.0,0.605170082997988,0.6087585923490735,0.8794642857142857,0.0,0.2994693999318103,1.0,0.0,0.12053571428571423,0.0,0.0,0.0,1,1,5,2,1,3,1,2,0.04660049649017506,0.9903564036521841,0.9731246992904515,0.9556847965706872
2023,52,70103,1,1,3,3,0.9444898094941725,0.9832000099681021,0.9996821955255202,0.3424332377309117,0.23272239322903054,0.9521194439697729,0.22302092718396047,0.05637691853600946,0.9605913457887144,0.13538363962244948,0.044061011024555494,0.02667255017791592,0.01852840959393868,0.02826769136463708,1,1,5,2,1,3,0,4,0.18741153004570626,0.9991742844712038,0.999583717041871,0.9989343436373551
2023,52,150107,1,1,3,3,0.9938683442361709,0.817805380481628,0.9996625775411204,0.46572545608104626,0.11431608382627464,0.8529098894668512,0.0215766599541897,0.19724406864009023,0.8018204694734462,0.14532652501698168,0.044061011024555494,0.029205994076923654,0.01935743130434176,0.06283071247148053,1,1,5,2,1,3,1,3,0.09839116398109243,0.9843296743988776,0.9785155743514887,0.9724044067378634
2023,52,150108,1,5,3,3,1.0,0.41183498749372044,1.0,0.5101902173913043,0.1130097272223761,0.3671874999999999,0.0,0.9113718680461855,0.3583621216378944,0.004125106495067947,0.011470389037663585,0.0,0.0,0.007102272727272728,1,1,5,2,1,3,1,3,0.07181181662430777,0.9809297306949496,0.9788175892146448,0.9679244356640906
2023,52,150109,1,1,3,3,0.9937167946682001,0.8827778196270674,0.9994455773385693,0.5040398294116203,0.14626621647850643,0.84484396900463,0.03775314193154691,0.30785150076939677,0.790140292818103,0.14676853096266826,0.044061011024555494,0.03003051610402757,0.02144845001091522,0.06536398403609672,1,1,5,2,1,3,3,2,0.24827543777809255,1.0,1.0,1.0
2023,52,150110,1,1,2,3,1.0,0.41346153846153844,1.0,0.23677884615384615,0.014792899408284037,0.71875,0.0,0.4218750000000001,0.6869452662721894,0.4641457100591716,0.1874741176973127,0.16577292899408289,0.14062500000000003,0.1565273668639054,1,1,5,2,1,3,1,4,0.0790238268736734,0.9897710215698271,0.9853199712250987,0.9800740429281221
2023,52,150111,1,1,3,3,0.9950328550372745,0.9615027890810588,0.999828028630445,0.38261076384613535,0.16071738517670134,0.9595114487645688,0.006964743956561693,0.02756558628761576,0.9452390285895421,0.12646523188206485,0.04386242009428158,0.027579050072776754,0.017967616527560595,0.03995690986093153,1,1,5,2,1,3,1,4,0.109916088153586,0.9787736808874475,0.9996946453070786,0.9545387628167081
2023,52,150112,1,1,3,3,0.9977313080683645,0.860077036255607,1.0,0.345429880539693,0.1345101021501956,0.9667768461856565,0.013503048485399302,0.010942854662509403,0.9541436688311689,0.16412359090747775,0.05548526141796443,0.020193722682840268,0.0344954407773851,0.056680426602253114,1,1,5,2,1,3,1,4,0.10813738312131686,0.9766834123740479,0.9752556849077155,0.9507996908316512
2023,52,150113,1,1,3,3,0.99700288603392,0.9919580808241374,0.9997593301769953,0.36631885766048944,0.24418211085770702,0.9561833442507783,0.2100515163434325,0.0413961038961039,0.9534811697805119,0.1318179243729048,0.044061011024555494,0.026527957867254037,0.018559015197923523,0.027766033096434696,1,1,4,2,1,3,0,4,0.0,1.0,0.6115370391442877,0.6115370391442877
2023,52,150114,1,1,3,3,0.9952577350087344,0.9086706835663658,0.9997572400144886,0.4537270384112659,0.1413887267176292,0.905152234999163,0.026547594691757263,0.175335728501527,0.8249559479317319,0.13689159707301335,0.044061011024555494,0.03283133158789321,0.019555465558839726,0.05854172528628057,1,1,4,2,1,3,5,4,0.0017386914180024839,1.0,0.8038184807587215,0.8026145218454108
2023,52,70104,1,1,3,3,1.0,1.0,1.0,0.31521739130434784,0.18189758610954268,0.9921875,0.0078125,0.015625,1.0,0.0078125,0.015625,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.03423884872430393,0.9989784267549019,0.9855986606699714,0.9717170157547785
2023,52,70105,1,1,3,3,0.9722017217414975,0.9742992708289456,0.999622114295488,0.3538050298594494,0.24393210010038785,0.9395672289857707,0.24348770840267328,0.08406556892254387,0.9290742491794055,0.13110864018214013,0.04377907511168896,0.02673881541968699,0.01868374825617556,0.029011428084573486,1,1,5,2,1,3,1,4,0.07648447538923542,0.9763207070144707,0.9707072069398873,0.9658981092807384
2023,52,150115,1,1,3,3,0.9971935473087112,0.9894602114371137,0.9997529032537398,0.16638095103758174,0.13221850861490583,0.971056250949343,0.288087469538437,0.020532024793388434,0.9652670976684135,0.3019195241066137,0.28798602300547516,0.14579875938315945,0.005025762741016623,0.007786673553719009,1,1,2,2,1,3,5,2,0.327884023018021,1.0,1.0,1.0
2023,52,150101,1,1,3,3,1.0,1.0,1.0,0.4044642857142857,0.1740723562152133,1.0,0.0,0.06026785714285715,0.9397321428571429,0.06026785714285715,0.051302390791027164,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.14046172409351734,0.9756817859052642,0.974093167002319,0.9570700056429812
2023,52,150116,1,1,3,3,0.9967431206459828,0.9890851877704854,0.9998136926329646,0.35479284467019506,0.2370680479558937,0.9506743821844645,0.20537619166810778,0.04597501343242584,0.9608671379686182,0.1311791240295599,0.044061011024555494,0.026782267172557207,0.01897647954713402,0.03265944636922146,1,1,5,2,1,3,1,4,0.0,1.0,1.0,0.9955213548778639
2023,52,150117,1,1,3,3,0.9971499794514245,0.13007819073924654,0.9996265846670871,0.05509740930427032,0.014472012422905495,0.9701329554947977,0.003199415821956819,0.018181818181818174,0.9614464482885535,0.02064788551265491,0.006736023005475177,0.004213263859770243,0.005025762741016623,0.00691834207459207,1,1,4,2,1,3,1,4,0.048734467667681296,0.9861613169274945,0.9215510381312956,0.9069710437639961
2023,52,150118,1,1,3,3,1.0,0.8219156086378558,1.0,0.7073863636363636,0.08878787878787879,0.1785796338187473,0.0,0.6776609848484849,0.1785796338187473,0.03125,0.0,0.08878787878787879,0.1561515425008205,0.21022090242659447,1,1,5,2,1,3,0,3,0.09445126439234416,0.9994709483892176,0.9807710547076733,0.9809732810776715
2023,52,150119,1,1,3,3,0.9957499989194054,0.7044261125497149,0.999406954925354,0.5145497942897659,0.15865723716413663,0.7451367219392074,0.02910448312551206,0.3915944415906382,0.6526313364440082,0.1430618911398013,0.04377305191961799,0.03194806995003536,0.021228988186756094,0.06965740037021799,1,2,5,2,1,3,2,2,0.05601593697221257,1.0,0.9730234054961311,0.9464489465625062
2023,52,150120,1,1,3,3,0.9962224795119907,0.9925166769570157,0.9998022698402267,0.3482694657664056,0.24893971840437315,0.9550170763081948,0.1709687241356403,0.039220779220779226,0.9476167217285638,0.1318179243729048,0.044061011024555494,0.026550316243784806,0.018494548661194175,0.027766033096434696,1,1,4,2,1,3,1,4,0.0025394477317554343,0.9989945366517112,0.8707606632103051,0.8285351472625357
2023,52,70107,1,1,3,3,0.9973421436010708,0.9203518526120553,1.0,0.5032955272597301,0.2528504871419359,0.953062333970876,0.2634136455237552,0.1956835860908705,0.8378854592532311,0.13206534283381025,0.06199604065065928,0.03235548337433235,0.011977131324557794,0.035839134772514,1,1,5,2,1,3,1,3,0.0797953945863382,0.9751874619783095,0.9746864910379789,0.9746864910379789
2023,52,150122,1,1,3,3,1.0,1.0,1.0,0.45303891184573003,0.28906249999999994,1.0,0.0,0.0,0.9739583333333335,0.026041666666666685,0.0,0.0,0.0,0.026041666666666685,1,1,2,2,1,3,0,4,0.0,1.0,0.8628047479517523,0.8631901278732362
2023,52,150123,1,1,3,3,0.9947904956037852,0.8327750165067416,0.9994516986446145,0.5040555468880463,0.17185543026107564,0.811462272914552,0.03297483388503475,0.2936470253843658,0.6896553919339727,0.1526950692460201,0.04375950224286097,0.028624215323060642,0.0217038738187745,0.07206369852913892,1,1,5,2,1,3,1,1,0.1298685518081384,1.0,1.0,1.0
2023,52,150124,1,1,3,3,0.9949167061480798,0.7055330650620224,0.9997050020808371,0.451438470408883,0.15369499363542014,0.8727354671054859,0.019118248963033706,0.17990539029245853,0.7595047009640445,0.14017505130536412,0.04378184928616011,0.030741306905597725,0.019150830879476586,0.053500673941850437,1,1,5,2,1,3,1,3,0.0969837391004111,0.9886185046219568,0.9763931985844212,0.9733831123381285
2023,52,150121,1,1,3,3,1.0,1.0,1.0,0.5251844644735577,0.565332748395812,1.0,0.12053571428571423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.14975203637163986,0.9985488346712459,0.9414463367173838,0.8843194307091908
2023,52,150125,1,1,2,3,1.0,0.9305555555555556,1.0,0.6969196017739823,0.15020560763813717,0.9131944444444446,0.0,0.986308383154933,0.9392361111111112,0.09548611111111094,0.0,0.1318827764842158,0.026041666666666685,0.060763888888888895,1,1,5,2,1,3,1,1,0.12642281058097346,0.9992178425199416,1.0,0.9997403318856164
2023,52,150126,1,1,3,3,0.9977704204705645,0.5433656503345954,1.0,0.5005258670900498,0.11872697058269446,0.7268002997539112,0.022455115417497857,0.43197754461501814,0.5872083984650899,0.11561797441275759,0.034512283079589784,0.04243097831428207,0.011835657882404033,0.04180778798705987,1,1,5,2,1,3,1,3,0.09534950798441083,0.9912942572616762,0.9797947883539926,0.9764392848623451
2023,52,150127,1,1,3,3,0.9937565859031727,0.6818620183794654,0.9994745276909832,0.4928076505228346,0.14214961837464454,0.8394282177848679,0.027206082743785224,0.3130502718566289,0.7172264107769902,0.1430618911398013,0.04377895806691226,0.032229968799642544,0.019556994815543977,0.06438224858419521,1,3,5,2,1,3,1,3,0.09620299969966592,1.0,1.0,1.0
2023,52,150128,1,1,3,3,1.0,0.9505208333333335,1.0,0.6218006111360094,0.052083333333333315,1.0,0.0,0.0,1.0,0.04166666666666666,0.0,0.0,0.0,0.21093750000000006,1,1,4,2,1,3,1,4,0.0309449986702338,0.9871791418515516,0.9570322784701133,0.9429575335115729
2023,52,150129,1,1,3,3,0.9956521540430759,0.7030573355807866,0.9996567980637165,0.4934804420306612,0.14761476524735884,0.849509905263428,0.022289977655414097,0.2757449275425949,0.7584943441849059,0.1417317572457341,0.04378809074861457,0.03174301185024041,0.019858111222864797,0.06108559781594738,1,1,5,2,1,3,1,3,0.09173144690822255,0.9893621897309114,0.9796682414746203,0.9739639954129107
2023,52,150130,1,1,3,3,0.9967992545762563,0.9860478824723613,0.9998354287734158,0.3864534422743469,0.17858706637096355,0.9534142054947977,0.0894584779225221,0.03283512511006988,0.927201621477937,0.13142054222862004,0.044061011024555494,0.02666511990909304,0.018494548661194175,0.03322807945953674,1,1,2,2,1,3,0,4,0.0,1.0,0.6460656423211897,0.6465794822165014
2023,52,150131,1,1,3,3,0.9964084682379817,0.9800223746196524,0.9998400913649059,0.37650724483998343,0.18756162592941333,0.957386176189188,0.027262748393598775,0.02915887655702956,0.9427081133922834,0.13342141644831984,0.044061011024555494,0.02667590264200816,0.01897647954713402,0.038094265262422405,4,1,2,2,1,3,5,4,0.0,1.0,0.8906916933884768,0.8445201912627265
2023,52,150132,1,1,2,3,1.0,0.5370065789473684,0.7890625,0.6376359628484646,0.03289473684210528,0.9437500000000001,0.06493055555555555,0.41324714238423493,0.6595058920873881,0.2597222222222223,0.0,0.060574894514767955,0.0,0.14062500000000003,1,1,5,2,1,3,1,3,0.09171828528632597,0.9853294173233582,0.9829917621969617,0.9720544182570737
2023,52,150133,1,1,3,3,0.998169726244086,0.989957716843819,0.9998315499144567,0.3444345958099687,0.11701333665296731,0.9709460678210678,0.0019481010432671527,0.024380165289256156,0.9715899642106813,0.10885944828809403,0.0033565066967248805,0.003995567286690885,0.004468005898918215,0.011824925390266278,1,1,5,2,1,3,1,3,0.10227665607362664,0.9887637230466367,0.9749143301294783,0.9747972505936711
2023,52,150134,1,1,3,3,0.9974193617974977,0.9919399175851235,0.9997980049663826,0.3678784179855207,0.24750380079945508,0.9490227581263766,0.17170161146926735,0.044700082997300467,0.9429381218197006,0.12992968981810413,0.044061011024555494,0.026689123903366363,0.018559015197923523,0.029619752600788737,1,1,4,2,1,3,1,4,0.03270102953126648,0.9689722037830235,0.9630337217635885,0.8511055482010911
2023,52,150135,1,1,2,3,1.0,0.7608079308697123,1.0,0.40200109649122806,0.08881578947368417,0.9869791666666667,0.013020833333333329,0.036989795918367346,1.0,0.08198924731182795,0.04687499999999999,0.0,0.0,0.04687499999999999,1,1,5,2,1,3,1,3,0.060269517718182244,0.9908132872181888,0.969556072427464,0.9591842819292576
2023,52,150136,1,1,3,3,0.9983378703861581,0.9903110047846889,1.0,0.36180508992686444,0.20764427625348103,0.9884943181818182,0.07538457232422749,0.027310360094451,0.9978084415584417,0.11561797441275759,0.03732498801908031,0.022899728314282067,0.011977131324557794,0.024500552604005875,1,1,2,2,1,3,0,4,0.07017274587509457,0.9991986542067974,0.9000184478307853,0.8033154402264084
2023,52,150137,1,1,3,3,0.9776785714285715,1.0,1.0,0.5334821428571429,0.08928571428571419,0.9553571428571428,0.0,0.0,0.9776785714285715,0.3112244897959184,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.17057438957804916,1.0,0.9864820581387206,0.9860348691873827
2023,52,150138,1,1,3,3,0.9958982884866494,0.7089338808906128,0.9997092888576443,0.4467231069809605,0.17521177110498365,0.8762798183002676,0.03829511983606081,0.13721700340296591,0.8202951139691438,0.1369006201085053,0.04378736824210782,0.02963227694975258,0.019721651932641776,0.0494025556931309,1,1,5,2,1,3,1,4,0.082133386574076,0.9903774544177433,0.9729100739430667,0.9564026832618799
