,Fecha,Semana,Provincia,Distrito,Clima,Pluvio_Min,Pluvio_Max,Nubosidad,Presión,Viento_Min,Viento_Max,Temp_Min,Temp_Max,Punto_Rocío
3665,2020-04-08,15,LIMA,EL AGUSTINO,Niebla,0.0,0.0,1.0,1014.0,5.0,13.0,18.0,25.0,18.0
3666,2020-04-08,15,LIMA,INDEPENDENCIA,Niebla,0.0,0.0,1.0,1011.0,4.0,13.0,19.0,25.0,18.0
3667,2020-04-08,15,LIMA,JESUS MARIA,Niebla,0.0,0.0,,1014.0,3.0,13.0,19.0,24.0,18.0
3668,2020-04-08,15,LIMA,LA MOLINA,Niebla,0.0,0.0,1.0,1012.0,4.0,13.0,18.0,25.0,19.0
3669,2020-04-08,15,LIMA,LA VICTORIA,Niebla,0.0,0.0,,1011.0,4.0,13.0,20.0,25.0,18.0
3670,2020-04-08,15,LIMA,LIMA,Niebla,0.0,0.0,0.5,1011.0,4.0,13.0,19.0,24.0,18.0
3671,2020-04-08,15,LIMA,LINCE,Niebla,0.0,0.0,1.0,1012.0,3.0,13.0,19.0,24.0,19.0
3672,2020-04-08,15,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.6,1012.0,4.0,14.0,19.0,25.0,19.0
3673,2020-04-08,15,LIMA,LURIGANCHO,Niebla,0.0,0.0,,1015.0,4.0,12.0,19.0,26.0,19.0
3674,2020-04-08,15,LIMA,LURIN,Niebla,0.0,0.0,1.0,1015.0,2.0,10.0,20.0,25.0,18.0
3675,2020-04-08,15,LIMA,MAGDALENA DEL MAR,Niebla,0.0,0.0,,1012.0,3.0,12.0,19.0,23.0,19.0
3676,2020-04-08,15,LIMA,MIRAFLORES,Niebla,0.0,0.0,0.9,1012.0,3.0,14.0,19.0,24.0,18.0
3677,2020-04-08,15,LIMA,PACHACAMAC,Niebla,0.0,0.0,1.0,1015.0,2.0,10.0,19.0,25.0,17.0
3678,2020-04-08,15,LIMA,PUCUSANA,Niebla,0.0,0.0,0.4,1015.0,3.0,11.0,19.0,23.0,18.0
3679,2020-04-08,15,LIMA,PUEBLO LIBRE,Niebla,0.0,0.0,1.0,1013.0,3.0,12.0,19.0,24.0,19.0
3680,2020-04-08,15,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1012.0,3.0,15.0,19.0,25.0,19.0
3681,2020-04-08,15,LIMA,PUNTA HERMOSA,Niebla,0.0,0.0,1.0,1015.0,2.0,9.0,19.0,25.0,18.0
3682,2020-04-08,15,LIMA,PUNTA NEGRA,Niebla,0.0,0.0,1.0,1012.0,2.0,10.0,19.0,25.0,17.0
3683,2020-04-08,15,LIMA,RIMAC,Niebla,0.0,0.0,0.6,1012.0,4.0,13.0,19.0,25.0,18.0
3684,2020-04-08,15,LIMA,SAN BARTOLO,Niebla,0.0,0.0,0.9,1013.0,2.0,11.0,19.0,25.0,17.0
3685,2020-04-08,15,LIMA,SAN BORJA,Niebla,0.0,0.0,1.0,1014.0,4.0,14.0,18.0,24.0,18.0
3686,2020-04-08,15,LIMA,SAN ISIDRO,Niebla,0.0,0.0,0.5,1012.0,3.0,13.0,19.0,24.0,19.0
3687,2020-04-08,15,LIMA,SAN JUAN DE LURIGANCHO,Niebla,0.0,0.0,1.0,1012.0,6.0,13.0,19.0,26.0,18.0
3688,2020-04-08,15,LIMA,SAN JUAN DE MIRAFLORES,Niebla,0.0,0.0,1.0,1012.0,2.0,15.0,19.0,24.0,19.0
3689,2020-04-08,15,LIMA,SAN LUIS,Niebla,0.0,0.0,1.0,1012.0,4.0,13.0,18.0,25.0,18.0
3690,2020-04-08,15,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.5,1012.0,3.0,14.0,20.0,24.0,19.0
3691,2020-04-08,15,LIMA,SAN MIGUEL,Niebla,0.0,0.0,0.4,1012.0,3.0,12.0,20.0,23.0,20.0
3692,2020-04-08,15,LIMA,SANTA ANITA,Niebla,0.0,0.0,0.6,1012.0,5.0,13.0,18.0,25.0,18.0
3693,2020-04-08,15,LIMA,SANTA MARIA DEL MAR,Niebla,0.0,0.0,0.9,1014.0,3.0,11.0,19.0,24.0,19.0
3694,2020-04-08,15,LIMA,SANTA ROSA,Niebla,0.0,0.0,1.0,1013.0,2.0,14.0,19.0,24.0,19.0
3695,2020-04-08,15,LIMA,SANTIAGO DE SURCO,Niebla,0.0,0.0,,1012.0,3.0,14.0,19.0,24.0,19.0
3696,2020-04-08,15,LIMA,SURQUILLO,Niebla,0.0,0.0,,1012.0,3.0,14.0,19.0,24.0,18.0
3697,2020-04-08,15,LIMA,VILLA EL SALVADOR,Niebla,0.0,0.0,0.5,1012.0,2.0,14.0,20.0,23.0,19.0
3698,2020-04-08,15,LIMA,VILLA MARIA DEL TRIUNFO,Niebla,0.0,0.0,1.0,1014.0,2.0,13.0,20.0,24.0,18.0
3748,2020-04-15,16,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.3,1013.0,4.0,9.0,,24.0,19.0
3749,2020-04-15,16,CALLAO,CALLAO,Despejado,0.0,0.0,0.3,1013.0,6.0,9.0,18.666666666666668,24.0,19.0
3750,2020-04-15,16,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.2,1012.0,5.0,9.0,19.0,25.0,19.0
3751,2020-04-15,16,CALLAO,LA PERLA,Despejado,0.0,0.0,0.2,1013.0,6.0,9.0,19.0,24.0,19.0
3752,2020-04-15,16,CALLAO,LA PUNTA,Despejado,0.0,0.0,0.0,1013.0,7.0,9.0,19.0,23.0,18.0
3753,2020-04-15,16,CALLAO,MI PERU,Despejado,0.0,0.0,0.3,1014.0,2.75,10.75,20.0,26.0,19.0
3754,2020-04-15,16,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.3,1014.0,5.0,10.0,19.0,25.0,19.0
3834,2020-04-15,16,LIMA,ANCON,Despejado,0.0,0.0,0.1,1012.0,4.0,11.0,18.5,28.0,17.0
3835,2020-04-15,16,LIMA,ATE,Despejado,0.0,0.0,0.1,1015.0,2.0,13.0,19.0,27.0,16.0
3836,2020-04-15,16,LIMA,BARRANCO,Despejado,0.0,0.0,0.3,1012.0,5.0,8.0,20.0,25.0,19.0
3837,2020-04-15,16,LIMA,BREÑA,Despejado,0.0,0.0,,1014.0,4.0,9.0,20.0,26.0,17.0
3838,2020-04-15,16,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.4,1015.0,2.0,12.0,19.0,27.0,16.0
3839,2020-04-15,16,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.3,1015.0,2.0,15.0,18.0,25.0,16.0
3840,2020-04-15,16,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.4,1014.0,5.0,7.0,20.0,24.0,19.0
3841,2020-04-15,16,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.2,1015.0,2.0,14.0,19.0,27.0,16.0
3842,2020-04-15,16,LIMA,COMAS,Despejado,0.0,0.0,0.2,1016.0,4.0,12.0,20.0,29.0,18.0
3843,2020-04-15,16,LIMA,EL AGUSTINO,Despejado,0.0,0.0,0.3,1015.0,3.0,9.0,20.0,28.0,17.0
3844,2020-04-15,16,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.3,1012.0,4.0,10.0,20.0,27.0,17.0
3845,2020-04-15,16,LIMA,JESUS MARIA,Despejado,0.0,0.0,,1015.0,5.0,8.0,20.0,26.0,17.0
3846,2020-04-15,16,LIMA,LA MOLINA,Despejado,0.0,0.0,0.3,1014.0,3.0,10.0,20.0,27.0,16.0
3847,2020-04-15,16,LIMA,LA VICTORIA,Despejado,0.0,0.0,,1013.0,3.0,8.0,20.0,27.0,17.0
3848,2020-04-15,16,LIMA,LIMA,Despejado,0.0,0.0,0.2,1013.0,4.0,9.0,20.0,27.0,16.0
3849,2020-04-15,16,LIMA,LINCE,Despejado,0.0,0.0,0.4,1014.0,4.0,8.0,18.333333333333332,26.0,18.0
3850,2020-04-15,16,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.3,1013.0,5.0,11.0,20.0,27.0,17.0
3851,2020-04-15,16,LIMA,LURIGANCHO,Despejado,0.0,0.0,,1017.0,2.0,16.0,18.333333333333332,25.0,19.0
3852,2020-04-15,16,LIMA,LURIN,Despejado,0.0,0.0,0.1,1015.0,1.0,10.0,21.0,26.0,17.0
3853,2020-04-15,16,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,1013.0,5.0,9.0,20.0,25.0,17.0
3854,2020-04-15,16,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.3,1014.0,5.0,8.0,20.0,25.0,17.0
3855,2020-04-15,16,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.0,1015.0,1.0,11.0,20.0,27.0,16.0
3856,2020-04-15,16,LIMA,PUCUSANA,Despejado,0.0,0.0,0.3,1015.0,4.0,9.0,20.0,24.0,18.0
3857,2020-04-15,16,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.1,1015.0,5.0,9.0,20.0,25.0,18.0
3858,2020-04-15,16,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1013.0,4.0,10.0,20.0,26.0,18.0
3859,2020-04-15,16,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,0.4,1015.0,2.0,11.0,22.0,27.0,17.0
3860,2020-04-15,16,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.2,1014.0,2.0,11.0,21.0,27.0,17.0
3861,2020-04-15,16,LIMA,RIMAC,Despejado,0.0,0.0,0.1,1014.0,4.0,9.0,20.0,28.0,18.0
3862,2020-04-15,16,LIMA,SAN BARTOLO,Despejado,0.0,0.0,0.4,1014.0,2.0,10.0,18.5,27.0,17.0
3863,2020-04-15,16,LIMA,SAN BORJA,Despejado,0.0,0.0,0.4,1015.0,3.0,8.0,20.0,27.0,18.0
3864,2020-04-15,16,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.2,1014.0,5.0,8.0,20.0,26.0,18.0
3865,2020-04-15,16,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.4,1014.0,2.0,13.0,20.0,29.0,17.0
3866,2020-04-15,16,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.4,1014.0,4.0,8.0,20.0,25.0,18.0
3867,2020-04-15,16,LIMA,SAN LUIS,Despejado,0.0,0.0,0.3,1014.0,3.0,8.0,20.0,28.0,16.0
3868,2020-04-15,16,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.3,1013.0,5.0,10.0,19.0,26.0,19.0
3869,2020-04-15,16,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.2,1014.0,6.0,9.0,19.0,25.0,18.0
3870,2020-04-15,16,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.1,1014.0,2.0,10.0,20.0,28.0,15.0
3871,2020-04-15,16,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,0.2,1014.0,2.0,9.0,21.0,26.0,18.0
3872,2020-04-15,16,LIMA,SANTA ROSA,Despejado,0.0,0.0,0.0,1014.0,3.0,9.0,20.0,25.0,19.0
3873,2020-04-15,16,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1014.0,3.0,8.0,20.0,26.0,17.0
3874,2020-04-15,16,LIMA,SURQUILLO,Despejado,0.0,0.0,,1014.0,4.0,8.0,20.0,26.0,17.0
3875,2020-04-15,16,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.4,1014.0,4.0,8.0,20.0,23.0,19.0
3876,2020-04-15,16,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.2,1014.0,3.0,9.0,20.0,25.0,18.0
3926,2020-04-22,17,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.5,1013.0,10.0,10.0,,20.0,18.0
3927,2020-04-22,17,CALLAO,CALLAO,Despejado,0.0,0.0,0.5,1014.0,10.0,10.0,18.0,20.0,18.0
3928,2020-04-22,17,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.1,1013.0,9.0,11.0,18.0,21.0,18.0
3929,2020-04-22,17,CALLAO,LA PERLA,Despejado,0.0,0.0,0.6,1013.0,11.0,10.0,18.0,20.0,18.0
3930,2020-04-22,17,CALLAO,LA PUNTA,Despejado,0.0,0.0,0.2,1014.0,12.0,10.0,20.0,20.0,18.0
3931,2020-04-22,17,CALLAO,MI PERU,Despejado,0.0,0.0,0.3,1014.0,5.0,10.0,18.0,22.0,17.0
3932,2020-04-22,17,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.1,1014.0,7.0,10.0,18.0,21.0,17.0
4012,2020-04-22,17,LIMA,ANCON,Despejado,0.0,0.0,0.4,1013.0,2.0,10.0,17.0,24.0,16.0
4013,2020-04-22,17,LIMA,ATE,Niebla,0.0,0.0,0.0,1014.0,4.0,12.0,16.0,24.0,16.0
4014,2020-04-22,17,LIMA,BARRANCO,Despejado,0.0,0.0,0.2,1013.0,6.0,12.0,19.0,22.0,18.0
4015,2020-04-22,17,LIMA,BREÑA,Niebla,0.0,0.0,,1013.0,7.0,12.0,18.0,22.0,17.0
4016,2020-04-22,17,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.6,1014.0,2.0,11.0,18.0,25.0,12.0
4017,2020-04-22,17,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.3,1015.0,3.0,11.0,17.0,23.0,14.0
4018,2020-04-22,17,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.8,1013.0,7.0,13.0,19.0,21.0,17.0
4019,2020-04-22,17,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.2,1015.0,3.0,10.0,18.0,24.0,15.0
4020,2020-04-22,17,LIMA,COMAS,Niebla,0.0,0.0,0.3,1016.0,6.0,12.0,17.0,24.0,16.0
4021,2020-04-22,17,LIMA,EL AGUSTINO,Niebla,0.0,0.0,0.7,1014.0,4.0,13.0,18.0,24.0,17.0
4022,2020-04-22,17,LIMA,INDEPENDENCIA,Niebla,0.0,0.0,0.6,1014.0,7.0,12.0,18.0,23.0,17.0
4023,2020-04-22,17,LIMA,JESUS MARIA,Niebla,0.0,0.0,,1016.0,7.0,12.0,18.0,22.0,17.0
4024,2020-04-22,17,LIMA,LA MOLINA,Niebla,0.0,0.0,0.8,1013.0,5.0,12.0,17.0,24.0,16.0
4025,2020-04-22,17,LIMA,LA VICTORIA,Niebla,0.0,0.0,,1014.0,5.0,13.0,20.0,23.0,17.0
4026,2020-04-22,17,LIMA,LIMA,Niebla,0.0,0.0,0.1,1014.0,7.0,12.0,19.666666666666668,22.0,17.0
4027,2020-04-22,17,LIMA,LINCE,Niebla,0.0,0.0,0.6,1014.0,7.0,12.0,18.0,22.0,18.0
4028,2020-04-22,17,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.2,1014.0,8.0,12.0,18.0,22.0,17.0
4029,2020-04-22,17,LIMA,LURIGANCHO,Despejado,0.0,0.0,,1015.0,3.0,12.0,18.333333333333332,23.0,15.0
4030,2020-04-22,17,LIMA,LURIN,Despejado,0.0,0.0,0.7,1015.0,4.0,10.0,18.0,24.0,16.0
4031,2020-04-22,17,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,1013.0,8.0,11.0,18.0,21.0,17.0
4032,2020-04-22,17,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.7,1013.0,7.0,12.0,19.0,22.0,16.0
4033,2020-04-22,17,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.7,1015.0,4.0,10.0,18.0,24.0,15.0
4034,2020-04-22,17,LIMA,PUCUSANA,Niebla,0.0,0.0,0.3,1016.0,4.0,12.0,18.0,21.0,16.0
4035,2020-04-22,17,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.2,1015.0,8.0,11.0,18.0,21.0,18.0
4036,2020-04-22,17,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1014.0,5.0,11.0,18.0,22.0,16.0
4037,2020-04-22,17,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,0.4,1015.0,4.0,9.0,18.0,24.0,16.0
4038,2020-04-22,17,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.5,1014.0,4.0,9.0,18.0,24.0,15.0
4039,2020-04-22,17,LIMA,RIMAC,Niebla,0.0,0.0,0.2,1013.0,5.0,12.0,18.0,24.0,17.0
4040,2020-04-22,17,LIMA,SAN BARTOLO,Niebla,0.0,0.0,0.3,1014.0,3.0,10.0,18.5,23.0,16.0
4041,2020-04-22,17,LIMA,SAN BORJA,Niebla,0.0,0.0,0.8,1014.0,5.0,13.0,18.0,23.0,17.0
4042,2020-04-22,17,LIMA,SAN ISIDRO,Niebla,0.0,0.0,0.1,1013.0,7.0,12.0,18.0,22.0,18.0
4043,2020-04-22,17,LIMA,SAN JUAN DE LURIGANCHO,Niebla,0.0,0.0,0.6,1013.0,4.0,12.0,17.0,25.0,17.0
4044,2020-04-22,17,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.8,1013.0,5.0,13.0,19.0,22.0,17.0
4045,2020-04-22,17,LIMA,SAN LUIS,Niebla,0.0,0.0,0.1,1013.0,4.0,13.0,19.333333333333332,24.0,17.0
4046,2020-04-22,17,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.2,1013.0,9.0,11.0,18.0,22.0,18.0
4047,2020-04-22,17,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.1,1014.0,10.0,10.0,18.0,21.0,16.0
4048,2020-04-22,17,LIMA,SANTA ANITA,Niebla,0.0,0.0,0.1,1013.0,4.0,12.0,17.0,24.0,16.0
4049,2020-04-22,17,LIMA,SANTA MARIA DEL MAR,Niebla,0.0,0.0,0.2,1016.0,3.0,11.0,17.0,22.0,17.0
4050,2020-04-22,17,LIMA,SANTA ROSA,Despejado,0.0,0.0,0.1,1015.0,3.0,9.0,18.0,21.0,17.0
4051,2020-04-22,17,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1013.0,5.0,13.0,18.0,22.0,17.0
4052,2020-04-22,17,LIMA,SURQUILLO,Niebla,0.0,0.0,,1013.0,5.0,13.0,19.5,23.0,15.0
4053,2020-04-22,17,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.3,1013.0,7.0,12.0,19.0,21.0,18.0
4054,2020-04-22,17,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.3,1015.0,5.0,12.0,18.0,22.0,17.0
4104,2020-04-30,18,CALLAO,BELLAVISTA,Niebla,0.0,0.0,0.7,1012.0,0.0,7.0,,21.0,17.0
4105,2020-04-30,18,CALLAO,CALLAO,Niebla,0.0,0.0,0.7,1014.0,0.0,7.0,18.0,21.0,17.0
4106,2020-04-30,18,CALLAO,CARMEN DE LA LEGUA REYNOSO,Niebla,0.0,0.0,0.2,1012.0,0.0,8.0,18.0,22.0,17.0
4107,2020-04-30,18,CALLAO,LA PERLA,Niebla,0.0,0.0,0.2,1012.0,0.0,7.0,18.0,21.0,17.0
4108,2020-04-30,18,CALLAO,LA PUNTA,Niebla,0.0,0.0,0.5,1014.0,0.0,7.0,20.0,20.0,17.0
4109,2020-04-30,18,CALLAO,MI PERU,Despejado,0.0,0.0,0.1,1013.0,1.0,9.0,17.0,23.0,16.0
4110,2020-04-30,18,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.2,1013.0,1.0,8.0,18.0,22.0,17.0
4190,2020-04-30,18,LIMA,ANCON,Despejado,0.0,0.0,0.5,1012.0,2.0,10.0,18.5,25.0,16.0
4191,2020-04-30,18,LIMA,ATE,Despejado,0.0,0.0,0.3,1016.0,0.0,10.0,17.0,26.0,16.0
4192,2020-04-30,18,LIMA,BARRANCO,Despejado,0.0,0.0,0.3,1012.0,1.0,10.0,18.0,22.0,17.0
4193,2020-04-30,18,LIMA,BREÑA,Despejado,0.0,0.0,,1014.0,0.0,9.0,18.0,24.0,17.0
4194,2020-04-30,18,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.2,1017.0,5.0,12.0,18.0,25.0,17.0
4195,2020-04-30,18,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.6,1014.0,1.0,11.0,18.0,24.0,14.0
4196,2020-04-30,18,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.1,1014.0,2.0,10.0,18.0,21.0,17.0
4197,2020-04-30,18,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.5,1015.0,0.0,11.0,18.0,25.0,15.0
4198,2020-04-30,18,LIMA,COMAS,Despejado,0.0,0.0,0.3,1016.0,2.0,10.0,17.0,26.0,15.0
4199,2020-04-30,18,LIMA,EL AGUSTINO,Despejado,0.0,0.0,0.3,1015.0,0.0,10.0,18.0,26.0,16.0
4200,2020-04-30,18,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.2,1013.0,1.0,9.0,18.0,25.0,17.0
4201,2020-04-30,18,LIMA,JESUS MARIA,Despejado,0.0,0.0,,1016.0,0.0,9.0,19.25,23.0,17.0
4202,2020-04-30,18,LIMA,LA MOLINA,Despejado,0.0,0.0,0.2,1014.0,0.0,10.0,18.0,25.0,16.0
4203,2020-04-30,18,LIMA,LA VICTORIA,Despejado,0.0,0.0,,1013.0,0.0,10.0,20.0,25.0,17.0
4204,2020-04-30,18,LIMA,LIMA,Despejado,0.0,0.0,0.3,1013.0,0.0,9.0,19.666666666666668,24.0,17.0
4205,2020-04-30,18,LIMA,LINCE,Despejado,0.0,0.0,0.5,1014.0,0.0,9.0,18.0,24.0,16.0
4206,2020-04-30,18,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.3,1014.0,1.0,9.0,18.0,24.0,16.0
4207,2020-04-30,18,LIMA,LURIGANCHO,Despejado,0.0,0.0,,1017.0,2.0,11.0,18.0,24.0,15.0
4208,2020-04-30,18,LIMA,LURIN,Despejado,0.0,0.0,0.2,1016.0,2.0,8.0,18.0,23.0,16.0
4209,2020-04-30,18,LIMA,MAGDALENA DEL MAR,Niebla,0.0,0.0,,1013.0,0.0,8.0,18.0,22.0,17.0
4210,2020-04-30,18,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.6,1014.0,1.0,9.0,19.333333333333332,23.0,16.0
4211,2020-04-30,18,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.2,1016.0,2.0,9.0,18.0,24.0,15.0
4212,2020-04-30,18,LIMA,PUCUSANA,Despejado,0.0,0.0,0.3,1016.0,1.0,9.0,19.0,22.0,16.0
4213,2020-04-30,18,LIMA,PUEBLO LIBRE,Niebla,0.0,0.0,0.5,1014.0,0.0,8.0,18.0,23.0,17.0
4214,2020-04-30,18,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,1014.0,2.0,10.0,18.0,23.0,17.0
4215,2020-04-30,18,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,0.2,1016.0,2.0,8.0,18.0,24.0,17.0
4216,2020-04-30,18,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.1,1015.0,2.0,9.0,18.0,24.0,16.0
4217,2020-04-30,18,LIMA,RIMAC,Despejado,0.0,0.0,0.4,1014.0,0.0,10.0,18.0,25.0,16.0
4218,2020-04-30,18,LIMA,SAN BARTOLO,Despejado,0.0,0.0,0.3,1014.0,1.0,9.0,18.0,24.0,16.0
4219,2020-04-30,18,LIMA,SAN BORJA,Despejado,0.0,0.0,0.3,1015.0,1.0,10.0,18.0,24.0,16.0
4220,2020-04-30,18,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.3,1014.0,0.0,9.0,19.5,23.0,17.0
4221,2020-04-30,18,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.2,1014.0,2.0,12.0,17.0,27.0,17.0
4222,2020-04-30,18,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.2,1013.0,2.0,10.0,18.0,22.0,17.0
4223,2020-04-30,18,LIMA,SAN LUIS,Despejado,0.0,0.0,0.2,1014.0,0.0,10.0,19.333333333333332,26.0,17.0
4224,2020-04-30,18,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.2,1012.0,1.0,8.0,18.0,23.0,17.0
4225,2020-04-30,18,LIMA,SAN MIGUEL,Niebla,0.0,0.0,0.2,1013.0,0.0,8.0,18.0,22.0,16.0
4226,2020-04-30,18,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.4,1014.0,0.0,10.0,18.0,26.0,17.0
4227,2020-04-30,18,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,0.2,1014.0,0.0,8.0,19.0,23.0,16.0
4228,2020-04-30,18,LIMA,SANTA ROSA,Despejado,0.0,0.0,0.4,1013.0,0.0,9.0,17.0,22.0,17.0
4229,2020-04-30,18,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1014.0,1.0,10.0,18.0,23.0,18.0
4230,2020-04-30,18,LIMA,SURQUILLO,Despejado,0.0,0.0,,1014.0,1.0,10.0,19.5,24.0,16.0
4231,2020-04-30,18,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.3,1014.0,2.0,9.0,18.0,21.0,18.0
4232,2020-04-30,18,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.3,1014.0,2.0,9.0,18.0,23.0,17.0
4282,2020-05-01,18,CALLAO,BELLAVISTA,Niebla,0.0,0.0,0.2,1013.0,6.0,7.0,19.0,20.0,17.0
4283,2020-05-01,18,CALLAO,CALLAO,Niebla,0.0,0.0,0.2,1014.0,5.0,8.0,19.0,20.0,17.0
4284,2020-05-01,18,CALLAO,CARMEN DE LA LEGUA REYNOSO,Niebla,0.0,0.0,0.1,1013.0,5.0,8.0,19.0,22.0,17.0
4285,2020-05-01,18,CALLAO,LA PERLA,Niebla,0.0,0.0,0.1,1013.0,6.0,7.0,19.0,20.0,18.0
4286,2020-05-01,18,CALLAO,LA PUNTA,Niebla,0.0,0.0,0.2,1014.0,7.0,7.0,19.0,20.0,17.0
4287,2020-05-01,18,CALLAO,MI PERU,Despejado,0.0,0.0,0.0,1014.0,5.0,7.0,18.0,23.0,16.0
4288,2020-05-01,18,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.0,1014.0,5.0,8.0,19.0,21.0,17.0
4368,2020-05-01,18,LIMA,ANCON,Despejado,0.0,0.0,0.2,1013.0,3.0,10.0,17.0,25.0,16.0
4369,2020-05-01,18,LIMA,ATE,Despejado,0.0,0.0,0.1,1016.0,2.0,11.0,19.0,24.0,16.0
4370,2020-05-01,18,LIMA,BARRANCO,Despejado,0.0,0.0,0.1,1014.0,3.0,8.0,19.0,22.0,16.0
4371,2020-05-01,18,LIMA,BREÑA,Despejado,0.0,0.0,,1015.0,4.0,8.0,18.0,24.0,17.0
4372,2020-05-01,18,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.0,1015.0,3.0,9.0,19.0,25.0,17.0
4373,2020-05-01,18,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.2,1014.0,3.0,12.0,17.0,25.0,15.0
4374,2020-05-01,18,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.2,1015.0,3.0,7.0,19.0,21.0,17.0
4375,2020-05-01,18,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.2,1016.0,3.0,9.0,19.0,25.0,16.0
4376,2020-05-01,18,LIMA,COMAS,Despejado,0.0,0.0,0.0,1016.0,3.0,12.0,18.0,26.0,16.0
4377,2020-05-01,18,LIMA,EL AGUSTINO,Despejado,0.0,0.0,0.1,1015.0,2.0,9.0,18.0,26.0,17.0
4378,2020-05-01,18,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.1,1013.0,3.0,10.0,18.0,24.0,16.0
