,Año,Semana,Ubigeo,Casos
3159,2022,12,150108,0.0
3160,2022,12,150109,0.0
3161,2022,12,150110,20.0
3162,2022,12,150111,0.0
3163,2022,12,150112,1.0
3164,2022,12,150113,0.0
3165,2022,12,150114,2.0
3166,2022,12,70104,0.0
3167,2022,12,70105,0.0
3168,2022,12,150115,0.0
3169,2022,12,150101,0.0
3170,2022,12,150116,0.0
3171,2022,12,150117,0.0
3172,2022,12,150118,0.0
3173,2022,12,150119,0.0
3174,2022,12,150120,0.0
3175,2022,12,70107,0.0
3176,2022,12,150122,0.0
3177,2022,12,150123,4.0
3178,2022,12,150124,0.0
3179,2022,12,150121,0.0
3180,2022,12,150125,2.0
3181,2022,12,150126,0.0
3182,2022,12,150127,0.0
3183,2022,12,150128,0.0
3184,2022,12,150129,0.0
3185,2022,12,150130,0.0
3186,2022,12,150131,0.0
3187,2022,12,150132,26.0
3188,2022,12,150133,0.0
3189,2022,12,150134,0.0
3190,2022,12,150135,1.0
3191,2022,12,150136,0.0
3192,2022,12,150137,0.0
3193,2022,12,150138,0.0
3194,2022,12,150139,0.0
3195,2022,12,150140,0.0
3196,2022,12,150141,0.0
3197,2022,12,70106,0.0
3198,2022,12,150142,0.0
3199,2022,12,150143,1.0
3200,2022,13,150102,0.0
3201,2022,13,150103,2.0
3202,2022,13,150104,0.0
3203,2022,13,70102,0.0
3204,2022,13,150105,0.0
3205,2022,13,70101,0.0
3206,2022,13,150106,0.0
3207,2022,13,70103,0.0
3208,2022,13,150107,0.0
3209,2022,13,150108,0.0
3210,2022,13,150109,1.0
3211,2022,13,150110,28.0
3212,2022,13,150111,0.0
3213,2022,13,150112,1.0
3214,2022,13,150113,0.0
3215,2022,13,150114,4.0
3216,2022,13,70104,0.0
3217,2022,13,70105,0.0
3218,2022,13,150115,0.0
3219,2022,13,150101,0.0
3220,2022,13,150116,0.0
3221,2022,13,150117,1.0
3222,2022,13,150118,3.0
3223,2022,13,150119,0.0
3224,2022,13,150120,0.0
3225,2022,13,70107,0.0
3226,2022,13,150122,0.0
3227,2022,13,150123,9.0
3228,2022,13,150124,0.0
3229,2022,13,150121,0.0
3230,2022,13,150125,3.0
3231,2022,13,150126,0.0
3232,2022,13,150127,0.0
3233,2022,13,150128,0.0
3234,2022,13,150129,0.0
3235,2022,13,150130,0.0
3236,2022,13,150131,0.0
3237,2022,13,150132,18.0
3238,2022,13,150133,0.0
3239,2022,13,150134,0.0
3240,2022,13,150135,2.0
3241,2022,13,150136,0.0
3242,2022,13,150137,0.0
3243,2022,13,150138,0.0
3244,2022,13,150139,0.0
3245,2022,13,150140,0.0
3246,2022,13,150141,0.0
3247,2022,13,70106,0.0
3248,2022,13,150142,0.0
3249,2022,13,150143,6.0
3250,2022,14,150102,0.0
3251,2022,14,150103,3.0
3252,2022,14,150104,0.0
3253,2022,14,70102,0.0
3254,2022,14,150105,0.0
3255,2022,14,70101,0.0
3256,2022,14,150106,1.0
3257,2022,14,70103,0.0
3258,2022,14,150107,0.0
3259,2022,14,150108,0.0
3260,2022,14,150109,2.0
3261,2022,14,150110,31.0
3262,2022,14,150111,0.0
3263,2022,14,150112,4.0
3264,2022,14,150113,0.0
3265,2022,14,150114,3.0
3266,2022,14,70104,0.0
3267,2022,14,70105,0.0
3268,2022,14,150115,0.0
3269,2022,14,150101,0.0
3270,2022,14,150116,0.0
3271,2022,14,150117,0.0
3272,2022,14,150118,2.0
3273,2022,14,150119,0.0
3274,2022,14,150120,0.0
3275,2022,14,70107,0.0
3276,2022,14,150122,0.0
3277,2022,14,150123,16.0
3278,2022,14,150124,0.0
3279,2022,14,150121,0.0
3280,2022,14,150125,2.0
3281,2022,14,150126,0.0
3282,2022,14,150127,0.0
3283,2022,14,150128,0.0
3284,2022,14,150129,0.0
3285,2022,14,150130,0.0
3286,2022,14,150131,0.0
3287,2022,14,150132,19.0
3288,2022,14,150133,0.0
3289,2022,14,150134,0.0
3290,2022,14,150135,7.0
3291,2022,14,150136,0.0
3292,2022,14,150137,0.0
3293,2022,14,150138,0.0
3294,2022,14,150139,0.0
3295,2022,14,150140,0.0
3296,2022,14,150141,0.0
3297,2022,14,70106,0.0
3298,2022,14,150142,0.0
3299,2022,14,150143,0.0
3300,2022,15,150102,1.0
3301,2022,15,150103,1.0
3302,2022,15,150104,0.0
3303,2022,15,70102,0.0
3304,2022,15,150105,0.0
3305,2022,15,70101,0.0
3306,2022,15,150106,3.0
3307,2022,15,70103,0.0
3308,2022,15,150107,0.0
3309,2022,15,150108,0.0
3310,2022,15,150109,5.0
3311,2022,15,150110,21.0
3312,2022,15,150111,0.0
3313,2022,15,150112,4.0
3314,2022,15,150113,0.0
3315,2022,15,150114,0.0
3316,2022,15,70104,1.0
3317,2022,15,70105,0.0
3318,2022,15,150115,0.0
3319,2022,15,150101,0.0
3320,2022,15,150116,0.0
3321,2022,15,150117,1.0
3322,2022,15,150118,4.0
3323,2022,15,150119,0.0
3324,2022,15,150120,0.0
3325,2022,15,70107,0.0
3326,2022,15,150122,0.0
3327,2022,15,150123,9.0
3328,2022,15,150124,0.0
3329,2022,15,150121,0.0
3330,2022,15,150125,8.0
3331,2022,15,150126,0.0
3332,2022,15,150127,0.0
3333,2022,15,150128,0.0
3334,2022,15,150129,0.0
3335,2022,15,150130,0.0
3336,2022,15,150131,0.0
3337,2022,15,150132,18.0
3338,2022,15,150133,0.0
3339,2022,15,150134,0.0
3340,2022,15,150135,0.0
3341,2022,15,150136,0.0
3342,2022,15,150137,0.0
3343,2022,15,150138,0.0
3344,2022,15,150139,0.0
3345,2022,15,150140,0.0
3346,2022,15,150141,0.0
3347,2022,15,70106,0.0
3348,2022,15,150142,0.0
3349,2022,15,150143,2.0
3350,2022,16,150102,0.0
3351,2022,16,150103,3.0
3352,2022,16,150104,0.0
3353,2022,16,70102,0.0
3354,2022,16,150105,0.0
3355,2022,16,70101,0.0
3356,2022,16,150106,1.0
3357,2022,16,70103,0.0
3358,2022,16,150107,2.0
3359,2022,16,150108,0.0
3360,2022,16,150109,0.0
3361,2022,16,150110,31.0
3362,2022,16,150111,0.0
3363,2022,16,150112,3.0
3364,2022,16,150113,0.0
3365,2022,16,150114,2.0
3366,2022,16,70104,0.0
3367,2022,16,70105,0.0
3368,2022,16,150115,0.0
3369,2022,16,150101,0.0
3370,2022,16,150116,0.0
3371,2022,16,150117,3.0
3372,2022,16,150118,6.0
3373,2022,16,150119,0.0
3374,2022,16,150120,0.0
3375,2022,16,70107,0.0
3376,2022,16,150122,0.0
3377,2022,16,150123,8.0
3378,2022,16,150124,0.0
3379,2022,16,150121,0.0
3380,2022,16,150125,19.0
3381,2022,16,150126,0.0
3382,2022,16,150127,0.0
3383,2022,16,150128,1.0
3384,2022,16,150129,0.0
3385,2022,16,150130,0.0
3386,2022,16,150131,0.0
3387,2022,16,150132,17.0
3388,2022,16,150133,0.0
3389,2022,16,150134,0.0
3390,2022,16,150135,1.0
3391,2022,16,150136,0.0
3392,2022,16,150137,0.0
3393,2022,16,150138,0.0
3394,2022,16,150139,0.0
3395,2022,16,150140,0.0
3396,2022,16,150141,0.0
3397,2022,16,70106,0.0
3398,2022,16,150142,2.0
3399,2022,16,150143,1.0
3400,2022,17,150102,0.0
3401,2022,17,150103,13.0
3402,2022,17,150104,0.0
3403,2022,17,70102,0.0
3404,2022,17,150105,0.0
3405,2022,17,70101,0.0
3406,2022,17,150106,3.0
3407,2022,17,70103,0.0
3408,2022,17,150107,0.0
3409,2022,17,150108,0.0
3410,2022,17,150109,2.0
3411,2022,17,150110,18.0
3412,2022,17,150111,0.0
3413,2022,17,150112,0.0
3414,2022,17,150113,0.0
3415,2022,17,150114,6.0
3416,2022,17,70104,0.0
3417,2022,17,70105,0.0
3418,2022,17,150115,0.0
3419,2022,17,150101,0.0
3420,2022,17,150116,0.0
3421,2022,17,150117,3.0
3422,2022,17,150118,8.0
3423,2022,17,150119,0.0
3424,2022,17,150120,0.0
3425,2022,17,70107,0.0
3426,2022,17,150122,0.0
3427,2022,17,150123,13.0
3428,2022,17,150124,0.0
3429,2022,17,150121,0.0
3430,2022,17,150125,13.0
3431,2022,17,150126,0.0
3432,2022,17,150127,0.0
3433,2022,17,150128,0.0
3434,2022,17,150129,0.0
3435,2022,17,150130,0.0
3436,2022,17,150131,0.0
3437,2022,17,150132,15.0
3438,2022,17,150133,0.0
3439,2022,17,150134,0.0
3440,2022,17,150135,1.0
3441,2022,17,150136,0.0
3442,2022,17,150137,0.0
3443,2022,17,150138,0.0
3444,2022,17,150139,0.0
3445,2022,17,150140,0.0
3446,2022,17,150141,0.0
3447,2022,17,70106,0.0
3448,2022,17,150142,0.0
3449,2022,17,150143,2.0
3450,2022,18,150102,0.0
3451,2022,18,150103,11.0
3452,2022,18,150104,0.0
3453,2022,18,70102,0.0
3454,2022,18,150105,0.0
3455,2022,18,70101,0.0
3456,2022,18,150106,1.0
3457,2022,18,70103,0.0
3458,2022,18,150107,0.0
3459,2022,18,150108,1.0
3460,2022,18,150109,1.0
3461,2022,18,150110,22.0
3462,2022,18,150111,0.0
3463,2022,18,150112,5.0
3464,2022,18,150113,0.0
3465,2022,18,150114,2.0
3466,2022,18,70104,0.0
3467,2022,18,70105,0.0
3468,2022,18,150115,0.0
3469,2022,18,150101,1.0
3470,2022,18,150116,0.0
3471,2022,18,150117,0.0
3472,2022,18,150118,11.0
3473,2022,18,150119,0.0
3474,2022,18,150120,0.0
3475,2022,18,70107,0.0
3476,2022,18,150122,0.0
3477,2022,18,150123,10.0
3478,2022,18,150124,0.0
3479,2022,18,150121,0.0
3480,2022,18,150125,3.0
3481,2022,18,150126,0.0
3482,2022,18,150127,0.0
3483,2022,18,150128,0.0
3484,2022,18,150129,0.0
3485,2022,18,150130,0.0
3486,2022,18,150131,0.0
3487,2022,18,150132,20.0
3488,2022,18,150133,1.0
3489,2022,18,150134,0.0
3490,2022,18,150135,2.0
3491,2022,18,150136,0.0
3492,2022,18,150137,0.0
3493,2022,18,150138,0.0
3494,2022,18,150139,0.0
3495,2022,18,150140,0.0
3496,2022,18,150141,0.0
3497,2022,18,70106,2.0
3498,2022,18,150142,0.0
3499,2022,18,150143,4.0
3500,2022,19,150102,0.0
3501,2022,19,150103,23.0
3502,2022,19,150104,0.0
3503,2022,19,70102,0.0
3504,2022,19,150105,0.0
3505,2022,19,70101,0.0
3506,2022,19,150106,2.0
3507,2022,19,70103,0.0
3508,2022,19,150107,0.0
3509,2022,19,150108,0.0
3510,2022,19,150109,3.0
3511,2022,19,150110,14.0
3512,2022,19,150111,0.0
3513,2022,19,150112,2.0
3514,2022,19,150113,0.0
3515,2022,19,150114,2.0
3516,2022,19,70104,1.0
3517,2022,19,70105,0.0
3518,2022,19,150115,0.0
3519,2022,19,150101,0.0
3520,2022,19,150116,0.0
3521,2022,19,150117,1.0
3522,2022,19,150118,10.0
3523,2022,19,150119,0.0
3524,2022,19,150120,0.0
3525,2022,19,70107,0.0
3526,2022,19,150122,0.0
3527,2022,19,150123,9.0
3528,2022,19,150124,0.0
3529,2022,19,150121,0.0
3530,2022,19,150125,4.0
3531,2022,19,150126,0.0
3532,2022,19,150127,0.0
3533,2022,19,150128,0.0
3534,2022,19,150129,0.0
3535,2022,19,150130,0.0
3536,2022,19,150131,0.0
3537,2022,19,150132,11.0
3538,2022,19,150133,0.0
3539,2022,19,150134,0.0
3540,2022,19,150135,0.0
3541,2022,19,150136,0.0
3542,2022,19,150137,0.0
3543,2022,19,150138,0.0
3544,2022,19,150139,0.0
3545,2022,19,150140,0.0
3546,2022,19,150141,0.0
3547,2022,19,70106,0.0
3548,2022,19,150142,0.0
3549,2022,19,150143,4.0
3550,2022,20,150102,0.0
3551,2022,20,150103,17.0
3552,2022,20,150104,0.0
3553,2022,20,70102,0.0
3554,2022,20,150105,0.0
3555,2022,20,70101,1.0
3556,2022,20,150106,1.0
3557,2022,20,70103,0.0
3558,2022,20,150107,0.0
3559,2022,20,150108,0.0
3560,2022,20,150109,2.0
3561,2022,20,150110,14.0
3562,2022,20,150111,0.0
3563,2022,20,150112,3.0
3564,2022,20,150113,0.0
3565,2022,20,150114,0.0
3566,2022,20,70104,0.0
3567,2022,20,70105,0.0
3568,2022,20,150115,0.0
3569,2022,20,150101,1.0
3570,2022,20,150116,0.0
3571,2022,20,150117,1.0
3572,2022,20,150118,5.0
3573,2022,20,150119,0.0
3574,2022,20,150120,0.0
3575,2022,20,70107,0.0
3576,2022,20,150122,0.0
3577,2022,20,150123,5.0
3578,2022,20,150124,0.0
3579,2022,20,150121,0.0
3580,2022,20,150125,0.0
3581,2022,20,150126,0.0
3582,2022,20,150127,0.0
3583,2022,20,150128,0.0
3584,2022,20,150129,0.0
3585,2022,20,150130,0.0
3586,2022,20,150131,0.0
3587,2022,20,150132,11.0
3588,2022,20,150133,0.0
3589,2022,20,150134,0.0
3590,2022,20,150135,1.0
3591,2022,20,150136,0.0
3592,2022,20,150137,0.0
3593,2022,20,150138,0.0
3594,2022,20,150139,0.0
3595,2022,20,150140,0.0
3596,2022,20,150141,0.0
3597,2022,20,70106,0.0
3598,2022,20,150142,0.0
3599,2022,20,150143,2.0
3600,2022,21,150102,0.0
3601,2022,21,150103,5.0
3602,2022,21,150104,0.0
3603,2022,21,70102,0.0
3604,2022,21,150105,0.0
3605,2022,21,70101,0.0
3606,2022,21,150106,1.0
3607,2022,21,70103,0.0
3608,2022,21,150107,0.0
3609,2022,21,150108,0.0
3610,2022,21,150109,0.0
3611,2022,21,150110,8.0
3612,2022,21,150111,0.0
3613,2022,21,150112,1.0
3614,2022,21,150113,0.0
3615,2022,21,150114,0.0
3616,2022,21,70104,0.0
3617,2022,21,70105,0.0
3618,2022,21,150115,0.0
3619,2022,21,150101,1.0
3620,2022,21,150116,0.0
3621,2022,21,150117,0.0
3622,2022,21,150118,8.0
3623,2022,21,150119,0.0
3624,2022,21,150120,0.0
3625,2022,21,70107,0.0
3626,2022,21,150122,0.0
3627,2022,21,150123,4.0
3628,2022,21,150124,0.0
3629,2022,21,150121,0.0
3630,2022,21,150125,1.0
3631,2022,21,150126,0.0
3632,2022,21,150127,0.0
3633,2022,21,150128,0.0
3634,2022,21,150129,0.0
3635,2022,21,150130,0.0
3636,2022,21,150131,0.0
3637,2022,21,150132,7.0
3638,2022,21,150133,0.0
3639,2022,21,150134,0.0
3640,2022,21,150135,0.0
3641,2022,21,150136,0.0
3642,2022,21,150137,0.0
3643,2022,21,150138,0.0
3644,2022,21,150139,0.0
3645,2022,21,150140,0.0
3646,2022,21,150141,0.0
3647,2022,21,70106,0.0
3648,2022,21,150142,0.0
3649,2022,21,150143,1.0
3650,2022,22,150102,0.0
3651,2022,22,150103,2.0
3652,2022,22,150104,0.0
3653,2022,22,70102,0.0
3654,2022,22,150105,0.0
3655,2022,22,70101,0.0
3656,2022,22,150106,2.0
3657,2022,22,70103,0.0
3658,2022,22,150107,0.0
3659,2022,22,150108,0.0
3660,2022,22,150109,0.0
3661,2022,22,150110,4.0
3662,2022,22,150111,0.0
3663,2022,22,150112,0.0
3664,2022,22,150113,0.0
3665,2022,22,150114,0.0
3666,2022,22,70104,0.0
3667,2022,22,70105,0.0
3668,2022,22,150115,0.0
3669,2022,22,150101,0.0
3670,2022,22,150116,0.0
3671,2022,22,150117,0.0
3672,2022,22,150118,2.0
3673,2022,22,150119,0.0
3674,2022,22,150120,0.0
3675,2022,22,70107,0.0
3676,2022,22,150122,0.0
3677,2022,22,150123,2.0
3678,2022,22,150124,0.0
3679,2022,22,150121,0.0
3680,2022,22,150125,0.0
3681,2022,22,150126,0.0
3682,2022,22,150127,0.0
3683,2022,22,150128,0.0
3684,2022,22,150129,0.0
3685,2022,22,150130,0.0
3686,2022,22,150131,0.0
3687,2022,22,150132,3.0
3688,2022,22,150133,0.0
3689,2022,22,150134,0.0
3690,2022,22,150135,0.0
3691,2022,22,150136,0.0
3692,2022,22,150137,0.0
3693,2022,22,150138,0.0
3694,2022,22,150139,0.0
3695,2022,22,150140,0.0
3696,2022,22,150141,0.0
3697,2022,22,70106,0.0
3698,2022,22,150142,0.0
3699,2022,22,150143,1.0
3700,2022,23,150102,0.0
3701,2022,23,150103,2.0
3702,2022,23,150104,0.0
3703,2022,23,70102,0.0
3704,2022,23,150105,0.0
3705,2022,23,70101,0.0
3706,2022,23,150106,0.0
3707,2022,23,70103,0.0
3708,2022,23,150107,0.0
3709,2022,23,150108,0.0
3710,2022,23,150109,0.0
3711,2022,23,150110,3.0
3712,2022,23,150111,0.0
3713,2022,23,150112,1.0
3714,2022,23,150113,0.0
3715,2022,23,150114,0.0
3716,2022,23,70104,0.0
3717,2022,23,70105,0.0
3718,2022,23,150115,0.0
3719,2022,23,150101,0.0
3720,2022,23,150116,0.0
3721,2022,23,150117,0.0
3722,2022,23,150118,3.0
3723,2022,23,150119,0.0
3724,2022,23,150120,0.0
3725,2022,23,70107,0.0
3726,2022,23,150122,0.0
3727,2022,23,150123,1.0
3728,2022,23,150124,0.0
3729,2022,23,150121,0.0
3730,2022,23,150125,0.0
3731,2022,23,150126,0.0
3732,2022,23,150127,0.0
3733,2022,23,150128,0.0
3734,2022,23,150129,0.0
3735,2022,23,150130,0.0
3736,2022,23,150131,0.0
3737,2022,23,150132,6.0
3738,2022,23,150133,0.0
3739,2022,23,150134,0.0
3740,2022,23,150135,0.0
3741,2022,23,150136,0.0
3742,2022,23,150137,0.0
3743,2022,23,150138,0.0
3744,2022,23,150139,0.0
3745,2022,23,150140,0.0
3746,2022,23,150141,0.0
3747,2022,23,70106,0.0
3748,2022,23,150142,0.0
3749,2022,23,150143,0.0
3750,2022,24,150102,0.0
3751,2022,24,150103,1.0
3752,2022,24,150104,0.0
3753,2022,24,70102,0.0
3754,2022,24,150105,0.0
3755,2022,24,70101,0.0
3756,2022,24,150106,0.0
3757,2022,24,70103,0.0
3758,2022,24,150107,0.0
3759,2022,24,150108,0.0
3760,2022,24,150109,0.0
3761,2022,24,150110,1.0
3762,2022,24,150111,0.0
3763,2022,24,150112,0.0
3764,2022,24,150113,0.0
3765,2022,24,150114,0.0
3766,2022,24,70104,0.0
3767,2022,24,70105,0.0
3768,2022,24,150115,0.0
3769,2022,24,150101,0.0
3770,2022,24,150116,0.0
3771,2022,24,150117,0.0
3772,2022,24,150118,2.0
3773,2022,24,150119,0.0
3774,2022,24,150120,0.0
3775,2022,24,70107,0.0
3776,2022,24,150122,0.0
3777,2022,24,150123,0.0
3778,2022,24,150124,0.0
3779,2022,24,150121,0.0
3780,2022,24,150125,0.0
3781,2022,24,150126,0.0
3782,2022,24,150127,0.0
3783,2022,24,150128,0.0
3784,2022,24,150129,0.0
3785,2022,24,150130,0.0
3786,2022,24,150131,0.0
3787,2022,24,150132,1.0
3788,2022,24,150133,0.0
3789,2022,24,150134,0.0
3790,2022,24,150135,0.0
3791,2022,24,150136,0.0
3792,2022,24,150137,0.0
3793,2022,24,150138,0.0
3794,2022,24,150139,0.0
3795,2022,24,150140,0.0
3796,2022,24,150141,0.0
3797,2022,24,70106,0.0
3798,2022,24,150142,0.0
3799,2022,24,150143,0.0
3800,2022,25,150102,0.0
3801,2022,25,150103,1.0
3802,2022,25,150104,0.0
3803,2022,25,70102,0.0
3804,2022,25,150105,0.0
3805,2022,25,70101,0.0
3806,2022,25,150106,0.0
3807,2022,25,70103,0.0
3808,2022,25,150107,0.0
3809,2022,25,150108,0.0
3810,2022,25,150109,0.0
3811,2022,25,150110,0.0
3812,2022,25,150111,0.0
3813,2022,25,150112,0.0
3814,2022,25,150113,0.0
3815,2022,25,150114,0.0
3816,2022,25,70104,0.0
3817,2022,25,70105,0.0
3818,2022,25,150115,0.0
3819,2022,25,150101,0.0
3820,2022,25,150116,0.0
3821,2022,25,150117,0.0
3822,2022,25,150118,2.0
3823,2022,25,150119,0.0
3824,2022,25,150120,0.0
3825,2022,25,70107,0.0
3826,2022,25,150122,0.0
3827,2022,25,150123,0.0
3828,2022,25,150124,0.0
3829,2022,25,150121,0.0
3830,2022,25,150125,0.0
3831,2022,25,150126,0.0
3832,2022,25,150127,0.0
3833,2022,25,150128,0.0
3834,2022,25,150129,0.0
3835,2022,25,150130,0.0
3836,2022,25,150131,0.0
3837,2022,25,150132,0.0
3838,2022,25,150133,1.0
3839,2022,25,150134,0.0
3840,2022,25,150135,0.0
3841,2022,25,150136,0.0
3842,2022,25,150137,0.0
3843,2022,25,150138,0.0
3844,2022,25,150139,0.0
3845,2022,25,150140,0.0
3846,2022,25,150141,0.0
3847,2022,25,70106,0.0
3848,2022,25,150142,0.0
3849,2022,25,150143,0.0
3850,2022,26,150102,0.0
3851,2022,26,150103,0.0
3852,2022,26,150104,0.0
3853,2022,26,70102,0.0
3854,2022,26,150105,0.0
3855,2022,26,70101,0.0
3856,2022,26,150106,0.0
3857,2022,26,70103,0.0
3858,2022,26,150107,0.0
3859,2022,26,150108,0.0
3860,2022,26,150109,0.0
3861,2022,26,150110,0.0
3862,2022,26,150111,0.0
3863,2022,26,150112,0.0
3864,2022,26,150113,0.0
3865,2022,26,150114,0.0
3866,2022,26,70104,0.0
3867,2022,26,70105,0.0
3868,2022,26,150115,0.0
3869,2022,26,150101,0.0
3870,2022,26,150116,0.0
3871,2022,26,150117,0.0
3872,2022,26,150118,1.0
3873,2022,26,150119,0.0
3874,2022,26,150120,0.0
3875,2022,26,70107,0.0
3876,2022,26,150122,0.0
3877,2022,26,150123,0.0
3878,2022,26,150124,0.0
3879,2022,26,150121,0.0
3880,2022,26,150125,0.0
3881,2022,26,150126,0.0
3882,2022,26,150127,0.0
3883,2022,26,150128,0.0
3884,2022,26,150129,0.0
3885,2022,26,150130,0.0
3886,2022,26,150131,0.0
3887,2022,26,150132,0.0
3888,2022,26,150133,0.0
3889,2022,26,150134,0.0
3890,2022,26,150135,0.0
3891,2022,26,150136,0.0
3892,2022,26,150137,0.0
3893,2022,26,150138,0.0
3894,2022,26,150139,0.0
3895,2022,26,150140,0.0
3896,2022,26,150141,0.0
3897,2022,26,70106,0.0
3898,2022,26,150142,0.0
3899,2022,26,150143,0.0
3900,2022,27,150102,0.0
3901,2022,27,150103,0.0
3902,2022,27,150104,0.0
3903,2022,27,70102,0.0
3904,2022,27,150105,0.0
3905,2022,27,70101,0.0
3906,2022,27,150106,0.0
3907,2022,27,70103,0.0
3908,2022,27,150107,1.0
3909,2022,27,150108,0.0
3910,2022,27,150109,0.0
3911,2022,27,150110,0.0
3912,2022,27,150111,0.0
3913,2022,27,150112,0.0
3914,2022,27,150113,0.0
3915,2022,27,150114,0.0
3916,2022,27,70104,0.0
3917,2022,27,70105,0.0
3918,2022,27,150115,0.0
3919,2022,27,150101,0.0
3920,2022,27,150116,0.0
3921,2022,27,150117,0.0
3922,2022,27,150118,1.0
3923,2022,27,150119,0.0
3924,2022,27,150120,0.0
3925,2022,27,70107,0.0
3926,2022,27,150122,0.0
3927,2022,27,150123,0.0
3928,2022,27,150124,0.0
3929,2022,27,150121,0.0
3930,2022,27,150125,1.0
3931,2022,27,150126,0.0
3932,2022,27,150127,0.0
3933,2022,27,150128,0.0
3934,2022,27,150129,0.0
3935,2022,27,150130,0.0
3936,2022,27,150131,0.0
3937,2022,27,150132,0.0
3938,2022,27,150133,0.0
3939,2022,27,150134,0.0
3940,2022,27,150135,0.0
3941,2022,27,150136,0.0
3942,2022,27,150137,0.0
3943,2022,27,150138,0.0
3944,2022,27,150139,0.0
3945,2022,27,150140,0.0
3946,2022,27,150141,0.0
3947,2022,27,70106,0.0
3948,2022,27,150142,0.0
3949,2022,27,150143,0.0
3950,2022,28,150102,0.0
3951,2022,28,150103,0.0
3952,2022,28,150104,0.0
3953,2022,28,70102,0.0
3954,2022,28,150105,0.0
3955,2022,28,70101,0.0
3956,2022,28,150106,0.0
3957,2022,28,70103,0.0
3958,2022,28,150107,0.0
3959,2022,28,150108,0.0
3960,2022,28,150109,0.0
3961,2022,28,150110,0.0
3962,2022,28,150111,0.0
3963,2022,28,150112,0.0
3964,2022,28,150113,0.0
3965,2022,28,150114,0.0
3966,2022,28,70104,0.0
3967,2022,28,70105,0.0
3968,2022,28,150115,0.0
3969,2022,28,150101,0.0
3970,2022,28,150116,0.0
3971,2022,28,150117,0.0
3972,2022,28,150118,1.0
3973,2022,28,150119,0.0
3974,2022,28,150120,0.0
3975,2022,28,70107,0.0
3976,2022,28,150122,0.0
3977,2022,28,150123,0.0
3978,2022,28,150124,0.0
3979,2022,28,150121,0.0
3980,2022,28,150125,0.0
3981,2022,28,150126,0.0
3982,2022,28,150127,0.0
3983,2022,28,150128,0.0
3984,2022,28,150129,0.0
3985,2022,28,150130,0.0
3986,2022,28,150131,0.0
3987,2022,28,150132,0.0
3988,2022,28,150133,0.0
3989,2022,28,150134,0.0
3990,2022,28,150135,0.0
3991,2022,28,150136,0.0
3992,2022,28,150137,0.0
3993,2022,28,150138,0.0
3994,2022,28,150139,0.0
3995,2022,28,150140,0.0
3996,2022,28,150141,0.0
3997,2022,28,70106,0.0
3998,2022,28,150142,0.0
3999,2022,28,150143,0.0
4000,2022,29,150102,0.0
4001,2022,29,150103,0.0
4002,2022,29,150104,0.0
4003,2022,29,70102,0.0
4004,2022,29,150105,0.0
4005,2022,29,70101,0.0
4006,2022,29,150106,0.0
4007,2022,29,70103,0.0
4008,2022,29,150107,0.0
4009,2022,29,150108,0.0
4010,2022,29,150109,0.0
4011,2022,29,150110,0.0
4012,2022,29,150111,0.0
4013,2022,29,150112,3.0
4014,2022,29,150113,0.0
4015,2022,29,150114,0.0
4016,2022,29,70104,0.0
4017,2022,29,70105,0.0
4018,2022,29,150115,0.0
4019,2022,29,150101,0.0
4020,2022,29,150116,0.0
4021,2022,29,150117,0.0
4022,2022,29,150118,0.0
4023,2022,29,150119,0.0
4024,2022,29,150120,0.0
4025,2022,29,70107,0.0
4026,2022,29,150122,0.0
4027,2022,29,150123,0.0
4028,2022,29,150124,0.0
4029,2022,29,150121,0.0
4030,2022,29,150125,0.0
4031,2022,29,150126,0.0
4032,2022,29,150127,0.0
4033,2022,29,150128,0.0
4034,2022,29,150129,0.0
4035,2022,29,150130,0.0
4036,2022,29,150131,0.0
4037,2022,29,150132,0.0
4038,2022,29,150133,0.0
4039,2022,29,150134,0.0
4040,2022,29,150135,0.0
4041,2022,29,150136,0.0
4042,2022,29,150137,0.0
4043,2022,29,150138,0.0
4044,2022,29,150139,0.0
4045,2022,29,150140,0.0
4046,2022,29,150141,0.0
4047,2022,29,70106,1.0
4048,2022,29,150142,0.0
4049,2022,29,150143,0.0
4050,2022,30,150102,0.0
4051,2022,30,150103,0.0
4052,2022,30,150104,0.0
4053,2022,30,70102,0.0
4054,2022,30,150105,0.0
4055,2022,30,70101,0.0
4056,2022,30,150106,0.0
4057,2022,30,70103,0.0
4058,2022,30,150107,0.0
4059,2022,30,150108,0.0
4060,2022,30,150109,0.0
4061,2022,30,150110,1.0
4062,2022,30,150111,0.0
4063,2022,30,150112,0.0
4064,2022,30,150113,0.0
4065,2022,30,150114,0.0
4066,2022,30,70104,0.0
4067,2022,30,70105,0.0
4068,2022,30,150115,0.0
4069,2022,30,150101,0.0
4070,2022,30,150116,0.0
4071,2022,30,150117,0.0
4072,2022,30,150118,0.0
4073,2022,30,150119,0.0
4074,2022,30,150120,0.0
4075,2022,30,70107,0.0
4076,2022,30,150122,0.0
4077,2022,30,150123,0.0
4078,2022,30,150124,0.0
4079,2022,30,150121,0.0
4080,2022,30,150125,0.0
4081,2022,30,150126,0.0
4082,2022,30,150127,0.0
4083,2022,30,150128,0.0
4084,2022,30,150129,0.0
4085,2022,30,150130,0.0
4086,2022,30,150131,0.0
4087,2022,30,150132,0.0
4088,2022,30,150133,0.0
4089,2022,30,150134,0.0
4090,2022,30,150135,0.0
