Año,Provincia,Distrito,Mes,Casos
2023,CAÑETE,CALANGO,Julio,0.0
2023,BARRANCA,PARAMONGA,Julio,0.0
2023,HUAROCHIRI,CALLAHUANCA,Julio,0.0
2023,YAUYOS,AYAVIRI,Julio,0.0
2023,LIMA,PUCUSANA,Julio,0.0
2023,HUAURA,SAYAN,Julio,0.0
2023,HUAROCHIRI,SAN BARTOLOME,Julio,0.0
2023,LIMA,PUNTA HERMOSA,Julio,0.0
2023,HUAROCHIRI,RICARDO PALMA,Julio,0.0
2023,CAÑETE,CERRO AZUL,Julio,0.0
2023,YAUYOS,HUANCAYA,Julio,0.0
2023,HUAROCHIRI,SANTA EULALIA,Julio,0.0
2023,LIMA,SAN LUIS,Julio,0.0
2023,LIMA,LIMA,Julio,0.0
2023,HUAURA,HUALMAY,Julio,0.0
2023,CAÑETE,MALA,Julio,0.0
2023,LIMA,SAN ISIDRO,Julio,0.0
2023,LIMA,BREÑA,Julio,0.0
2023,OYON,OYON,Julio,0.0
2023,HUAURA,SANTA MARIA,Julio,0.0
2023,BARRANCA,BARRANCA,Julio,0.0
2023,CAÑETE,QUILMANA,Julio,0.0
2023,CAÑETE,COAYLLO,Julio,0.0
2023,CAÑETE,IMPERIAL,Julio,0.0
2023,CAÑETE,NUEVO IMPERIAL,Julio,0.0
2023,CAÑETE,SAN LUIS,Julio,0.0
2023,CAÑETE,PACARAN,Julio,0.0
2023,LIMA,BARRANCO,Julio,0.0
2023,HUARAL,CHANCAY,Julio,0.0
2023,CAÑETE,SANTA CRUZ DE FLORES,Julio,0.0
2023,OYON,PACHANGARA,Julio,0.0
2023,CANTA,SANTA ROSA DE QUIVES,Julio,0.0
2023,CAJATAMBO,CAJATAMBO,Julio,0.0
2023,HUAURA,HUAURA,Julio,0.0
2023,LIMA,PUNTA NEGRA,Julio,0.0
2023,HUARAL,HUARAL,Julio,0.0
2023,HUAURA,HUACHO,Julio,0.0
2023,BARRANCA,PATIVILCA,Julio,0.0
2023,CANTA,CANTA,Julio,0.0
2023,HUAURA,CALETA DE CARQUIN,Julio,0.0
2023,HUAURA,VEGUETA,Julio,0.0
2023,CALLAO,VENTANILLA,Agosto,0.0
2023,CAÑETE,LUNAHUANA,Agosto,0.0
2023,HUAROCHIRI,HUAROCHIRI,Agosto,0.0
2023,CAÑETE,CHILCA,Agosto,0.0
2023,HUARAL,ATAVILLOS ALTO,Agosto,0.0
2023,CAÑETE,ASIA,Agosto,0.0
2023,CAÑETE,SAN ANTONIO,Agosto,0.0
2023,CAÑETE,SAN VICENTE DE CAÑETE,Agosto,0.0
2023,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Agosto,0.0
2023,LIMA,MIRAFLORES,Agosto,0.0
2023,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,Agosto,0.0
2023,HUAROCHIRI,SAN ANTONIO,Agosto,0.0
2023,BARRANCA,SUPE PUERTO,Agosto,0.0
2023,BARRANCA,SUPE,Agosto,0.0
2023,HUAROCHIRI,CARAMPOMA,Agosto,0.0
2023,LIMA,MAGDALENA DEL MAR,Agosto,0.0
2023,HUARAL,AUCALLAMA,Agosto,0.0
2023,LIMA,SURQUILLO,Agosto,0.0
2023,HUAROCHIRI,MATUCANA,Agosto,0.0
2023,CAÑETE,CALANGO,Agosto,0.0
2023,BARRANCA,PARAMONGA,Agosto,0.0
2023,HUAROCHIRI,CALLAHUANCA,Agosto,0.0
2023,YAUYOS,AYAVIRI,Agosto,0.0
2023,HUAURA,SAYAN,Agosto,0.0
2023,HUAROCHIRI,SAN BARTOLOME,Agosto,0.0
2023,LIMA,PUNTA HERMOSA,Agosto,0.0
2023,HUAROCHIRI,RICARDO PALMA,Agosto,0.0
2023,CAÑETE,CERRO AZUL,Agosto,0.0
2023,YAUYOS,HUANCAYA,Agosto,0.0
2023,HUAROCHIRI,SANTA EULALIA,Agosto,0.0
2023,LIMA,SAN LUIS,Agosto,0.0
2023,LIMA,LIMA,Agosto,0.0
2023,HUAURA,HUALMAY,Agosto,0.0
2023,CAÑETE,MALA,Agosto,0.0
2023,LIMA,SAN ISIDRO,Agosto,0.0
2023,LIMA,BREÑA,Agosto,0.0
2023,OYON,OYON,Agosto,0.0
2023,HUAURA,SANTA MARIA,Agosto,0.0
2023,BARRANCA,BARRANCA,Agosto,0.0
2023,CAÑETE,QUILMANA,Agosto,0.0
2023,CAÑETE,COAYLLO,Agosto,0.0
2023,LIMA,LINCE,Agosto,0.0
2023,CAÑETE,IMPERIAL,Agosto,0.0
2023,CAÑETE,NUEVO IMPERIAL,Agosto,0.0
2023,LIMA,PACHACAMAC,Agosto,0.0
2023,CAÑETE,SAN LUIS,Agosto,0.0
2023,CAÑETE,PACARAN,Agosto,0.0
2023,LIMA,BARRANCO,Agosto,0.0
2023,HUARAL,CHANCAY,Agosto,0.0
2023,CAÑETE,SANTA CRUZ DE FLORES,Agosto,0.0
2023,OYON,PACHANGARA,Agosto,0.0
2023,CANTA,SANTA ROSA DE QUIVES,Agosto,0.0
2023,CAJATAMBO,CAJATAMBO,Agosto,0.0
2023,HUAURA,HUAURA,Agosto,0.0
2023,LIMA,PUNTA NEGRA,Agosto,0.0
2023,LIMA,SAN BARTOLO,Agosto,0.0
2023,HUARAL,HUARAL,Agosto,0.0
2023,HUAURA,HUACHO,Agosto,0.0
2023,BARRANCA,PATIVILCA,Agosto,0.0
2023,CANTA,CANTA,Agosto,0.0
2023,HUAURA,CALETA DE CARQUIN,Agosto,0.0
2023,HUAURA,VEGUETA,Agosto,0.0
2023,LIMA,JESUS MARIA,Agosto,0.0
2023,CALLAO,VENTANILLA,Setiembre,0.0
2023,CAÑETE,LUNAHUANA,Setiembre,0.0
2023,HUAROCHIRI,HUAROCHIRI,Setiembre,0.0
2023,CAÑETE,CHILCA,Setiembre,0.0
2023,HUARAL,ATAVILLOS ALTO,Setiembre,0.0
2023,CAÑETE,ASIA,Setiembre,0.0
2023,CAÑETE,SAN ANTONIO,Setiembre,0.0
2023,CAÑETE,SAN VICENTE DE CAÑETE,Setiembre,0.0
2023,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Setiembre,0.0
2023,LIMA,MIRAFLORES,Setiembre,0.0
2023,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,Setiembre,0.0
2023,BARRANCA,SUPE PUERTO,Setiembre,0.0
2023,BARRANCA,SUPE,Setiembre,0.0
2023,HUAROCHIRI,CARAMPOMA,Setiembre,0.0
2023,LIMA,MAGDALENA DEL MAR,Setiembre,0.0
2023,HUARAL,AUCALLAMA,Setiembre,0.0
2023,LIMA,SURQUILLO,Setiembre,0.0
2023,HUAROCHIRI,MATUCANA,Setiembre,0.0
2023,CAÑETE,CALANGO,Setiembre,0.0
2023,BARRANCA,PARAMONGA,Setiembre,0.0
2023,HUAROCHIRI,CALLAHUANCA,Setiembre,0.0
2023,YAUYOS,AYAVIRI,Setiembre,0.0
2023,LIMA,PUCUSANA,Setiembre,0.0
2023,HUAURA,SAYAN,Setiembre,0.0
2023,HUAROCHIRI,SAN BARTOLOME,Setiembre,0.0
2023,LIMA,PUNTA HERMOSA,Setiembre,0.0
2023,HUAROCHIRI,RICARDO PALMA,Setiembre,0.0
2023,CAÑETE,CERRO AZUL,Setiembre,0.0
2023,YAUYOS,HUANCAYA,Setiembre,0.0
2023,LIMA,SAN LUIS,Setiembre,0.0
2023,LIMA,LIMA,Setiembre,0.0
2023,HUAURA,HUALMAY,Setiembre,0.0
2023,CAÑETE,MALA,Setiembre,0.0
2023,LIMA,SAN ISIDRO,Setiembre,0.0
2023,OYON,OYON,Setiembre,0.0
2023,HUAURA,SANTA MARIA,Setiembre,0.0
2023,BARRANCA,BARRANCA,Setiembre,0.0
2023,CAÑETE,QUILMANA,Setiembre,0.0
2023,LIMA,CIENEGUILLA,Setiembre,0.0
2023,CAÑETE,COAYLLO,Setiembre,0.0
2023,LIMA,SAN BORJA,Setiembre,0.0
2023,CAÑETE,IMPERIAL,Setiembre,0.0
2023,CAÑETE,NUEVO IMPERIAL,Setiembre,0.0
2023,CAÑETE,SAN LUIS,Setiembre,0.0
2023,CAÑETE,PACARAN,Setiembre,0.0
2023,LIMA,BARRANCO,Setiembre,0.0
2023,HUARAL,CHANCAY,Setiembre,0.0
2023,CAÑETE,SANTA CRUZ DE FLORES,Setiembre,0.0
2023,OYON,PACHANGARA,Setiembre,0.0
2023,CANTA,SANTA ROSA DE QUIVES,Setiembre,0.0
2023,CAJATAMBO,CAJATAMBO,Setiembre,0.0
2023,HUAURA,HUAURA,Setiembre,0.0
2023,LIMA,PUNTA NEGRA,Setiembre,0.0
2023,LIMA,SAN BARTOLO,Setiembre,0.0
2023,HUARAL,HUARAL,Setiembre,0.0
2023,HUAURA,HUACHO,Setiembre,0.0
2023,BARRANCA,PATIVILCA,Setiembre,0.0
2023,CANTA,CANTA,Setiembre,0.0
2023,HUAURA,CALETA DE CARQUIN,Setiembre,0.0
2023,HUAURA,VEGUETA,Setiembre,0.0
2023,LIMA,JESUS MARIA,Setiembre,0.0
2023,CAÑETE,LUNAHUANA,Octubre,0.0
2023,HUAROCHIRI,HUAROCHIRI,Octubre,0.0
2023,CAÑETE,CHILCA,Octubre,0.0
2023,HUARAL,ATAVILLOS ALTO,Octubre,0.0
2023,LIMA,LA MOLINA,Octubre,0.0
2023,CAÑETE,ASIA,Octubre,0.0
2023,LIMA,CHORRILLOS,Octubre,0.0
2023,CAÑETE,SAN ANTONIO,Octubre,0.0
2023,CAÑETE,SAN VICENTE DE CAÑETE,Octubre,0.0
2023,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Octubre,0.0
2023,LIMA,MIRAFLORES,Octubre,0.0
2023,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,Octubre,0.0
2023,BARRANCA,SUPE PUERTO,Octubre,0.0
2023,BARRANCA,SUPE,Octubre,0.0
2023,HUAROCHIRI,CARAMPOMA,Octubre,0.0
2023,LIMA,MAGDALENA DEL MAR,Octubre,0.0
2023,LIMA,SURQUILLO,Octubre,0.0
2023,HUAROCHIRI,MATUCANA,Octubre,0.0
2023,CAÑETE,CALANGO,Octubre,0.0
2023,BARRANCA,PARAMONGA,Octubre,0.0
2023,HUAROCHIRI,CALLAHUANCA,Octubre,0.0
2023,YAUYOS,AYAVIRI,Octubre,0.0
2023,LIMA,PUCUSANA,Octubre,0.0
2023,HUAURA,SAYAN,Octubre,0.0
2023,HUAROCHIRI,SAN BARTOLOME,Octubre,0.0
2023,LIMA,PUNTA HERMOSA,Octubre,0.0
2023,HUAROCHIRI,RICARDO PALMA,Octubre,0.0
2023,CAÑETE,CERRO AZUL,Octubre,0.0
2023,YAUYOS,HUANCAYA,Octubre,0.0
2023,HUAROCHIRI,SANTA EULALIA,Octubre,0.0
2023,LIMA,SAN LUIS,Octubre,0.0
2023,LIMA,ANCON,Octubre,0.0
2023,LIMA,SANTA ROSA,Octubre,0.0
2023,LIMA,LIMA,Octubre,0.0
2023,HUAURA,HUALMAY,Octubre,0.0
2023,CAÑETE,MALA,Octubre,0.0
2023,LIMA,SAN ISIDRO,Octubre,0.0
2023,OYON,OYON,Octubre,0.0
2023,HUAURA,SANTA MARIA,Octubre,0.0
2023,BARRANCA,BARRANCA,Octubre,0.0
2023,CAÑETE,QUILMANA,Octubre,0.0
2023,CAÑETE,COAYLLO,Octubre,0.0
2023,LIMA,LINCE,Octubre,0.0
2023,LIMA,SAN BORJA,Octubre,0.0
2023,CAÑETE,IMPERIAL,Octubre,0.0
2023,CAÑETE,NUEVO IMPERIAL,Octubre,0.0
2023,CAÑETE,SAN LUIS,Octubre,0.0
2023,CAÑETE,PACARAN,Octubre,0.0
2023,LIMA,BARRANCO,Octubre,0.0
2023,HUARAL,CHANCAY,Octubre,0.0
2023,CAÑETE,SANTA CRUZ DE FLORES,Octubre,0.0
2023,OYON,PACHANGARA,Octubre,0.0
2023,CANTA,SANTA ROSA DE QUIVES,Octubre,0.0
2023,CAJATAMBO,CAJATAMBO,Octubre,0.0
2023,HUAURA,HUAURA,Octubre,0.0
2023,LIMA,PUNTA NEGRA,Octubre,0.0
2023,LIMA,LURIN,Octubre,0.0
2023,LIMA,SAN BARTOLO,Octubre,0.0
2023,HUARAL,HUARAL,Octubre,0.0
2023,HUAURA,HUACHO,Octubre,0.0
2023,BARRANCA,PATIVILCA,Octubre,0.0
2023,CANTA,CANTA,Octubre,0.0
2023,HUAURA,CALETA DE CARQUIN,Octubre,0.0
2023,HUAURA,VEGUETA,Octubre,0.0
2023,LIMA,JESUS MARIA,Octubre,0.0
2023,CAÑETE,LUNAHUANA,Noviembre,0.0
2023,HUAROCHIRI,HUAROCHIRI,Noviembre,0.0
2023,CAÑETE,CHILCA,Noviembre,0.0
2023,HUARAL,ATAVILLOS ALTO,Noviembre,0.0
2023,LIMA,LA MOLINA,Noviembre,0.0
2023,CAÑETE,ASIA,Noviembre,0.0
2023,LIMA,CHORRILLOS,Noviembre,0.0
2023,CAÑETE,SAN ANTONIO,Noviembre,0.0
2023,CAÑETE,SAN VICENTE DE CAÑETE,Noviembre,0.0
2023,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Noviembre,0.0
2023,LIMA,MIRAFLORES,Noviembre,0.0
2023,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,Noviembre,0.0
2023,LIMA,PUEBLO LIBRE,Noviembre,0.0
2023,LIMA,SAN MIGUEL,Noviembre,0.0
2023,BARRANCA,SUPE PUERTO,Noviembre,0.0
2023,BARRANCA,SUPE,Noviembre,0.0
2023,HUAROCHIRI,CARAMPOMA,Noviembre,0.0
2023,LIMA,MAGDALENA DEL MAR,Noviembre,0.0
2023,LIMA,SAN JUAN DE LURIGANCHO,Noviembre,0.0
2023,HUARAL,AUCALLAMA,Noviembre,0.0
2023,LIMA,SURQUILLO,Noviembre,0.0
2023,HUAROCHIRI,MATUCANA,Noviembre,0.0
2023,CAÑETE,CALANGO,Noviembre,0.0
2023,BARRANCA,PARAMONGA,Noviembre,0.0
2023,HUAROCHIRI,CALLAHUANCA,Noviembre,0.0
2023,YAUYOS,AYAVIRI,Noviembre,0.0
2023,LIMA,PUCUSANA,Noviembre,0.0
2023,HUAURA,SAYAN,Noviembre,0.0
2023,HUAROCHIRI,SAN BARTOLOME,Noviembre,0.0
2023,LIMA,PUNTA HERMOSA,Noviembre,0.0
2023,LIMA,CHACLACAYO,Noviembre,0.0
2023,HUAROCHIRI,RICARDO PALMA,Noviembre,0.0
2023,CAÑETE,CERRO AZUL,Noviembre,0.0
2023,YAUYOS,HUANCAYA,Noviembre,0.0
2023,HUAROCHIRI,SANTA EULALIA,Noviembre,0.0
2023,LIMA,SAN LUIS,Noviembre,0.0
2023,LIMA,LIMA,Noviembre,0.0
2023,HUAURA,HUALMAY,Noviembre,0.0
2023,CAÑETE,MALA,Noviembre,0.0
2023,LIMA,SAN ISIDRO,Noviembre,0.0
2023,LIMA,BREÑA,Noviembre,0.0
2023,OYON,OYON,Noviembre,0.0
2023,HUAURA,SANTA MARIA,Noviembre,0.0
2023,LIMA,EL AGUSTINO,Noviembre,0.0
2023,BARRANCA,BARRANCA,Noviembre,0.0
2023,CAÑETE,QUILMANA,Noviembre,0.0
2023,LIMA,CIENEGUILLA,Noviembre,0.0
2023,CAÑETE,COAYLLO,Noviembre,0.0
2023,LIMA,LINCE,Noviembre,0.0
2023,LIMA,SAN BORJA,Noviembre,0.0
2023,CAÑETE,IMPERIAL,Noviembre,0.0
2023,CAÑETE,NUEVO IMPERIAL,Noviembre,0.0
2023,CAÑETE,SAN LUIS,Noviembre,0.0
2023,CAÑETE,PACARAN,Noviembre,0.0
2023,LIMA,BARRANCO,Noviembre,0.0
2023,HUARAL,CHANCAY,Noviembre,0.0
2023,CAÑETE,SANTA CRUZ DE FLORES,Noviembre,0.0
2023,OYON,PACHANGARA,Noviembre,0.0
2023,CANTA,SANTA ROSA DE QUIVES,Noviembre,0.0
2023,CAJATAMBO,CAJATAMBO,Noviembre,0.0
2023,HUAURA,HUAURA,Noviembre,0.0
2023,LIMA,PUNTA NEGRA,Noviembre,0.0
2023,LIMA,LURIN,Noviembre,0.0
2023,LIMA,SAN BARTOLO,Noviembre,0.0
2023,HUARAL,HUARAL,Noviembre,0.0
2023,HUAURA,HUACHO,Noviembre,0.0
2023,BARRANCA,PATIVILCA,Noviembre,0.0
2023,CANTA,CANTA,Noviembre,0.0
2023,HUAURA,CALETA DE CARQUIN,Noviembre,0.0
2023,HUAURA,VEGUETA,Noviembre,0.0
2023,LIMA,JESUS MARIA,Noviembre,0.0
2023,CAÑETE,LUNAHUANA,Diciembre,0.0
2023,HUAROCHIRI,HUAROCHIRI,Diciembre,0.0
2023,CAÑETE,CHILCA,Diciembre,0.0
2023,HUARAL,ATAVILLOS ALTO,Diciembre,0.0
2023,CAÑETE,ASIA,Diciembre,0.0
2023,CAÑETE,SAN ANTONIO,Diciembre,0.0
2023,CAÑETE,SAN VICENTE DE CAÑETE,Diciembre,0.0
2023,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Diciembre,0.0
2023,LIMA,MIRAFLORES,Diciembre,0.0
2023,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,Diciembre,0.0
2023,LIMA,PUEBLO LIBRE,Diciembre,0.0
2023,LIMA,SAN MIGUEL,Diciembre,0.0
2023,BARRANCA,SUPE PUERTO,Diciembre,0.0
2023,BARRANCA,SUPE,Diciembre,0.0
2023,HUAROCHIRI,CARAMPOMA,Diciembre,0.0
2023,LIMA,MAGDALENA DEL MAR,Diciembre,0.0
2023,HUARAL,AUCALLAMA,Diciembre,0.0
2023,LIMA,SURQUILLO,Diciembre,0.0
2023,HUAROCHIRI,MATUCANA,Diciembre,0.0
2023,CAÑETE,CALANGO,Diciembre,0.0
2023,BARRANCA,PARAMONGA,Diciembre,0.0
2023,HUAROCHIRI,CALLAHUANCA,Diciembre,0.0
2023,YAUYOS,AYAVIRI,Diciembre,0.0
2023,HUAURA,SAYAN,Diciembre,0.0
2023,HUAROCHIRI,SAN BARTOLOME,Diciembre,0.0
2023,LIMA,RIMAC,Diciembre,0.0
2023,LIMA,PUNTA HERMOSA,Diciembre,0.0
2023,HUAROCHIRI,RICARDO PALMA,Diciembre,0.0
2023,CAÑETE,CERRO AZUL,Diciembre,0.0
2023,YAUYOS,HUANCAYA,Diciembre,0.0
2023,HUAROCHIRI,SANTA EULALIA,Diciembre,0.0
2023,LIMA,SAN LUIS,Diciembre,0.0
2023,LIMA,SANTA ROSA,Diciembre,0.0
2023,LIMA,LIMA,Diciembre,0.0
2023,HUAURA,HUALMAY,Diciembre,0.0
2023,CAÑETE,MALA,Diciembre,0.0
2023,LIMA,SAN ISIDRO,Diciembre,0.0
2023,LIMA,BREÑA,Diciembre,0.0
2023,OYON,OYON,Diciembre,0.0
2023,HUAURA,SANTA MARIA,Diciembre,0.0
2023,BARRANCA,BARRANCA,Diciembre,0.0
2023,CAÑETE,QUILMANA,Diciembre,0.0
2023,LIMA,CIENEGUILLA,Diciembre,0.0
2023,CAÑETE,COAYLLO,Diciembre,0.0
2023,LIMA,SAN BORJA,Diciembre,0.0
2023,CAÑETE,IMPERIAL,Diciembre,0.0
2023,CAÑETE,NUEVO IMPERIAL,Diciembre,0.0
2023,CAÑETE,SAN LUIS,Diciembre,0.0
2023,CAÑETE,PACARAN,Diciembre,0.0
2023,LIMA,BARRANCO,Diciembre,0.0
2023,HUARAL,CHANCAY,Diciembre,0.0
2023,CAÑETE,SANTA CRUZ DE FLORES,Diciembre,0.0
2023,LIMA,VILLA EL SALVADOR,Diciembre,0.0
2023,OYON,PACHANGARA,Diciembre,0.0
2023,CANTA,SANTA ROSA DE QUIVES,Diciembre,0.0
2023,CAJATAMBO,CAJATAMBO,Diciembre,0.0
2023,HUAURA,HUAURA,Diciembre,0.0
2023,LIMA,PUNTA NEGRA,Diciembre,0.0
2023,LIMA,LURIN,Diciembre,0.0
2023,LIMA,SAN BARTOLO,Diciembre,0.0
2023,LIMA,LA VICTORIA,Diciembre,0.0
2023,HUARAL,HUARAL,Diciembre,0.0
2023,HUAURA,HUACHO,Diciembre,0.0
2023,BARRANCA,PATIVILCA,Diciembre,0.0
2023,CANTA,CANTA,Diciembre,0.0
2023,HUAURA,CALETA DE CARQUIN,Diciembre,0.0
2023,HUAURA,VEGUETA,Diciembre,0.0
2023,LIMA,JESUS MARIA,Diciembre,0.0
2020,OYON,CAUJUL,Enero,0.0
2020,HUAURA,PACCHO,Enero,0.0
2020,YAUYOS,HUANTAN,Enero,0.0
2020,HUARAL,VEINTISIETE DE NOVIEMBRE,Enero,0.0
2020,CAJATAMBO,HUANCAPON,Enero,0.0
2020,HUAROCHIRI,SURCO,Enero,0.0
2020,HUAROCHIRI,SAN PEDRO DE CASTA,Enero,0.0
2020,YAUYOS,YAUYOS,Enero,0.0
2020,HUAROCHIRI,SAN MATEO,Enero,0.0
2020,HUARAL,SANTA CRUZ DE ANDAMARCA,Enero,0.0
2020,YAUYOS,MADEAN,Enero,0.0
2020,CANTA,ARAHUAY,Enero,0.0
2020,HUAROCHIRI,SAN JUAN DE IRIS,Enero,0.0
2020,HUAROCHIRI,ANTIOQUIA,Enero,0.0
2020,HUAROCHIRI,CUENCA,Enero,0.0
2020,YAUYOS,TUPE,Enero,0.0
2020,YAUYOS,MIRAFLORES,Enero,0.0
2020,HUAROCHIRI,MARIATANA,Enero,0.0
2020,YAUYOS,TOMAS,Enero,0.0
2020,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,Enero,0.0
2020,HUAROCHIRI,SAN MATEO DE OTAO,Enero,0.0
2020,YAUYOS,TANTA,Enero,0.0
2020,HUAROCHIRI,LANGA,Enero,0.0
2020,CAÑETE,ZUÑIGA,Enero,0.0
2020,YAUYOS,VIÑAC,Enero,0.0
2020,YAUYOS,HUANGASCAR,Enero,0.0
2020,YAUYOS,SAN PEDRO DE PILAS,Enero,0.0
2020,CAJATAMBO,COPA,Enero,0.0
2020,CAJATAMBO,MANAS,Enero,0.0
2020,YAUYOS,QUINCHES,Enero,0.0
2020,YAUYOS,LARAOS,Enero,0.0
2020,HUAROCHIRI,SANGALLAYA,Enero,0.0
2020,YAUYOS,AZANGARO,Enero,0.0
2020,HUAROCHIRI,LARAOS,Enero,0.0
2020,HUAURA,AMBAR,Enero,0.0
2020,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,Enero,0.0
2020,HUAROCHIRI,LAHUAYTAMBO,Enero,0.0
2020,HUARAL,IHUARI,Enero,0.0
2020,HUAROCHIRI,SANTIAGO DE TUNA,Enero,0.0
2020,YAUYOS,CATAHUASI,Enero,0.0
2020,HUARAL,LAMPIAN,Enero,0.0
2020,YAUYOS,TAURIPAMPA,Enero,0.0
2020,YAUYOS,HONGOS,Enero,0.0
2020,OYON,COCHAMARCA,Enero,0.0
2020,HUARAL,ATAVILLOS BAJO,Enero,0.0
2020,HUAURA,LEONCIO PRADO,Enero,0.0
2020,HUAROCHIRI,SAN JUAN DE TANTARANCHE,Enero,0.0
2020,LIMA,SANTA MARIA DEL MAR,Enero,0.0
2020,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,Enero,0.0
2020,YAUYOS,LINCHA,Enero,0.0
2020,YAUYOS,SAN JOAQUIN,Enero,0.0
2020,OYON,ANDAJES,Enero,0.0
2020,HUAROCHIRI,HUACHUPAMPA,Enero,0.0
2020,HUAROCHIRI,CHICLA,Enero,0.0
2020,CANTA,SAN BUENAVENTURA,Enero,0.0
2020,HUAURA,SANTA LEONOR,Enero,0.0
2020,YAUYOS,PUTINZA,Enero,0.0
2020,YAUYOS,VITIS,Enero,0.0
2020,YAUYOS,HUAÑEC,Enero,0.0
2020,HUAROCHIRI,SAN DAMIAN,Enero,0.0
2020,HUAROCHIRI,HUANZA,Enero,0.0
2020,YAUYOS,COLONIA,Enero,0.0
2020,CANTA,LACHAQUI,Enero,0.0
2020,CANTA,HUAMANTANGA,Enero,0.0
2020,HUAURA,CHECRAS,Enero,0.0
2020,YAUYOS,CARANIA,Enero,0.0
2020,HUARAL,SUMBILCA,Enero,0.0
2020,CAJATAMBO,GORGOR,Enero,0.0
2020,CANTA,HUAROS,Enero,0.0
2020,YAUYOS,OMAS,Enero,0.0
2020,YAUYOS,CACRA,Enero,0.0
2020,YAUYOS,HUAMPARA,Enero,0.0
2020,HUARAL,SAN MIGUEL DE ACOS,Enero,0.0
2020,YAUYOS,QUINOCAY,Enero,0.0
2020,YAUYOS,CHOCOS,Enero,0.0
2020,YAUYOS,ALIS,Enero,0.0
2020,YAUYOS,COCHAS,Enero,0.0
2020,YAUYOS,ALLAUCA,Enero,0.0
2020,HUARAL,PACARAOS,Enero,0.0
2020,HUAROCHIRI,SAN LORENZO DE QUINTI,Enero,0.0
2020,OYON,NAVAN,Enero,0.0
2020,OYON,CAUJUL,Febrero,0.0
2020,HUAURA,PACCHO,Febrero,0.0
2020,YAUYOS,HUANTAN,Febrero,0.0
2020,HUARAL,VEINTISIETE DE NOVIEMBRE,Febrero,0.0
2020,CAJATAMBO,HUANCAPON,Febrero,0.0
2020,HUAROCHIRI,SURCO,Febrero,0.0
2020,HUAROCHIRI,SAN PEDRO DE CASTA,Febrero,0.0
2020,YAUYOS,YAUYOS,Febrero,0.0
2020,HUAROCHIRI,SAN MATEO,Febrero,0.0
2020,HUARAL,SANTA CRUZ DE ANDAMARCA,Febrero,0.0
2020,YAUYOS,MADEAN,Febrero,0.0
2020,CANTA,ARAHUAY,Febrero,0.0
2020,HUAROCHIRI,SAN JUAN DE IRIS,Febrero,0.0
2020,HUAROCHIRI,ANTIOQUIA,Febrero,0.0
2020,HUAROCHIRI,CUENCA,Febrero,0.0
2020,YAUYOS,TUPE,Febrero,0.0
2020,YAUYOS,MIRAFLORES,Febrero,0.0
2020,HUAROCHIRI,MARIATANA,Febrero,0.0
2020,YAUYOS,TOMAS,Febrero,0.0
2020,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,Febrero,0.0
2020,HUAROCHIRI,SAN MATEO DE OTAO,Febrero,0.0
2020,YAUYOS,TANTA,Febrero,0.0
2020,HUAROCHIRI,LANGA,Febrero,0.0
2020,CAÑETE,ZUÑIGA,Febrero,0.0
2020,YAUYOS,VIÑAC,Febrero,0.0
2020,YAUYOS,HUANGASCAR,Febrero,0.0
2020,YAUYOS,SAN PEDRO DE PILAS,Febrero,0.0
2020,CAJATAMBO,COPA,Febrero,0.0
2020,CAJATAMBO,MANAS,Febrero,0.0
2020,YAUYOS,QUINCHES,Febrero,0.0
2020,YAUYOS,LARAOS,Febrero,0.0
2020,HUAROCHIRI,SANGALLAYA,Febrero,0.0
2020,YAUYOS,AZANGARO,Febrero,0.0
2020,HUAROCHIRI,LARAOS,Febrero,0.0
2020,HUAURA,AMBAR,Febrero,0.0
2020,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,Febrero,0.0
2020,HUAROCHIRI,LAHUAYTAMBO,Febrero,0.0
2020,HUARAL,IHUARI,Febrero,0.0
2020,HUAROCHIRI,SANTIAGO DE TUNA,Febrero,0.0
2020,YAUYOS,CATAHUASI,Febrero,0.0
2020,HUARAL,LAMPIAN,Febrero,0.0
2020,YAUYOS,TAURIPAMPA,Febrero,0.0
2020,YAUYOS,HONGOS,Febrero,0.0
2020,OYON,COCHAMARCA,Febrero,0.0
2020,HUARAL,ATAVILLOS BAJO,Febrero,0.0
2020,HUAURA,LEONCIO PRADO,Febrero,0.0
2020,HUAROCHIRI,SAN JUAN DE TANTARANCHE,Febrero,0.0
2020,LIMA,SANTA MARIA DEL MAR,Febrero,0.0
2020,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,Febrero,0.0
