Año,Semana,Ubigeo,casos,pluvio_min,pluvio_max,presión,viento_min,viento_max,temp_min,temp_max,humedad,agua_procedencia_1,conexión_sanitario_1,satisf_barrido,satisf_basura,agua_potable,barrido_calle,basura_recolec,separacion_basura,informacion_basura,pistas_asfaltadas,pistas_empedradas,pistas_tierra,veredas_concreto,escaleras_concreto,exposicion_basurales,exposicion_inundaciones,exposicion_precipicios,exposicion_deslizamientos,agua_procedencia_2,conexión_sanitario_2,vivienda_piso,vivienda_pared,vivienda_techo,tipo_envase,prueba_cloro,indice_riqueza,sanitario_compartido,purificacion_agua,conserva_agua,tapa_agua
2023,26,150108,8.0,0.0,0.0,1012.0,11.0,10.0,18.0,22.0,18.0,1,1,3,3,1.0,0.1562499999999997,1.0,0.3333333333333333,0.28125,0.8125,0.0,0.8437500000000002,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.1708079562006361,0.983428793684594,0.9885976317585148,0.9786289188069848
2023,26,150109,4.0,0.0,0.0,1012.0,4.0,4.0,17.0,21.0,12.0,1,1,3,3,0.9724541771378732,0.8096638431681917,0.9963781415873884,0.4757678120993452,0.2016176460168848,0.9406105741714637,0.042873100450527,0.3660198778852689,0.7570768613140604,0.1182847225197659,0.0559233048363316,0.0353314086756469,0.0177789150466289,0.0922269764256933,3,2,5,2,2,3,3,2,0.1984951613923903,1.0,1.0,1.0
2023,26,150110,167.0,0.0,0.0,1015.0,8.0,11.0,18.41690962099126,22.0,15.0,1,1,1,3,1.0,0.8650568181818179,1.0,0.4777410124712793,0.0142045454545454,0.7853174316966147,0.0142045454545454,0.0852272727272726,0.9360795454545456,0.3171392185400806,0.1619318181818182,0.0,0.0071022727272727,0.0184007525171881,1,1,5,2,1,3,1,3,0.1283245361480522,0.9770430960482764,0.9900258845829488,0.981163014614236
2023,26,150111,10.0,0.0,0.0,1015.0,7.0,9.0,17.0,23.0,16.0,1,1,1,1,1.0,1.0,1.0,0.90234375,0.8437500000000002,0.94140625,0.0195312499999999,0.0390624999999999,1.0,0.1171874999999998,0.0195312499999999,0.0195312499999999,0.0195312499999999,0.0195312499999999,1,1,5,2,1,3,1,4,0.2247995305412983,0.9729939204502353,0.9826283776584236,0.95019599619528
2023,26,150112,74.0,0.0,0.0,1013.0,9.0,11.0,18.0,22.0,16.0,1,1,2,3,0.9965805484158256,0.9208604065373808,0.9996681682919372,0.1944240061964679,0.1612176438880985,0.7387790325290324,0.0098668394444438,0.3432361859918678,0.6613391124271667,0.3042546227124439,0.202242051088918,0.0066441434616986,0.0719869722180229,0.1412020112016298,1,1,5,2,1,3,1,2,0.1329315143074563,0.9864320221326904,0.9858705312021702,0.9793449112026376
2023,26,150113,5.0,0.0,0.0,1015.0,10.0,10.0,18.0,22.0,17.0,1,1,3,3,0.9847404967242148,0.9580344087747056,0.9978987340190894,0.4683742700726516,0.3029428469042047,0.960557808204867,0.0441803932440844,0.2080594500196773,0.9270637380904212,0.0333115303051309,0.0409178680240664,0.0343125208116174,0.0060200216450216,0.0360760169287955,1,1,3,2,1,3,0,4,0.0,1.0,0.8835414770141101,0.8835414770141101
2023,26,150114,3.0,0.0,0.0,1013.0,5.0,10.0,18.0,22.0,16.0,1,1,3,3,0.9843270411787688,0.8940958112833111,0.9987371668876214,0.4315700616178012,0.2147174462863446,0.9376868260416052,0.0299829185718365,0.2304225370218016,0.8119782379336979,0.0643535123975663,0.0412254289827819,0.0614966584133377,0.0543851748761414,0.0547958800683188,1,1,4,2,1,3,1,4,0.0402652213593675,1.0,0.8930935280803153,0.8642092003485294
2023,26,70104,0.0,0.0,0.0,1012.0,13.0,12.0,20.0,21.0,18.0,1,1,3,3,1.0,1.0,1.0,0.2035486698538716,0.2497519841269841,1.0,0.0,0.0050736491784092,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.0370769915940923,0.9751502875803756,0.9721253615916184,0.9583815728733645
2023,26,70105,0.0,0.0,0.0,1012.0,13.0,12.0,20.0,21.0,17.0,1,1,3,3,0.9403099246041196,0.949443228166152,0.9978822839897336,0.4725305607451608,0.3178136677373186,0.9484363808119172,0.0559497997918613,0.2293938554135504,0.9195543635096552,0.0579587399444867,0.0516177555036128,0.0412452452184146,0.0111820012095747,0.0350231671922848,1,1,4,2,1,3,1,4,0.0832526596382089,0.9806255526830376,0.9846458299629436,0.9565653137456332
2023,26,150115,6.0,0.0,0.0,1014.0,8.0,9.0,17.0,23.0,16.0,1,1,2,3,0.9968845589658554,0.709031032369805,0.9995723298840328,0.2434617843262325,0.0567515738680511,0.9193272005772006,0.0098668394444438,0.0522789298612788,0.989240849056846,0.2866591077206886,0.1664024875249259,0.0884808690760567,0.0060200216450216,0.0503767321322468,1,1,2,2,1,3,0,4,0.2007819217039739,1.0,1.0,1.0
2023,26,150101,16.0,0.0,0.0,1013.0,9.0,10.0,18.0,22.0,17.0,1,1,3,3,0.9600673598849312,0.9660703316953316,0.998303708827228,0.4348492700744539,0.3126680889544284,0.9528110584268672,0.073729013902455,0.2451306850598623,0.8706152497154027,0.1329288778886358,0.0815582548578872,0.0285830704548831,0.0009024064171122,0.0210761205706058,1,1,4,2,1,3,1,4,0.1568965719537277,0.9825191192897378,0.9928911767470504,0.9897613512047468
2023,26,150116,3.0,0.0,0.0,1014.0,9.0,9.0,18.0,22.0,16.0,1,1,3,3,0.9851603949579874,0.95363948294091,0.9981481747826796,0.473497615808686,0.2951863252260693,0.9579392703140888,0.0463333744767744,0.2057627364672788,0.9283807721425396,0.0448220708047755,0.0445752194167431,0.0366630515328782,0.0078693977591036,0.0356711252391399,1,1,4,2,1,3,0,4,0.0,1.0,1.0,0.8910588302230315
2023,26,150117,36.0,0.0,0.0,1012.0,10.0,11.0,19.0,22.0,17.0,1,1,3,3,0.9967754358170906,0.9846316483524372,0.9995866047025246,0.6870677917191418,0.3787065837476259,0.942278977010374,0.0665399105623165,0.08107329820398,0.9781055146938172,0.0231730179344651,0.0605943624268378,0.0642097604545172,0.0061383928571428,0.0132741845016243,1,1,5,2,1,3,1,4,0.0630366416341273,0.98549096364044,0.9771036543652732,0.9626708029042276
2023,26,150118,26.0,0.0,0.0,1014.0,2.0,12.0,15.66666666666667,22.0,12.0,1,1,2,3,0.6754807692307693,0.5127233321598311,0.9759615384615384,0.6971153846153848,0.3485576923076923,0.9038461538461536,0.3245192307692307,0.8722997336278587,0.4495192307692308,0.2957922759059123,0.0576021634615384,0.0576021634615384,0.0,0.2270471464019852,1,1,5,2,1,3,1,3,0.1377637731821772,0.989321375739645,0.9819166098592296,0.9839743105354548
2023,26,150119,1.0,0.0,0.0,1015.0,7.0,13.0,19.0,21.0,14.0,1,1,3,3,0.9856786681912372,0.6499852343602344,0.9968817487525954,0.4869326034077872,0.1451231022652962,0.954050168523354,0.0314694019198034,0.5064457233942528,0.7890186536958806,0.2384518055473937,0.0752884982664394,0.0302232108825129,0.0088207611394671,0.0717494362255391,2,2,5,1,2,3,2,2,0.0965506896926161,1.0,0.9919126025704242,0.9864342161934696
2023,26,150120,3.0,0.0,0.0,1012.0,11.0,10.0,19.0,22.0,17.0,1,1,3,3,0.9865881976649936,0.9580344087747056,0.997877319427088,0.4682058986129949,0.2978976024216459,0.9701155864303744,0.0467792723438437,0.1855675845510206,0.9317577194168823,0.0331923287983969,0.0400296134619152,0.0332727751164156,0.0069669913419913,0.0321098427716074,1,1,2,2,1,3,1,4,0.0512573964497041,0.9760857947525848,0.8987618378474015,0.8856455078401831
2023,26,70107,21.0,0.0,0.0,1013.0,7.0,11.0,19.0,21.0,17.0,1,1,2,3,0.9503676470588236,0.9264705882352942,1.0,0.7478026392676277,0.2941176470588235,0.6035241479752138,0.0,0.4450877771464266,0.5481387867647058,0.0,0.1172544541170776,0.1424872420983318,0.0,0.169268548372557,1,1,5,2,1,3,1,3,0.147080165204134,0.993111702893952,0.9824082287430744,0.9824082287430744
2023,26,150122,2.0,0.0,0.0,1012.0,10.0,10.0,18.0,22.0,16.0,1,1,3,3,0.89453125,1.0,1.0,0.52734375,0.2109375,1.0,0.0,0.0,0.8923498944873385,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,0,4,0.0,1.0,0.96840887939723,0.970909181655992
2023,26,150123,2.0,0.0,0.0,1014.0,6.0,12.0,18.0,21.0,15.0,4,5,3,3,0.9965313052953488,0.8605241033869961,0.9991630338517724,0.7402097700617468,0.0131609957530152,0.8260354686600929,0.0098668394444438,0.8060227295173441,0.6361372630425813,0.0346567847131851,0.007176799216978,0.0046133570146314,0.0134463909530754,0.2115840228327879,1,1,5,2,1,3,3,1,0.0897023162178017,1.0,1.0,1.0
2023,26,150124,3.0,0.0,0.0,1014.0,10.0,11.0,18.0,21.0,16.0,1,1,3,3,0.9837533880761724,0.6475299890459277,0.9979624480780304,0.4703626679211261,0.1764182527035253,0.9624793062009964,0.0432027923253287,0.3828636209982226,0.8358104568840107,0.2800417741305656,0.0311367393465672,0.0377743712184332,0.0132690532506708,0.055623170742656,1,1,5,2,1,3,1,3,0.0977371539440725,0.985989301050964,0.9811912254624292,0.9717445773424396
2023,26,150121,9.0,0.0,0.0,1015.0,11.0,10.0,19.0,22.0,17.0,1,1,3,3,0.997087678353692,0.9896517778920746,0.9996092509620892,0.3936418124614051,0.3699617138729253,0.999862562305607,0.0098668394444438,0.009812159479249,0.9893871789659352,0.0044584448020236,0.0047901641810733,0.0066441434616986,0.0060200216450216,0.0110337222010016,1,1,4,2,1,3,1,4,0.1431035261015456,0.966870176790665,0.9461578343896774,0.9290315810093996
2023,26,150125,135.0,0.0,0.0,1012.0,7.0,11.0,19.0,21.0,17.0,1,1,2,3,0.7890625,0.4541015625,1.0,0.5124583460652007,0.0,0.6711454576523176,0.0,0.6406454096795413,0.2429897520881504,0.639216507339266,0.1160714285714285,0.0908203125,0.1160714285714285,0.2544642857142857,1,1,5,2,1,3,1,2,0.1186713509113423,0.9819900907446648,1.0,0.9936354427221036
2023,26,150126,0.0,0.0,0.0,1015.0,7.0,12.0,18.0,20.0,16.0,1,1,3,3,0.9807497583579308,0.6571196925119964,0.9970688001688888,0.4763204484449453,0.161783052328888,0.9426026138442442,0.042873100450527,0.4173653151498239,0.7538527952461638,0.2737649271019434,0.0467913375840573,0.0375580345148015,0.0216662042280357,0.0996227076616784,1,1,5,2,1,3,1,3,0.0960041844339158,0.9868600558437578,0.9845823537896902,0.9735155869152096
2023,26,150127,0.0,0.0,0.0,1013.0,7.0,11.0,18.0,20.0,14.0,1,1,3,3,0.98074524024484,0.6571196925119964,0.9970688001688888,0.4763204484449453,0.161783052328888,0.9426026138442442,0.042873100450527,0.4173653151498239,0.7538527952461638,0.2738050203949972,0.0467913375840573,0.0375580345148015,0.0216662042280357,0.0996227076616784,1,2,5,2,2,3,1,1,0.0231928713546331,1.0,1.0,1.0
2023,26,150128,57.0,0.0,0.0,1013.0,8.0,10.0,18.0,23.0,16.0,1,1,3,3,0.9855278728495448,0.970593933093933,0.998422548604123,0.4608909367411206,0.237161858442879,0.9075102739935452,0.03873012815728,0.2775888989154434,0.8507462128830213,0.0773754612205825,0.0541890921578421,0.0273586096435087,0.0,0.0183689013192689,1,1,5,2,1,3,1,4,0.1395851521692975,0.9869353917622876,0.9669438920348182,0.9627243803324308
2023,26,150129,1.0,0.0,0.0,1012.0,6.0,11.0,16.66666666666667,21.0,16.0,1,1,3,3,0.983086799964784,0.6648279924835521,0.9977937791831744,0.4699895045495401,0.1619938469162896,0.9403845156511244,0.042121538291867,0.4067106041741524,0.7511024637264626,0.2794016773198128,0.0413887393966333,0.0380678463817985,0.0204009253892275,0.0793219068075981,1,1,5,2,1,3,1,2,0.0275004566581011,0.9968108576709264,0.993904678679389,0.9921945849560868
2023,26,150130,2.0,0.0,0.0,1015.0,8.0,9.0,17.0,23.0,17.0,1,1,3,3,1.0,1.0,1.0,0.2618536644131507,0.6328125000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,0,4,0.0,1.0,0.8641836621219017,0.8675173984669177
2023,26,150131,0.0,0.0,0.0,1012.0,10.0,10.0,18.0,22.0,17.0,1,1,3,3,0.9897345940016444,0.9777226639148806,0.998682175989796,0.5503067892918416,0.3044494004450323,0.9701931273491042,0.0318524368241381,0.169038286644214,0.9415005785633324,0.0260172408585423,0.036851882121062,0.0261785094784427,0.0,0.0164062126670113,1,1,3,2,1,3,5,4,0.0,1.0,0.976769193773136,0.9629272951021274
2023,26,150132,92.0,0.0,0.0,1013.0,6.0,11.0,18.0,23.0,15.0,1,1,2,3,1.0,0.7811559915622585,1.0,0.4981841545526381,0.133500804916344,0.8877155395608947,0.024408611528553,0.402459004724805,0.8815324366967856,0.3555836397058823,0.018938660990712,0.048817223057106,0.0496323529411764,0.1488970588235294,1,1,5,2,1,3,1,3,0.0996237253385267,0.9804062541274624,0.9889362057769568,0.9769004308275402
2023,26,150133,39.0,0.0,0.0,1013.0,9.0,10.0,18.0,22.0,17.0,1,1,3,3,1.0,0.9756944444444444,1.0,0.4481631958502846,0.1205357142857142,0.9625,0.0073628728145354,0.0457132056451612,0.9625,0.0300856920280446,0.0,0.0124999999999999,0.0,0.0,1,1,5,2,1,3,1,3,0.1047052359764861,0.988547293132416,0.9686933571278534,0.9645459261720688
2023,26,150134,2.0,0.0,0.0,1012.0,7.0,9.0,17.0,23.0,16.0,1,1,3,3,0.9801818242530744,0.9527936873394914,0.9982259068817256,0.4663149030598245,0.2942903415048687,0.9674694418319374,0.0460899559946352,0.192239532911543,0.9087830701065848,0.0273451953716943,0.0278006432033955,0.0328435150710513,0.0060200216450216,0.0321098427716074,1,1,4,2,1,3,1,4,0.0463066100898144,0.992553654542034,0.9913059332085152,0.9585454963293288
2023,26,150135,54.0,0.0,0.0,1012.0,11.0,11.0,19.33333333333333,21.0,17.0,1,1,3,3,0.9939903846153848,0.1182000790305585,1.0,0.1626030219780219,0.2530906593406593,0.6383928571428572,0.2512177501172406,0.874405697207283,0.6383928571428572,0.0,0.1267341975367805,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.0819062618976475,0.9896090209731286,0.9735422416795472,0.9595998856633452
2023,26,150136,2.0,0.0,0.0,1014.0,11.0,11.0,19.0,21.0,17.0,1,1,3,3,0.9790933022230894,0.9502976880954428,0.9979163946165056,0.4656525495038488,0.2964565803981479,0.969022173031223,0.0549622807243867,0.1872257163667463,0.9243844008667566,0.0370782382911774,0.0430065551567526,0.0344908649392952,0.00821158008658,0.0311419840372046,1,1,4,2,1,3,1,4,0.0408019806260207,0.9810713227172168,0.9012199956975906,0.8753658076629421
2023,26,150137,2.0,0.0,0.0,1013.0,5.0,9.0,17.0,22.0,16.0,1,1,3,3,0.9747224811407906,0.9398646973512144,0.9983943613390728,0.4675695435775468,0.2775709838394409,0.9542787936666206,0.0531874141397782,0.2058557420709388,0.9061866215393524,0.0596314906785221,0.0444156366502512,0.0370362147804384,0.0077587206625896,0.0360212863314155,1,1,5,2,1,3,1,3,0.1635407401628022,1.0,0.9981487383519984,0.990749787061286
2023,26,150138,0.0,0.0,0.0,1014.0,8.0,12.0,18.0,21.0,16.0,1,1,3,3,0.9770673706281342,0.7192948000300703,0.9985645216120717,0.4714981631627164,0.2472960026959143,0.964135638332696,0.043317375423446,0.3022669025263042,0.89022746750448,0.2534802655241267,0.0237395933848222,0.0383989547113248,0.0116090710759828,0.0526434554008083,1,1,5,2,1,3,1,4,0.0882730713969421,0.988971200022692,0.9839759600394444,0.9614388372235076
2023,26,150139,2.0,0.0,0.0,1014.0,5.0,12.0,19.0,21.0,17.0,1,1,2,2,0.9974850188040952,0.9676428008387198,0.9992548861143828,0.9153643579957856,0.6638674969348715,0.9818147078945064,0.4320035336119895,0.352217014907444,0.9496638364671603,0.1284293034249948,0.1134474453610902,0.0050170091271981,0.0136610687663495,0.0223954897041461,3,2,5,1,2,3,2,1,0.1706929684989513,0.99616811914366,0.9896019175905456,0.9896019175905456
2023,26,150140,8.0,0.0,0.0,1012.0,8.0,10.0,20.16618075801749,22.0,17.0,1,1,3,3,1.0,1.0,1.0,0.2343750000000001,0.2343750000000001,1.0,0.0,0.0,0.9305555555555556,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.0269370120465227,0.9743346616100236,0.8431985877970459,0.8243737440728366
2023,26,150141,0.0,0.0,0.0,1012.0,9.0,9.0,18.0,23.0,15.0,1,1,3,3,0.9959739276001796,0.990281032369805,0.99966199036331,0.0548875477424586,0.0221301549510105,0.9996843434343434,0.0101285336119894,0.1357752471086194,0.8662116147456916,0.0035962152827961,0.0027725446700239,0.0066441434616986,0.0066118777056277,0.0101981607036753,1,1,4,2,1,3,1,4,0.0488784578820718,0.9572855029585798,0.8077847633136095,0.7994726473600364
2023,26,70106,52.0,0.0,0.0,1014.0,9.0,11.0,20.0,21.0,17.0,1,1,3,3,0.9803779069767442,0.8452857905982906,0.9837740384615384,0.539997329059829,0.1262909544159544,0.585171568627451,0.0116766580338502,0.4442155847550348,0.522671568627451,0.0820637089173461,0.143221560974917,0.0496323529411764,0.0145827469743878,0.0088764461357419,1,1,5,2,2,3,1,2,0.0647715965192597,0.9834710341939804,0.9869414374705776,0.9814939728769052
2023,26,150142,2.0,0.0,0.0,1012.0,10.0,12.0,19.0,21.0,17.0,1,1,3,3,1.0,0.1215277777777777,1.0,0.7479575163398692,0.1315104166666666,0.921875,0.0173611111111111,0.5,0.9392361111111112,0.8320958161157024,0.0,0.1141493055555555,0.0260416666666666,0.0163845486111111,1,1,5,2,1,3,1,3,0.1056343448069575,0.974999997599624,0.9910757939454182,0.976932333311182
2023,26,150143,18.0,0.0,0.0,1014.0,7.0,12.0,19.0,21.0,17.0,1,1,3,3,0.9783656609106391,0.8541185989444121,0.997595552722271,0.4744369427008369,0.18035182235687,0.9435989363427608,0.0441709158149986,0.3280455717293175,0.7644473733486419,0.1177970251641844,0.0419122182579984,0.0366311601234146,0.0192547523925156,0.0533262601676313,1,1,5,2,2,3,1,2,0.0888397906110006,0.9825738996583958,0.9793946159202224,0.9678831339499044
2023,27,150102,21.0,0.0,0.0,1013.0,5.0,16.0,18.0,22.0,15.0,1,1,2,3,0.949396030558468,0.8027814527814529,0.9953178799818878,0.4845127151499701,0.2207032097814661,0.8901434186728302,0.0577676598096676,0.3380321965616082,0.7822903403785759,0.1110335742688683,0.0972782772782772,0.0394920099351278,0.0114930820813173,0.0719958146428734,3,2,5,2,2,3,1,2,0.0127572016460905,0.9722222222222222,0.9673913043478262,0.9694746376811596
2023,27,150103,21.0,0.0,0.0,1015.0,4.0,10.0,17.0,22.0,16.0,1,1,1,3,1.0,0.4285714285714285,1.0,0.7142857142857143,0.0,0.5714285714285714,0.0714285714285714,0.5714285714285714,0.4285714285714285,0.5,0.2142857142857143,0.0,0.1428571428571428,0.2857142857142857,1,1,5,2,1,3,1,3,0.1405124824084171,0.9805412394803632,0.9669248767997888,0.959885598977613
2023,27,150104,0.0,0.0,0.0,1015.0,10.0,16.0,19.0,22.0,18.0,1,1,3,3,0.9797576237658134,0.9809991809991808,0.9982804221016668,0.4845127151499701,0.2718746547273131,0.943277049747638,0.040646255542796,0.2598978798978798,0.9045667567726392,0.043337544808133,0.0298634698634698,0.0336179996615596,0.0010695187165775,0.0324084412319706,1,1,2,2,1,3,0,4,0.0,1.0,0.7613636363636364,0.7613636363636364
2023,27,70102,3.0,0.0,0.0,1015.0,16.0,18.0,20.0,22.0,16.0,1,1,3,3,1.0,1.0,1.0,0.625,0.625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.0433858325939071,0.969781746031746,0.9434834844287752,0.9383236800134306
2023,27,150105,0.0,0.0,0.0,1016.0,11.0,15.0,20.0,23.0,15.0,1,1,3,3,0.9844452555676548,0.959087759087759,0.9981834615348204,0.4845127151499701,0.3198714043444791,0.9536278100983984,0.040646255542796,0.2344588744588744,0.9377113899172724,0.0539436054141936,0.0496903096903096,0.0355779651213981,0.0010695187165775,0.0249791058614588,1,1,4,2,1,3,1,4,0.0997807017543859,0.9765894313634964,0.9496673669467788,0.925748424369748
2023,27,70101,7.0,0.0,0.0,1015.0,16.0,18.0,19.0,22.0,16.0,1,1,3,3,0.9814814814814816,1.0,1.0,0.4821428571428572,0.1964285714285714,0.9821428571428572,0.0357142857142857,0.1428571428571428,0.9285714285714286,0.0178571428571428,0.1071428571428571,0.0178571428571428,0.0,0.0178571428571428,1,1,5,2,1,3,1,4,0.1120292856638872,0.9802100348975348,0.985449309816098,0.9670379242193782
2023,27,150106,62.0,0.0,0.0,1016.0,2.0,12.0,16.0,22.0,15.0,1,1,3,3,1.0,0.4615384615384616,1.0,0.4615384615384616,0.1538461538461539,1.0,0.0,0.0769230769230769,0.9230769230769232,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,1,1,5,2,1,3,1,4,0.1183508377853327,0.9675846662915628,0.9718290906788248,0.9620942075324286
2023,27,70103,0.0,0.0,0.0,1014.0,14.0,17.0,19.0,22.0,16.0,1,1,3,3,1.0,1.0,1.0,0.375,0.5,1.0,0.5,0.25,1.0,0.125,0.0,0.125,0.0,0.0,1,1,5,2,1,3,1,3,0.1854812143874643,0.9805396668858208,0.9901052578106936,0.976100661430343
2023,27,150107,13.0,0.0,0.0,1014.0,3.0,10.0,13.0,21.0,14.0,1,1,3,3,0.9774649764811214,0.8116634116634114,0.9979610856014908,0.4845127151499701,0.2278044561487993,0.8895181942240762,0.0436866487762708,0.3198948110712816,0.8003998452527868,0.1131628175745822,0.0692435015964427,0.0356609912028485,0.0042780748663101,0.0450396009219538,1,1,5,2,1,3,1,3,0.1252922396427338,0.984734918587824,0.9846847314286172,0.9746767296776222
2023,27,150108,5.0,0.0,0.0,1016.0,11.0,17.0,18.0,22.0,15.0,1,1,3,3,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.1678750516956162,0.9833817056599315,0.988372238212922,0.9783383309408944
2023,27,150109,3.0,0.0,0.0,1015.0,3.0,3.0,14.0,21.0,14.0,1,1,3,3,0.9727495654249292,0.8038125538125538,0.996704518459824,0.4845127151499701,0.2185477647173121,0.930343741226094,0.0372970689419892,0.3635132188073364,0.7290459540459542,0.1025420657773599,0.0549074454956807,0.0346336050347061,0.0093435975788916,0.0787232375467669,3,2,5,2,2,3,3,2,0.2005739795918366,1.0,1.0,1.0
2023,27,150110,117.0,0.0,0.0,1017.0,8.0,16.0,18.21282798833819,23.0,15.0,1,1,1,3,1.0,1.0,1.0,0.5,0.0,0.8333333333333334,0.0,0.0,1.0,0.3333333333333333,0.1666666666666667,0.0,0.0,0.0,1,1,5,2,1,3,1,3,0.126781962785114,0.9773738168742176,0.989947429906542,0.981144859813084
2023,27,150111,9.0,0.0,0.0,1016.0,6.0,12.0,20.0,23.0,17.0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,5,2,1,3,1,4,0.2216968201754386,0.9730902777777778,0.9835550816213356,0.9504933517275214
2023,27,150112,51.0,0.0,0.0,1014.0,10.0,16.0,19.0,23.0,15.0,1,1,2,3,1.0,0.9230769230769232,1.0,0.1538461538461539,0.1538461538461539,0.6923076923076923,0.0,0.3846153846153846,0.6153846153846154,0.3846153846153846,0.2307692307692308,0.0,0.0769230769230769,0.1538461538461539,1,1,5,2,1,3,1,2,0.1320177419232395,0.9861716510681426,0.98560741273346,0.9785763020185376
2023,27,150113,4.0,0.0,0.0,1017.0,11.0,15.0,20.0,23.0,16.0,1,1,3,3,0.9855243578706042,0.9625275625275624,0.997998408815148,0.4845127151499701,0.3198714043444791,0.9536278100983984,0.040646255542796,0.231125541125541,0.930377547289312,0.0331614463967405,0.0414652014652014,0.0300914443813279,0.0,0.0249791058614588,1,1,3,2,1,3,0,4,0.0,1.0,0.875,0.875
2023,27,150114,5.0,0.0,0.0,1015.0,6.0,12.0,18.0,22.0,15.0,1,1,3,3,0.9814246413970592,0.8744839244839242,0.9985033089038476,0.4845127151499701,0.2347655778702342,0.9261473493826432,0.0355353108999544,0.2730933772110242,0.8101613256025023,0.0823877103288868,0.0488597676832971,0.0342623539701777,0.002139037433155,0.0275598584422113,1,1,4,2,1,3,1,4,0.0391156462585033,1.0,0.8902442568824405,0.862122308640253
2023,27,70104,2.0,0.0,0.0,1015.0,17.0,18.0,20.0,22.0,17.0,1,1,3,3,1.0,1.0,1.0,0.1428571428571428,0.2857142857142857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,1,3,1,4,0.0370037399309551,0.975922146072162,0.9726488383790995,0.9589015033047684
2023,27,70105,0.0,0.0,0.0,1015.0,19.0,19.0,20.0,22.0,17.0,1,1,3,3,0.9413572802617246,0.9541359541359542,0.9980023993434446,0.4845127151499701,0.3216867350473192,0.9339117418529184,0.0521832746204361,0.2683658008658008,0.928569551363669,0.0679046443752326,0.0581102231102231,0.0410087131931449,0.0036669213139801,0.028588731529908,1,1,4,2,1,3,1,4,0.0831398237942961,0.9805537844101804,0.9844134520852242,0.957167144339116
2023,27,150115,2.0,0.0,0.0,1014.0,8.0,14.0,17.0,23.0,15.0,1,1,2,3,1.0,0.6666666666666666,1.0,0.2083333333333333,0.0416666666666666,0.9047619047619048,0.0,0.0476190476190476,1.0,0.3333333333333333,0.1904761904761905,0.0952380952380952,0.0,0.0476190476190476,1,1,2,2,1,3,0,4,0.204902354954904,1.0,1.0,1.0
2023,27,150101,18.0,0.0,0.0,1014.0,10.0,15.0,18.0,23.0,16.0,1,1,3,3,0.9835366240611528,0.9597870597870596,0.99798958083227,0.4845127151499701,0.2471127967854954,0.9440723655429538,0.0468180243644588,0.2589126559714794,0.8888116785175609,0.0518873283579165,0.0657974378562614,0.0338762316502318,0.0010695187165775,0.0249791058614588,1,1,4,2,1,3,1,4,0.1566225782414307,0.9822647817594724,0.992347855090312,0.988922670361248
2023,27,150116,2.0,0.0,0.0,1015.0,11.0,15.0,18.0,23.0,17.0,1,1,3,3,0.9852248136980644,0.9567567567567568,0.9983514674275472,0.4845127151499701,0.310352502724737,0.9417230481936364,0.040646255542796,0.2409523809523809,0.9299191821250644,0.0497228261934144,0.0484998334998335,0.0355779651213981,0.0010695187165775,0.029199885082238,1,1,4,2,1,3,0,4,0.0,1.0,1.0,0.8944444444444445
2023,27,150117,32.0,0.0,0.0,1015.0,11.0,17.0,19.0,22.0,17.0,1,1,3,3,1.0,1.0,1.0,0.7333333333333333,0.4,0.9333333333333332,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,1,1,5,2,1,3,1,4,0.0624098616083952,0.9855021394412284,0.9754036125319692,0.9610350441528888
2023,27,150118,40.0,0.0,0.0,1015.0,3.0,10.0,13.0,21.0,14.0,1,1,2,3,0.6153846153846154,0.4615384615384616,1.0,0.7692307692307693,0.3846153846153846,1.0,0.3846153846153846,0.9230769230769232,0.4615384615384616,0.2307692307692308,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461539,1,1,5,2,1,3,1,3,0.136580172110994,0.9895833333333334,0.9818396935096154,0.983924278846154
2023,27,150119,1.0,0.0,0.0,1015.0,5.0,13.0,17.0,21.0,16.0,1,1,3,3,0.9821647289385944,0.5851676851676851,0.9963042948178908,0.4845127151499701,0.1805491795357848,0.9302425352425352,0.0372970689419892,0.4150467832820774,0.7188057040998218,0.2826095473154296,0.0429345164639282,0.0370628034234633,0.0128812364106481,0.0850363688598982,2,2,5,1,2,3,2,2,0.0954175329175329,1.0,0.9913194444444444,0.9853562801932368
