Año,Mes,Semana del mes,Semana,Ubigeo,HV201,HV205,HV213,HV214,HV215,SH49,SH227,HV270,HV225,HV237,SH48,SH50
2021,3,2,10,150133,,,,,,,,,,,,
2021,3,2,10,150134,,,,,,,,,,,,
2021,3,2,10,150135,,,,,,,,,,,,
2021,3,2,10,150136,,,,,,,,,,,,
2021,3,2,10,150137,,,,,,,,,,,,
2021,3,2,10,150138,,,,,,,,,,,,
2021,3,2,10,150139,,,,,,,,,,,,
2021,3,2,10,150140,,,,,,,,,,,,
2021,3,2,10,150141,,,,,,,,,,,,
2021,3,2,10,70106,,,,,,,,,,,,
2021,3,2,10,150142,,,,,,,,,,,,
2021,3,2,10,150143,,,,,,,,,,,,
2021,3,3,11,150102,,,,,,,,,,,,
2021,3,3,11,150103,,,,,,,,,,,,
2021,3,3,11,150104,,,,,,,,,,,,
2021,3,3,11,70102,,,,,,,,,,,,
2021,3,3,11,150105,,,,,,,,,,,,
2021,3,3,11,70101,,,,,,,,,,,,
2021,3,3,11,150106,,,,,,,,,,,,
2021,3,3,11,70103,,,,,,,,,,,,
2021,3,3,11,150107,,,,,,,,,,,,
2021,3,3,11,150108,,,,,,,,,,,,
2021,3,3,11,150109,,,,,,,,,,,,
2021,3,3,11,150110,,,,,,,,,,,,
2021,3,3,11,150111,,,,,,,,,,,,
2021,3,3,11,150112,,,,,,,,,,,,
2021,3,3,11,150113,,,,,,,,,,,,
2021,3,3,11,150114,,,,,,,,,,,,
2021,3,3,11,70104,,,,,,,,,,,,
2021,3,3,11,70105,,,,,,,,,,,,
2021,3,3,11,150115,,,,,,,,,,,,
2021,3,3,11,150101,,,,,,,,,,,,
2021,3,3,11,150116,,,,,,,,,,,,
2021,3,3,11,150117,,,,,,,,,,,,
2021,3,3,11,150118,,,,,,,,,,,,
2021,3,3,11,150119,,,,,,,,,,,,
2021,3,3,11,150120,,,,,,,,,,,,
2021,3,3,11,70107,,,,,,,,,,,,
2021,3,3,11,150122,,,,,,,,,,,,
2021,3,3,11,150123,,,,,,,,,,,,
2021,3,3,11,150124,,,,,,,,,,,,
2021,3,3,11,150121,,,,,,,,,,,,
2021,3,3,11,150125,,,,,,,,,,,,
2021,3,3,11,150126,,,,,,,,,,,,
2021,3,3,11,150127,,,,,,,,,,,,
2021,3,3,11,150128,,,,,,,,,,,,
2021,3,3,11,150129,,,,,,,,,,,,
2021,3,3,11,150130,,,,,,,,,,,,
2021,3,3,11,150131,,,,,,,,,,,,
2021,3,3,11,150132,,,,,,,,,,,,
2021,3,3,11,150133,,,,,,,,,,,,
2021,3,3,11,150134,,,,,,,,,,,,
2021,3,3,11,150135,,,,,,,,,,,,
2021,3,3,11,150136,,,,,,,,,,,,
2021,3,3,11,150137,,,,,,,,,,,,
2021,3,3,11,150138,,,,,,,,,,,,
2021,3,3,11,150139,,,,,,,,,,,,
2021,3,3,11,150140,,,,,,,,,,,,
2021,3,3,11,150141,,,,,,,,,,,,
2021,3,3,11,70106,,,,,,,,,,,,
2021,3,3,11,150142,,,,,,,,,,,,
2021,3,3,11,150143,,,,,,,,,,,,
2021,3,4,12,150102,,,,,,,,,,,,
2021,3,4,12,150103,,,,,,,,,,,,
2021,3,4,12,150104,,,,,,,,,,,,
2021,3,4,12,70102,,,,,,,,,,,,
2021,3,4,12,150105,,,,,,,,,,,,
2021,3,4,12,70101,,,,,,,,,,,,
2021,3,4,12,150106,,,,,,,,,,,,
2021,3,4,12,70103,,,,,,,,,,,,
2021,3,4,12,150107,,,,,,,,,,,,
2021,3,4,12,150108,,,,,,,,,,,,
2021,3,4,12,150109,,,,,,,,,,,,
2021,3,4,12,150110,,,,,,,,,,,,
2021,3,4,12,150111,,,,,,,,,,,,
2021,3,4,12,150112,,,,,,,,,,,,
2021,3,4,12,150113,,,,,,,,,,,,
2021,3,4,12,150114,,,,,,,,,,,,
2021,3,4,12,70104,,,,,,,,,,,,
2021,3,4,12,70105,,,,,,,,,,,,
2021,3,4,12,150115,,,,,,,,,,,,
2021,3,4,12,150101,,,,,,,,,,,,
2021,3,4,12,150116,,,,,,,,,,,,
2021,3,4,12,150117,,,,,,,,,,,,
2021,3,4,12,150118,,,,,,,,,,,,
2021,3,4,12,150119,,,,,,,,,,,,
2021,3,4,12,150120,,,,,,,,,,,,
2021,3,4,12,70107,,,,,,,,,,,,
2021,3,4,12,150122,,,,,,,,,,,,
2021,3,4,12,150123,,,,,,,,,,,,
2021,3,4,12,150124,,,,,,,,,,,,
2021,3,4,12,150121,,,,,,,,,,,,
2021,3,4,12,150125,,,,,,,,,,,,
2021,3,4,12,150126,,,,,,,,,,,,
2021,3,4,12,150127,,,,,,,,,,,,
2021,3,4,12,150128,,,,,,,,,,,,
2021,3,4,12,150129,,,,,,,,,,,,
2021,3,4,12,150130,,,,,,,,,,,,
2021,3,4,12,150131,,,,,,,,,,,,
2021,3,4,12,150132,,,,,,,,,,,,
2021,3,4,12,150133,,,,,,,,,,,,
2021,3,4,12,150134,,,,,,,,,,,,
2021,3,4,12,150135,,,,,,,,,,,,
2021,3,4,12,150136,,,,,,,,,,,,
2021,3,4,12,150137,,,,,,,,,,,,
2021,3,4,12,150138,,,,,,,,,,,,
2021,3,4,12,150139,,,,,,,,,,,,
2021,3,4,12,150140,,,,,,,,,,,,
2021,3,4,12,150141,,,,,,,,,,,,
2021,3,4,12,70106,,,,,,,,,,,,
2021,3,4,12,150142,,,,,,,,,,,,
2021,3,4,12,150143,,,,,,,,,,,,
2021,3,5,13,150102,,,,,,,,,,,,
2021,3,5,13,150103,,,,,,,,,,,,
2021,3,5,13,150104,,,,,,,,,,,,
2021,3,5,13,70102,,,,,,,,,,,,
2021,3,5,13,150105,,,,,,,,,,,,
2021,3,5,13,70101,,,,,,,,,,,,
2021,3,5,13,150106,,,,,,,,,,,,
2021,3,5,13,70103,,,,,,,,,,,,
2021,3,5,13,150107,,,,,,,,,,,,
2021,3,5,13,150108,,,,,,,,,,,,
2021,3,5,13,150109,,,,,,,,,,,,
2021,3,5,13,150110,,,,,,,,,,,,
2021,3,5,13,150111,,,,,,,,,,,,
2021,3,5,13,150112,,,,,,,,,,,,
2021,3,5,13,150113,,,,,,,,,,,,
2021,3,5,13,150114,,,,,,,,,,,,
2021,3,5,13,70104,,,,,,,,,,,,
2021,3,5,13,70105,,,,,,,,,,,,
2021,3,5,13,150115,,,,,,,,,,,,
2021,3,5,13,150101,,,,,,,,,,,,
2021,3,5,13,150116,,,,,,,,,,,,
2021,3,5,13,150117,,,,,,,,,,,,
2021,3,5,13,150118,,,,,,,,,,,,
2021,3,5,13,150119,,,,,,,,,,,,
2021,3,5,13,150120,,,,,,,,,,,,
2021,3,5,13,70107,,,,,,,,,,,,
2021,3,5,13,150122,,,,,,,,,,,,
2021,3,5,13,150123,,,,,,,,,,,,
2021,3,5,13,150124,,,,,,,,,,,,
2021,3,5,13,150121,,,,,,,,,,,,
2021,3,5,13,150125,,,,,,,,,,,,
2021,3,5,13,150126,,,,,,,,,,,,
2021,3,5,13,150127,,,,,,,,,,,,
2021,3,5,13,150128,,,,,,,,,,,,
2021,3,5,13,150129,,,,,,,,,,,,
2021,3,5,13,150130,,,,,,,,,,,,
2021,3,5,13,150131,,,,,,,,,,,,
2021,3,5,13,150132,,,,,,,,,,,,
2021,3,5,13,150133,,,,,,,,,,,,
2021,3,5,13,150134,,,,,,,,,,,,
2021,3,5,13,150135,,,,,,,,,,,,
2021,3,5,13,150136,,,,,,,,,,,,
2021,3,5,13,150137,,,,,,,,,,,,
2021,3,5,13,150138,,,,,,,,,,,,
2021,3,5,13,150139,,,,,,,,,,,,
2021,3,5,13,150140,,,,,,,,,,,,
2021,3,5,13,150141,,,,,,,,,,,,
2021,3,5,13,70106,,,,,,,,,,,,
2021,3,5,13,150142,,,,,,,,,,,,
2021,3,5,13,150143,,,,,,,,,,,,
2021,4,1,14,150102,,,,,,,,,,,,
2021,4,1,14,150103,,,,,,,,,,,,
2021,4,1,14,150104,,,,,,,,,,,,
2021,4,1,14,70102,,,,,,,,,,,,
2021,4,1,14,150105,,,,,,,,,,,,
2021,4,1,14,70101,,,,,,,,,,,,
2021,4,1,14,150106,,,,,,,,,,,,
2021,4,1,14,70103,,,,,,,,,,,,
2021,4,1,14,150107,,,,,,,,,,,,
2021,4,1,14,150108,,,,,,,,,,,,
2021,4,1,14,150109,,,,,,,,,,,,
2021,4,1,14,150110,,,,,,,,,,,,
2021,4,1,14,150111,,,,,,,,,,,,
2021,4,1,14,150112,,,,,,,,,,,,
2021,4,1,14,150113,,,,,,,,,,,,
2021,4,1,14,150114,,,,,,,,,,,,
2021,4,1,14,70104,,,,,,,,,,,,
2021,4,1,14,70105,,,,,,,,,,,,
2021,4,1,14,150115,,,,,,,,,,,,
2021,4,1,14,150101,,,,,,,,,,,,
2021,4,1,14,150116,,,,,,,,,,,,
2021,4,1,14,150117,,,,,,,,,,,,
2021,4,1,14,150118,,,,,,,,,,,,
2021,4,1,14,150119,,,,,,,,,,,,
2021,4,1,14,150120,,,,,,,,,,,,
2021,4,1,14,70107,,,,,,,,,,,,
2021,4,1,14,150122,,,,,,,,,,,,
2021,4,1,14,150123,,,,,,,,,,,,
2021,4,1,14,150124,,,,,,,,,,,,
2021,4,1,14,150121,,,,,,,,,,,,
2021,4,1,14,150125,,,,,,,,,,,,
2021,4,1,14,150126,,,,,,,,,,,,
2021,4,1,14,150127,,,,,,,,,,,,
2021,4,1,14,150128,,,,,,,,,,,,
2021,4,1,14,150129,,,,,,,,,,,,
2021,4,1,14,150130,,,,,,,,,,,,
2021,4,1,14,150131,,,,,,,,,,,,
2021,4,1,14,150132,,,,,,,,,,,,
2021,4,1,14,150133,,,,,,,,,,,,
2021,4,1,14,150134,,,,,,,,,,,,
2021,4,1,14,150135,,,,,,,,,,,,
2021,4,1,14,150136,,,,,,,,,,,,
2021,4,1,14,150137,,,,,,,,,,,,
2021,4,1,14,150138,,,,,,,,,,,,
2021,4,1,14,150139,,,,,,,,,,,,
2021,4,1,14,150140,,,,,,,,,,,,
2021,4,1,14,150141,,,,,,,,,,,,
2021,4,1,14,70106,,,,,,,,,,,,
2021,4,1,14,150142,,,,,,,,,,,,
2021,4,1,14,150143,,,,,,,,,,,,
2021,4,2,15,150102,,,,,,,,,,,,
2021,4,2,15,150103,,,,,,,,,,,,
2021,4,2,15,150104,,,,,,,,,,,,
2021,4,2,15,70102,,,,,,,,,,,,
2021,4,2,15,150105,,,,,,,,,,,,
2021,4,2,15,70101,,,,,,,,,,,,
2021,4,2,15,150106,,,,,,,,,,,,
2021,4,2,15,70103,,,,,,,,,,,,
2021,4,2,15,150107,,,,,,,,,,,,
2021,4,2,15,150108,,,,,,,,,,,,
2021,4,2,15,150109,,,,,,,,,,,,
2021,4,2,15,150110,,,,,,,,,,,,
2021,4,2,15,150111,,,,,,,,,,,,
2021,4,2,15,150112,,,,,,,,,,,,
2021,4,2,15,150113,,,,,,,,,,,,
2021,4,2,15,150114,,,,,,,,,,,,
2021,4,2,15,70104,,,,,,,,,,,,
2021,4,2,15,70105,,,,,,,,,,,,
2021,4,2,15,150115,,,,,,,,,,,,
2021,4,2,15,150101,,,,,,,,,,,,
2021,4,2,15,150116,,,,,,,,,,,,
2021,4,2,15,150117,,,,,,,,,,,,
2021,4,2,15,150118,,,,,,,,,,,,
2021,4,2,15,150119,,,,,,,,,,,,
2021,4,2,15,150120,,,,,,,,,,,,
2021,4,2,15,70107,,,,,,,,,,,,
2021,4,2,15,150122,,,,,,,,,,,,
2021,4,2,15,150123,,,,,,,,,,,,
2021,4,2,15,150124,,,,,,,,,,,,
2021,4,2,15,150121,,,,,,,,,,,,
2021,4,2,15,150125,,,,,,,,,,,,
2021,4,2,15,150126,,,,,,,,,,,,
2021,4,2,15,150127,,,,,,,,,,,,
2021,4,2,15,150128,,,,,,,,,,,,
2021,4,2,15,150129,,,,,,,,,,,,
2021,4,2,15,150130,,,,,,,,,,,,
2021,4,2,15,150131,,,,,,,,,,,,
2021,4,2,15,150132,,,,,,,,,,,,
2021,4,2,15,150133,,,,,,,,,,,,
2021,4,2,15,150134,,,,,,,,,,,,
2021,4,2,15,150135,,,,,,,,,,,,
2021,4,2,15,150136,,,,,,,,,,,,
2021,4,2,15,150137,,,,,,,,,,,,
2021,4,2,15,150138,,,,,,,,,,,,
2021,4,2,15,150139,,,,,,,,,,,,
2021,4,2,15,150140,,,,,,,,,,,,
2021,4,2,15,150141,,,,,,,,,,,,
2021,4,2,15,70106,,,,,,,,,,,,
2021,4,2,15,150142,,,,,,,,,,,,
2021,4,2,15,150143,,,,,,,,,,,,
2021,4,3,16,150102,,,,,,,,,,,,
2021,4,3,16,150103,,,,,,,,,,,,
2021,4,3,16,150104,,,,,,,,,,,,
2021,4,3,16,70102,,,,,,,,,,,,
2021,4,3,16,150105,,,,,,,,,,,,
2021,4,3,16,70101,,,,,,,,,,,,
2021,4,3,16,150106,,,,,,,,,,,,
2021,4,3,16,70103,,,,,,,,,,,,
2021,4,3,16,150107,,,,,,,,,,,,
2021,4,3,16,150108,,,,,,,,,,,,
2021,4,3,16,150109,,,,,,,,,,,,
2021,4,3,16,150110,,,,,,,,,,,,
2021,4,3,16,150111,,,,,,,,,,,,
2021,4,3,16,150112,,,,,,,,,,,,
2021,4,3,16,150113,,,,,,,,,,,,
2021,4,3,16,150114,,,,,,,,,,,,
2021,4,3,16,70104,,,,,,,,,,,,
2021,4,3,16,70105,,,,,,,,,,,,
2021,4,3,16,150115,,,,,,,,,,,,
2021,4,3,16,150101,,,,,,,,,,,,
2021,4,3,16,150116,,,,,,,,,,,,
2021,4,3,16,150117,,,,,,,,,,,,
2021,4,3,16,150118,,,,,,,,,,,,
2021,4,3,16,150119,,,,,,,,,,,,
2021,4,3,16,150120,,,,,,,,,,,,
2021,4,3,16,70107,,,,,,,,,,,,
2021,4,3,16,150122,,,,,,,,,,,,
2021,4,3,16,150123,,,,,,,,,,,,
2021,4,3,16,150124,,,,,,,,,,,,
2021,4,3,16,150121,,,,,,,,,,,,
2021,4,3,16,150125,,,,,,,,,,,,
2021,4,3,16,150126,,,,,,,,,,,,
2021,4,3,16,150127,,,,,,,,,,,,
2021,4,3,16,150128,,,,,,,,,,,,
2021,4,3,16,150129,,,,,,,,,,,,
2021,4,3,16,150130,,,,,,,,,,,,
2021,4,3,16,150131,,,,,,,,,,,,
2021,4,3,16,150132,,,,,,,,,,,,
2021,4,3,16,150133,,,,,,,,,,,,
2021,4,3,16,150134,,,,,,,,,,,,
2021,4,3,16,150135,,,,,,,,,,,,
2021,4,3,16,150136,,,,,,,,,,,,
2021,4,3,16,150137,,,,,,,,,,,,
2021,4,3,16,150138,,,,,,,,,,,,
2021,4,3,16,150139,,,,,,,,,,,,
2021,4,3,16,150140,,,,,,,,,,,,
2021,4,3,16,150141,,,,,,,,,,,,
2021,4,3,16,70106,,,,,,,,,,,,
2021,4,3,16,150142,,,,,,,,,,,,
2021,4,3,16,150143,,,,,,,,,,,,
2021,4,4,17,150102,,,,,,,,,,,,
2021,4,4,17,150103,,,,,,,,,,,,
2021,4,4,17,150104,,,,,,,,,,,,
2021,4,4,17,70102,,,,,,,,,,,,
2021,4,4,17,150105,,,,,,,,,,,,
2021,4,4,17,70101,,,,,,,,,,,,
2021,4,4,17,150106,,,,,,,,,,,,
2021,4,4,17,70103,,,,,,,,,,,,
2021,4,4,17,150107,,,,,,,,,,,,
2021,4,4,17,150108,,,,,,,,,,,,
2021,4,4,17,150109,,,,,,,,,,,,
2021,4,4,17,150110,,,,,,,,,,,,
2021,4,4,17,150111,,,,,,,,,,,,
2021,4,4,17,150112,,,,,,,,,,,,
2021,4,4,17,150113,,,,,,,,,,,,
2021,4,4,17,150114,,,,,,,,,,,,
2021,4,4,17,70104,,,,,,,,,,,,
2021,4,4,17,70105,,,,,,,,,,,,
2021,4,4,17,150115,,,,,,,,,,,,
2021,4,4,17,150101,,,,,,,,,,,,
2021,4,4,17,150116,,,,,,,,,,,,
2021,4,4,17,150117,,,,,,,,,,,,
2021,4,4,17,150118,,,,,,,,,,,,
2021,4,4,17,150119,,,,,,,,,,,,
2021,4,4,17,150120,,,,,,,,,,,,
2021,4,4,17,70107,,,,,,,,,,,,
2021,4,4,17,150122,,,,,,,,,,,,
2021,4,4,17,150123,,,,,,,,,,,,
2021,4,4,17,150124,,,,,,,,,,,,
2021,4,4,17,150121,,,,,,,,,,,,
2021,4,4,17,150125,,,,,,,,,,,,
2021,4,4,17,150126,,,,,,,,,,,,
2021,4,4,17,150127,,,,,,,,,,,,
2021,4,4,17,150128,,,,,,,,,,,,
2021,4,4,17,150129,,,,,,,,,,,,
2021,4,4,17,150130,,,,,,,,,,,,
2021,4,4,17,150131,,,,,,,,,,,,
2021,4,4,17,150132,,,,,,,,,,,,
2021,4,4,17,150133,,,,,,,,,,,,
2021,4,4,17,150134,,,,,,,,,,,,
2021,4,4,17,150135,,,,,,,,,,,,
2021,4,4,17,150136,,,,,,,,,,,,
2021,4,4,17,150137,,,,,,,,,,,,
2021,4,4,17,150138,,,,,,,,,,,,
2021,4,4,17,150139,,,,,,,,,,,,
2021,4,4,17,150140,,,,,,,,,,,,
2021,4,4,17,150141,,,,,,,,,,,,
2021,4,4,17,70106,,,,,,,,,,,,
2021,4,4,17,150142,,,,,,,,,,,,
2021,4,4,17,150143,,,,,,,,,,,,
2021,5,1,18,150102,,,,,,,,,,,,
2021,5,1,18,150103,,,,,,,,,,,,
2021,5,1,18,150104,,,,,,,,,,,,
2021,5,1,18,70102,,,,,,,,,,,,
2021,5,1,18,150105,,,,,,,,,,,,
2021,5,1,18,70101,,,,,,,,,,,,
2021,5,1,18,150106,,,,,,,,,,,,
2021,5,1,18,70103,,,,,,,,,,,,
2021,5,1,18,150107,,,,,,,,,,,,
2021,5,1,18,150108,,,,,,,,,,,,
2021,5,1,18,150109,,,,,,,,,,,,
2021,5,1,18,150110,,,,,,,,,,,,
2021,5,1,18,150111,,,,,,,,,,,,
2021,5,1,18,150112,,,,,,,,,,,,
2021,5,1,18,150113,,,,,,,,,,,,
2021,5,1,18,150114,,,,,,,,,,,,
2021,5,1,18,70104,,,,,,,,,,,,
2021,5,1,18,70105,,,,,,,,,,,,
2021,5,1,18,150115,,,,,,,,,,,,
2021,5,1,18,150101,,,,,,,,,,,,
2021,5,1,18,150116,,,,,,,,,,,,
2021,5,1,18,150117,,,,,,,,,,,,
2021,5,1,18,150118,,,,,,,,,,,,
2021,5,1,18,150119,,,,,,,,,,,,
2021,5,1,18,150120,,,,,,,,,,,,
2021,5,1,18,70107,,,,,,,,,,,,
2021,5,1,18,150122,,,,,,,,,,,,
2021,5,1,18,150123,,,,,,,,,,,,
2021,5,1,18,150124,,,,,,,,,,,,
2021,5,1,18,150121,,,,,,,,,,,,
2021,5,1,18,150125,,,,,,,,,,,,
2021,5,1,18,150126,,,,,,,,,,,,
2021,5,1,18,150127,,,,,,,,,,,,
2021,5,1,18,150128,,,,,,,,,,,,
2021,5,1,18,150129,,,,,,,,,,,,
2021,5,1,18,150130,,,,,,,,,,,,
2021,5,1,18,150131,,,,,,,,,,,,
2021,5,1,18,150132,,,,,,,,,,,,
2021,5,1,18,150133,,,,,,,,,,,,
2021,5,1,18,150134,,,,,,,,,,,,
2021,5,1,18,150135,,,,,,,,,,,,
2021,5,1,18,150136,,,,,,,,,,,,
2021,5,1,18,150137,,,,,,,,,,,,
2021,5,1,18,150138,,,,,,,,,,,,
2021,5,1,18,150139,,,,,,,,,,,,
2021,5,1,18,150140,,,,,,,,,,,,
2021,5,1,18,150141,,,,,,,,,,,,
2021,5,1,18,70106,,,,,,,,,,,,
2021,5,1,18,150142,,,,,,,,,,,,
2021,5,1,18,150143,,,,,,,,,,,,
2021,5,2,19,150102,,,,,,,,,,,,
2021,5,2,19,150103,,,,,,,,,,,,
2021,5,2,19,150104,,,,,,,,,,,,
2021,5,2,19,70102,,,,,,,,,,,,
2021,5,2,19,150105,,,,,,,,,,,,
2021,5,2,19,70101,,,,,,,,,,,,
2021,5,2,19,150106,,,,,,,,,,,,
2021,5,2,19,70103,,,,,,,,,,,,
2021,5,2,19,150107,,,,,,,,,,,,
2021,5,2,19,150108,,,,,,,,,,,,
2021,5,2,19,150109,,,,,,,,,,,,
2021,5,2,19,150110,,,,,,,,,,,,
2021,5,2,19,150111,,,,,,,,,,,,
2021,5,2,19,150112,,,,,,,,,,,,
2021,5,2,19,150113,,,,,,,,,,,,
2021,5,2,19,150114,,,,,,,,,,,,
2021,5,2,19,70104,,,,,,,,,,,,
2021,5,2,19,70105,,,,,,,,,,,,
2021,5,2,19,150115,,,,,,,,,,,,
2021,5,2,19,150101,,,,,,,,,,,,
2021,5,2,19,150116,,,,,,,,,,,,
2021,5,2,19,150117,,,,,,,,,,,,
2021,5,2,19,150118,,,,,,,,,,,,
2021,5,2,19,150119,,,,,,,,,,,,
2021,5,2,19,150120,,,,,,,,,,,,
2021,5,2,19,70107,,,,,,,,,,,,
2021,5,2,19,150122,,,,,,,,,,,,
2021,5,2,19,150123,,,,,,,,,,,,
2021,5,2,19,150124,,,,,,,,,,,,
2021,5,2,19,150121,,,,,,,,,,,,
2021,5,2,19,150125,,,,,,,,,,,,
2021,5,2,19,150126,,,,,,,,,,,,
2021,5,2,19,150127,,,,,,,,,,,,
2021,5,2,19,150128,,,,,,,,,,,,
2021,5,2,19,150129,,,,,,,,,,,,
2021,5,2,19,150130,,,,,,,,,,,,
2021,5,2,19,150131,,,,,,,,,,,,
2021,5,2,19,150132,,,,,,,,,,,,
2021,5,2,19,150133,,,,,,,,,,,,
2021,5,2,19,150134,,,,,,,,,,,,
2021,5,2,19,150135,,,,,,,,,,,,
2021,5,2,19,150136,,,,,,,,,,,,
2021,5,2,19,150137,,,,,,,,,,,,
2021,5,2,19,150138,,,,,,,,,,,,
2021,5,2,19,150139,,,,,,,,,,,,
2021,5,2,19,150140,,,,,,,,,,,,
2021,5,2,19,150141,,,,,,,,,,,,
2021,5,2,19,70106,,,,,,,,,,,,
2021,5,2,19,150142,,,,,,,,,,,,
2021,5,2,19,150143,,,,,,,,,,,,
2021,5,3,20,150102,,,,,,,,,,,,
2021,5,3,20,150103,,,,,,,,,,,,
2021,5,3,20,150104,,,,,,,,,,,,
2021,5,3,20,70102,,,,,,,,,,,,
2021,5,3,20,150105,,,,,,,,,,,,
2021,5,3,20,70101,,,,,,,,,,,,
2021,5,3,20,150106,,,,,,,,,,,,
2021,5,3,20,70103,,,,,,,,,,,,
2021,5,3,20,150107,,,,,,,,,,,,
2021,5,3,20,150108,,,,,,,,,,,,
2021,5,3,20,150109,,,,,,,,,,,,
2021,5,3,20,150110,,,,,,,,,,,,
2021,5,3,20,150111,,,,,,,,,,,,
2021,5,3,20,150112,,,,,,,,,,,,
2021,5,3,20,150113,,,,,,,,,,,,
2021,5,3,20,150114,,,,,,,,,,,,
2021,5,3,20,70104,,,,,,,,,,,,
2021,5,3,20,70105,,,,,,,,,,,,
2021,5,3,20,150115,,,,,,,,,,,,
2021,5,3,20,150101,,,,,,,,,,,,
2021,5,3,20,150116,,,,,,,,,,,,
2021,5,3,20,150117,,,,,,,,,,,,
2021,5,3,20,150118,,,,,,,,,,,,
2021,5,3,20,150119,,,,,,,,,,,,
2021,5,3,20,150120,,,,,,,,,,,,
2021,5,3,20,70107,,,,,,,,,,,,
2021,5,3,20,150122,,,,,,,,,,,,
2021,5,3,20,150123,,,,,,,,,,,,
2021,5,3,20,150124,,,,,,,,,,,,
2021,5,3,20,150121,,,,,,,,,,,,
2021,5,3,20,150125,,,,,,,,,,,,
2021,5,3,20,150126,,,,,,,,,,,,
2021,5,3,20,150127,,,,,,,,,,,,
2021,5,3,20,150128,,,,,,,,,,,,
2021,5,3,20,150129,,,,,,,,,,,,
2021,5,3,20,150130,,,,,,,,,,,,
2021,5,3,20,150131,,,,,,,,,,,,
2021,5,3,20,150132,,,,,,,,,,,,
2021,5,3,20,150133,,,,,,,,,,,,
2021,5,3,20,150134,,,,,,,,,,,,
2021,5,3,20,150135,,,,,,,,,,,,
2021,5,3,20,150136,,,,,,,,,,,,
2021,5,3,20,150137,,,,,,,,,,,,
2021,5,3,20,150138,,,,,,,,,,,,
2021,5,3,20,150139,,,,,,,,,,,,
2021,5,3,20,150140,,,,,,,,,,,,
2021,5,3,20,150141,,,,,,,,,,,,
2021,5,3,20,70106,,,,,,,,,,,,
2021,5,3,20,150142,,,,,,,,,,,,
2021,5,3,20,150143,,,,,,,,,,,,
2021,5,4,21,150102,,,,,,,,,,,,
2021,5,4,21,150103,,,,,,,,,,,,
2021,5,4,21,150104,,,,,,,,,,,,
2021,5,4,21,70102,,,,,,,,,,,,
2021,5,4,21,150105,,,,,,,,,,,,
2021,5,4,21,70101,,,,,,,,,,,,
2021,5,4,21,150106,,,,,,,,,,,,
2021,5,4,21,70103,,,,,,,,,,,,
2021,5,4,21,150107,,,,,,,,,,,,
2021,5,4,21,150108,,,,,,,,,,,,
2021,5,4,21,150109,,,,,,,,,,,,
2021,5,4,21,150110,,,,,,,,,,,,
2021,5,4,21,150111,,,,,,,,,,,,
2021,5,4,21,150112,,,,,,,,,,,,
2021,5,4,21,150113,,,,,,,,,,,,
2021,5,4,21,150114,,,,,,,,,,,,
2021,5,4,21,70104,,,,,,,,,,,,
2021,5,4,21,70105,,,,,,,,,,,,
2021,5,4,21,150115,,,,,,,,,,,,
2021,5,4,21,150101,,,,,,,,,,,,
2021,5,4,21,150116,,,,,,,,,,,,
2021,5,4,21,150117,,,,,,,,,,,,
2021,5,4,21,150118,,,,,,,,,,,,
2021,5,4,21,150119,,,,,,,,,,,,
2021,5,4,21,150120,,,,,,,,,,,,
2021,5,4,21,70107,,,,,,,,,,,,
2021,5,4,21,150122,,,,,,,,,,,,
2021,5,4,21,150123,,,,,,,,,,,,
2021,5,4,21,150124,,,,,,,,,,,,
2021,5,4,21,150121,,,,,,,,,,,,
2021,5,4,21,150125,,,,,,,,,,,,
2021,5,4,21,150126,,,,,,,,,,,,
2021,5,4,21,150127,,,,,,,,,,,,
2021,5,4,21,150128,,,,,,,,,,,,
2021,5,4,21,150129,,,,,,,,,,,,
2021,5,4,21,150130,,,,,,,,,,,,
2021,5,4,21,150131,,,,,,,,,,,,
2021,5,4,21,150132,,,,,,,,,,,,
2021,5,4,21,150133,,,,,,,,,,,,
2021,5,4,21,150134,,,,,,,,,,,,
2021,5,4,21,150135,,,,,,,,,,,,
2021,5,4,21,150136,,,,,,,,,,,,
2021,5,4,21,150137,,,,,,,,,,,,
2021,5,4,21,150138,,,,,,,,,,,,
2021,5,4,21,150139,,,,,,,,,,,,
2021,5,4,21,150140,,,,,,,,,,,,
2021,5,4,21,150141,,,,,,,,,,,,
2021,5,4,21,70106,,,,,,,,,,,,
2021,5,4,21,150142,,,,,,,,,,,,
2021,5,4,21,150143,,,,,,,,,,,,
2021,5,5,22,150102,,,,,,,,,,,,
2021,5,5,22,150103,,,,,,,,,,,,
2021,5,5,22,150104,,,,,,,,,,,,
2021,5,5,22,70102,,,,,,,,,,,,
2021,5,5,22,150105,,,,,,,,,,,,
2021,5,5,22,70101,,,,,,,,,,,,
2021,5,5,22,150106,,,,,,,,,,,,
2021,5,5,22,70103,,,,,,,,,,,,
2021,5,5,22,150107,,,,,,,,,,,,
2021,5,5,22,150108,,,,,,,,,,,,
2021,5,5,22,150109,,,,,,,,,,,,
2021,5,5,22,150110,,,,,,,,,,,,
2021,5,5,22,150111,,,,,,,,,,,,
2021,5,5,22,150112,,,,,,,,,,,,
2021,5,5,22,150113,,,,,,,,,,,,
2021,5,5,22,150114,,,,,,,,,,,,
2021,5,5,22,70104,,,,,,,,,,,,
2021,5,5,22,70105,,,,,,,,,,,,
