Año,Mes,Semana del mes,Semana,Ubigeo,P129G,P142A,P172C_1,P172C_2,P129B,P172B_1,P172B_2,P172D,P172G,P908_5,P908_6,P908_7,P908_8,P908_9,P910_1,P910_2,P910_3,P910_4
2021,9,1,36,150139,,,,,,,,,,,,,,,,,,
2021,9,1,36,150140,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.1666666666666667,1.0,0.25,0.0,1.0,0.75,0.0,0.0,0.0,0.25
2021,9,1,36,150141,,,,,,,,,,,,,,,,,,
2021,9,1,36,70106,1.0,1.0,3.0,3.0,1.0,0.8,1.0,0.4666666666666667,0.1111111111111111,0.6,0.02222222222222222,0.7333333333333333,0.2888888888888889,0.1111111111111111,0.1555555555555556,0.08888888888888889,0.0,0.1333333333333333
2021,9,1,36,150142,1.0,1.0,2.0,3.0,1.0,0.6666666666666666,1.0,0.4666666666666667,0.06666666666666667,0.7142857142857143,0.0,1.0,0.5714285714285714,0.1428571428571428,0.3571428571428572,0.0,0.0,0.0
2021,9,1,36,150143,1.0,1.0,2.0,2.0,1.0,0.48,0.96,0.32,0.12,0.5416666666666666,0.04166666666666666,0.9166666666666666,0.4583333333333333,0.5416666666666666,0.0,0.0,0.04166666666666666,0.04166666666666666
2021,9,2,37,150102,,,,,,,,,,,,,,,,,,
2021,9,2,37,150103,,,,,,,,,,,,,,,,,,
2021,9,2,37,150104,,,,,,,,,,,,,,,,,,
2021,9,2,37,70102,,,,,,,,,,,,,,,,,,
2021,9,2,37,150105,,,,,,,,,,,,,,,,,,
2021,9,2,37,70101,,,,,,,,,,,,,,,,,,
2021,9,2,37,150106,,,,,,,,,,,,,,,,,,
2021,9,2,37,70103,,,,,,,,,,,,,,,,,,
2021,9,2,37,150107,,,,,,,,,,,,,,,,,,
2021,9,2,37,150108,,,,,,,,,,,,,,,,,,
2021,9,2,37,150109,,,,,,,,,,,,,,,,,,
2021,9,2,37,150110,,,,,,,,,,,,,,,,,,
2021,9,2,37,150111,,,,,,,,,,,,,,,,,,
2021,9,2,37,150112,,,,,,,,,,,,,,,,,,
2021,9,2,37,150113,,,,,,,,,,,,,,,,,,
2021,9,2,37,150114,,,,,,,,,,,,,,,,,,
2021,9,2,37,70104,,,,,,,,,,,,,,,,,,
2021,9,2,37,70105,,,,,,,,,,,,,,,,,,
2021,9,2,37,150115,,,,,,,,,,,,,,,,,,
2021,9,2,37,150101,,,,,,,,,,,,,,,,,,
2021,9,2,37,150116,,,,,,,,,,,,,,,,,,
2021,9,2,37,150117,,,,,,,,,,,,,,,,,,
2021,9,2,37,150118,,,,,,,,,,,,,,,,,,
2021,9,2,37,150119,,,,,,,,,,,,,,,,,,
2021,9,2,37,150120,,,,,,,,,,,,,,,,,,
2021,9,2,37,70107,,,,,,,,,,,,,,,,,,
2021,9,2,37,150122,,,,,,,,,,,,,,,,,,
2021,9,2,37,150123,,,,,,,,,,,,,,,,,,
2021,9,2,37,150124,,,,,,,,,,,,,,,,,,
2021,9,2,37,150121,,,,,,,,,,,,,,,,,,
2021,9,2,37,150125,,,,,,,,,,,,,,,,,,
2021,9,2,37,150126,,,,,,,,,,,,,,,,,,
2021,9,2,37,150127,,,,,,,,,,,,,,,,,,
2021,9,2,37,150128,,,,,,,,,,,,,,,,,,
2021,9,2,37,150129,,,,,,,,,,,,,,,,,,
2021,9,2,37,150130,,,,,,,,,,,,,,,,,,
2021,9,2,37,150131,,,,,,,,,,,,,,,,,,
2021,9,2,37,150132,,,,,,,,,,,,,,,,,,
2021,9,2,37,150133,,,,,,,,,,,,,,,,,,
2021,9,2,37,150134,,,,,,,,,,,,,,,,,,
2021,9,2,37,150135,,,,,,,,,,,,,,,,,,
2021,9,2,37,150136,,,,,,,,,,,,,,,,,,
2021,9,2,37,150137,,,,,,,,,,,,,,,,,,
2021,9,2,37,150138,,,,,,,,,,,,,,,,,,
2021,9,2,37,150139,,,,,,,,,,,,,,,,,,
2021,9,2,37,150140,,,,,,,,,,,,,,,,,,
2021,9,2,37,150141,,,,,,,,,,,,,,,,,,
2021,9,2,37,70106,,,,,,,,,,,,,,,,,,
2021,9,2,37,150142,,,,,,,,,,,,,,,,,,
2021,9,2,37,150143,,,,,,,,,,,,,,,,,,
2021,9,3,38,150102,,,,,,,,,,,,,,,,,,
2021,9,3,38,150103,,,,,,,,,,,,,,,,,,
2021,9,3,38,150104,,,,,,,,,,,,,,,,,,
2021,9,3,38,70102,,,,,,,,,,,,,,,,,,
2021,9,3,38,150105,,,,,,,,,,,,,,,,,,
2021,9,3,38,70101,,,,,,,,,,,,,,,,,,
2021,9,3,38,150106,,,,,,,,,,,,,,,,,,
2021,9,3,38,70103,,,,,,,,,,,,,,,,,,
2021,9,3,38,150107,,,,,,,,,,,,,,,,,,
2021,9,3,38,150108,,,,,,,,,,,,,,,,,,
2021,9,3,38,150109,,,,,,,,,,,,,,,,,,
2021,9,3,38,150110,,,,,,,,,,,,,,,,,,
2021,9,3,38,150111,,,,,,,,,,,,,,,,,,
2021,9,3,38,150112,,,,,,,,,,,,,,,,,,
2021,9,3,38,150113,,,,,,,,,,,,,,,,,,
2021,9,3,38,150114,,,,,,,,,,,,,,,,,,
2021,9,3,38,70104,,,,,,,,,,,,,,,,,,
2021,9,3,38,70105,,,,,,,,,,,,,,,,,,
2021,9,3,38,150115,,,,,,,,,,,,,,,,,,
2021,9,3,38,150101,,,,,,,,,,,,,,,,,,
2021,9,3,38,150116,,,,,,,,,,,,,,,,,,
2021,9,3,38,150117,,,,,,,,,,,,,,,,,,
2021,9,3,38,150118,,,,,,,,,,,,,,,,,,
2021,9,3,38,150119,,,,,,,,,,,,,,,,,,
2021,9,3,38,150120,,,,,,,,,,,,,,,,,,
2021,9,3,38,70107,,,,,,,,,,,,,,,,,,
2021,9,3,38,150122,,,,,,,,,,,,,,,,,,
2021,9,3,38,150123,,,,,,,,,,,,,,,,,,
2021,9,3,38,150124,,,,,,,,,,,,,,,,,,
2021,9,3,38,150121,,,,,,,,,,,,,,,,,,
2021,9,3,38,150125,,,,,,,,,,,,,,,,,,
2021,9,3,38,150126,,,,,,,,,,,,,,,,,,
2021,9,3,38,150127,,,,,,,,,,,,,,,,,,
2021,9,3,38,150128,,,,,,,,,,,,,,,,,,
2021,9,3,38,150129,,,,,,,,,,,,,,,,,,
2021,9,3,38,150130,,,,,,,,,,,,,,,,,,
2021,9,3,38,150131,,,,,,,,,,,,,,,,,,
2021,9,3,38,150132,,,,,,,,,,,,,,,,,,
2021,9,3,38,150133,,,,,,,,,,,,,,,,,,
2021,9,3,38,150134,,,,,,,,,,,,,,,,,,
2021,9,3,38,150135,,,,,,,,,,,,,,,,,,
2021,9,3,38,150136,,,,,,,,,,,,,,,,,,
2021,9,3,38,150137,,,,,,,,,,,,,,,,,,
2021,9,3,38,150138,,,,,,,,,,,,,,,,,,
2021,9,3,38,150139,,,,,,,,,,,,,,,,,,
2021,9,3,38,150140,,,,,,,,,,,,,,,,,,
2021,9,3,38,150141,,,,,,,,,,,,,,,,,,
2021,9,3,38,70106,,,,,,,,,,,,,,,,,,
2021,9,3,38,150142,,,,,,,,,,,,,,,,,,
2021,9,3,38,150143,,,,,,,,,,,,,,,,,,
2021,9,4,39,150102,,,,,,,,,,,,,,,,,,
2021,9,4,39,150103,,,,,,,,,,,,,,,,,,
2021,9,4,39,150104,,,,,,,,,,,,,,,,,,
2021,9,4,39,70102,,,,,,,,,,,,,,,,,,
2021,9,4,39,150105,,,,,,,,,,,,,,,,,,
2021,9,4,39,70101,,,,,,,,,,,,,,,,,,
2021,9,4,39,150106,,,,,,,,,,,,,,,,,,
2021,9,4,39,70103,,,,,,,,,,,,,,,,,,
2021,9,4,39,150107,,,,,,,,,,,,,,,,,,
2021,9,4,39,150108,,,,,,,,,,,,,,,,,,
2021,9,4,39,150109,,,,,,,,,,,,,,,,,,
2021,9,4,39,150110,,,,,,,,,,,,,,,,,,
2021,9,4,39,150111,,,,,,,,,,,,,,,,,,
2021,9,4,39,150112,,,,,,,,,,,,,,,,,,
2021,9,4,39,150113,,,,,,,,,,,,,,,,,,
2021,9,4,39,150114,,,,,,,,,,,,,,,,,,
2021,9,4,39,70104,,,,,,,,,,,,,,,,,,
2021,9,4,39,70105,,,,,,,,,,,,,,,,,,
2021,9,4,39,150115,,,,,,,,,,,,,,,,,,
2021,9,4,39,150101,,,,,,,,,,,,,,,,,,
2021,9,4,39,150116,,,,,,,,,,,,,,,,,,
2021,9,4,39,150117,,,,,,,,,,,,,,,,,,
2021,9,4,39,150118,,,,,,,,,,,,,,,,,,
2021,9,4,39,150119,,,,,,,,,,,,,,,,,,
2021,9,4,39,150120,,,,,,,,,,,,,,,,,,
2021,9,4,39,70107,,,,,,,,,,,,,,,,,,
2021,9,4,39,150122,,,,,,,,,,,,,,,,,,
2021,9,4,39,150123,,,,,,,,,,,,,,,,,,
2021,9,4,39,150124,,,,,,,,,,,,,,,,,,
2021,9,4,39,150121,,,,,,,,,,,,,,,,,,
2021,9,4,39,150125,,,,,,,,,,,,,,,,,,
2021,9,4,39,150126,,,,,,,,,,,,,,,,,,
2021,9,4,39,150127,,,,,,,,,,,,,,,,,,
2021,9,4,39,150128,,,,,,,,,,,,,,,,,,
2021,9,4,39,150129,,,,,,,,,,,,,,,,,,
2021,9,4,39,150130,,,,,,,,,,,,,,,,,,
2021,9,4,39,150131,,,,,,,,,,,,,,,,,,
2021,9,4,39,150132,,,,,,,,,,,,,,,,,,
2021,9,4,39,150133,,,,,,,,,,,,,,,,,,
2021,9,4,39,150134,,,,,,,,,,,,,,,,,,
2021,9,4,39,150135,,,,,,,,,,,,,,,,,,
2021,9,4,39,150136,,,,,,,,,,,,,,,,,,
2021,9,4,39,150137,,,,,,,,,,,,,,,,,,
2021,9,4,39,150138,,,,,,,,,,,,,,,,,,
2021,9,4,39,150139,,,,,,,,,,,,,,,,,,
2021,9,4,39,150140,,,,,,,,,,,,,,,,,,
2021,9,4,39,150141,,,,,,,,,,,,,,,,,,
2021,9,4,39,70106,,,,,,,,,,,,,,,,,,
2021,9,4,39,150142,,,,,,,,,,,,,,,,,,
2021,9,4,39,150143,,,,,,,,,,,,,,,,,,
2021,10,1,40,150102,,,,,,,,,,,,,,,,,,
2021,10,1,40,150103,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.4705882352941176,0.4117647058823529,0.8235294117647058,0.0,0.8823529411764706,0.7058823529411765,0.5294117647058824,0.1176470588235294,0.1764705882352941,0.0,0.3529411764705883
2021,10,1,40,150104,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2857142857142857,0.4285714285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,10,1,40,70102,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.6,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
2021,10,1,40,150105,,,,,,,,,,,,,,,,,,
2021,10,1,40,70101,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.3278688524590164,0.1311475409836066,0.819672131147541,0.08196721311475409,0.2131147540983606,0.8688524590163934,0.0,0.1147540983606557,0.01639344262295082,0.0,0.0
2021,10,1,40,150106,3.0,5.0,3.0,3.0,1.0,1.0,1.0,0.75,0.125,0.875,0.0,1.0,0.0,0.75,0.375,0.0,0.0,0.375
2021,10,1,40,70103,,,,,,,,,,,,,,,,,,
2021,10,1,40,150107,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.4444444444444444,0.1111111111111111,1.0,0.1111111111111111,0.5555555555555556,1.0,0.7777777777777778,0.0,0.0,0.0,0.5555555555555556
2021,10,1,40,150108,,,,,,,,,,,,,,,,,,
2021,10,1,40,150109,,,,,,,,,,,,,,,,,,
2021,10,1,40,150110,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.125,0.375,0.875,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0
2021,10,1,40,150111,1.0,1.0,3.0,3.0,1.0,0.5714285714285714,0.7142857142857143,0.4285714285714285,0.1428571428571428,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
2021,10,1,40,150112,1.0,1.0,2.0,3.0,1.0,0.5333333333333333,1.0,0.5333333333333333,0.06666666666666667,0.8,0.0,0.3333333333333333,0.7333333333333333,0.6666666666666666,0.0,0.0,0.0,0.2
2021,10,1,40,150113,,,,,,,,,,,,,,,,,,
2021,10,1,40,150114,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,10,1,40,70104,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,10,1,40,70105,,,,,,,,,,,,,,,,,,
2021,10,1,40,150115,,,,,,,,,,,,,,,,,,
2021,10,1,40,150101,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.375,0.125,0.75,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
2021,10,1,40,150116,,,,,,,,,,,,,,,,,,
2021,10,1,40,150117,,,,,,,,,,,,,,,,,,
2021,10,1,40,150118,,,,,,,,,,,,,,,,,,
2021,10,1,40,150119,,,,,,,,,,,,,,,,,,
2021,10,1,40,150120,,,,,,,,,,,,,,,,,,
2021,10,1,40,70107,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.5,0.125,1.0,0.125,0.0,0.875,0.75,0.0,0.0,0.0,0.0
2021,10,1,40,150122,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,10,1,40,150123,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.75,0.375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021,10,1,40,150124,,,,,,,,,,,,,,,,,,
2021,10,1,40,150121,,,,,,,,,,,,,,,,,,
2021,10,1,40,150125,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.4705882352941176,0.1176470588235294,0.625,0.1875,0.625,0.375,0.3125,0.0625,0.0,0.0,0.1875
2021,10,1,40,150126,,,,,,,,,,,,,,,,,,
2021,10,1,40,150127,,,,,,,,,,,,,,,,,,
2021,10,1,40,150128,,,,,,,,,,,,,,,,,,
2021,10,1,40,150129,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021,10,1,40,150130,,,,,,,,,,,,,,,,,,
2021,10,1,40,150131,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.4,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,10,1,40,150132,1.0,1.0,3.0,3.0,1.0,0.4285714285714285,1.0,0.5,0.3571428571428572,1.0,0.0,0.0,1.0,0.07142857142857142,0.2142857142857143,0.2142857142857143,0.0,0.2142857142857143
2021,10,1,40,150133,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.6428571428571429,0.0,0.6666666666666666,0.0,0.75,0.6666666666666666,0.75,0.0,0.0,0.0,0.0
2021,10,1,40,150134,,,,,,,,,,,,,,,,,,
2021,10,1,40,150135,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.3076923076923077,0.1538461538461539,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,10,1,40,150136,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,10,1,40,150137,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.5,0.375,1.0,0.0,0.0,1.0,0.25,0.0625,0.0625,0.0,0.0
2021,10,1,40,150138,,,,,,,,,,,,,,,,,,
2021,10,1,40,150139,,,,,,,,,,,,,,,,,,
2021,10,1,40,150140,1.0,1.0,3.0,3.0,1.0,0.9090909090909091,1.0,0.7272727272727273,0.6363636363636364,1.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0
2021,10,1,40,150141,,,,,,,,,,,,,,,,,,
2021,10,1,40,70106,1.0,1.0,3.0,3.0,1.0,0.8636363636363636,1.0,0.6060606060606061,0.1212121212121212,0.6,0.01538461538461539,0.676923076923077,0.3384615384615385,0.3076923076923077,0.1846153846153846,0.01538461538461539,0.03076923076923077,0.09230769230769231
2021,10,1,40,150142,1.0,1.0,2.0,3.0,1.0,0.6,1.0,0.48,0.04,0.76,0.0,0.64,0.72,0.12,0.08,0.08,0.0,0.0
2021,10,1,40,150143,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.375,0.0,0.5,0.0,0.5,0.375,0.25,0.0,0.0,0.3125,0.3125
2021,10,2,41,150102,,,,,,,,,,,,,,,,,,
2021,10,2,41,150103,,,,,,,,,,,,,,,,,,
2021,10,2,41,150104,,,,,,,,,,,,,,,,,,
2021,10,2,41,70102,,,,,,,,,,,,,,,,,,
2021,10,2,41,150105,,,,,,,,,,,,,,,,,,
2021,10,2,41,70101,,,,,,,,,,,,,,,,,,
2021,10,2,41,150106,,,,,,,,,,,,,,,,,,
2021,10,2,41,70103,,,,,,,,,,,,,,,,,,
2021,10,2,41,150107,,,,,,,,,,,,,,,,,,
2021,10,2,41,150108,,,,,,,,,,,,,,,,,,
2021,10,2,41,150109,,,,,,,,,,,,,,,,,,
2021,10,2,41,150110,,,,,,,,,,,,,,,,,,
2021,10,2,41,150111,,,,,,,,,,,,,,,,,,
2021,10,2,41,150112,,,,,,,,,,,,,,,,,,
2021,10,2,41,150113,,,,,,,,,,,,,,,,,,
2021,10,2,41,150114,,,,,,,,,,,,,,,,,,
2021,10,2,41,70104,,,,,,,,,,,,,,,,,,
2021,10,2,41,70105,,,,,,,,,,,,,,,,,,
2021,10,2,41,150115,,,,,,,,,,,,,,,,,,
2021,10,2,41,150101,,,,,,,,,,,,,,,,,,
2021,10,2,41,150116,,,,,,,,,,,,,,,,,,
2021,10,2,41,150117,,,,,,,,,,,,,,,,,,
2021,10,2,41,150118,,,,,,,,,,,,,,,,,,
2021,10,2,41,150119,,,,,,,,,,,,,,,,,,
2021,10,2,41,150120,,,,,,,,,,,,,,,,,,
2021,10,2,41,70107,,,,,,,,,,,,,,,,,,
2021,10,2,41,150122,,,,,,,,,,,,,,,,,,
2021,10,2,41,150123,,,,,,,,,,,,,,,,,,
2021,10,2,41,150124,,,,,,,,,,,,,,,,,,
2021,10,2,41,150121,,,,,,,,,,,,,,,,,,
2021,10,2,41,150125,,,,,,,,,,,,,,,,,,
2021,10,2,41,150126,,,,,,,,,,,,,,,,,,
2021,10,2,41,150127,,,,,,,,,,,,,,,,,,
2021,10,2,41,150128,,,,,,,,,,,,,,,,,,
2021,10,2,41,150129,,,,,,,,,,,,,,,,,,
2021,10,2,41,150130,,,,,,,,,,,,,,,,,,
2021,10,2,41,150131,,,,,,,,,,,,,,,,,,
2021,10,2,41,150132,,,,,,,,,,,,,,,,,,
2021,10,2,41,150133,,,,,,,,,,,,,,,,,,
2021,10,2,41,150134,,,,,,,,,,,,,,,,,,
2021,10,2,41,150135,,,,,,,,,,,,,,,,,,
2021,10,2,41,150136,,,,,,,,,,,,,,,,,,
2021,10,2,41,150137,,,,,,,,,,,,,,,,,,
2021,10,2,41,150138,,,,,,,,,,,,,,,,,,
2021,10,2,41,150139,,,,,,,,,,,,,,,,,,
2021,10,2,41,150140,,,,,,,,,,,,,,,,,,
2021,10,2,41,150141,,,,,,,,,,,,,,,,,,
2021,10,2,41,70106,,,,,,,,,,,,,,,,,,
2021,10,2,41,150142,,,,,,,,,,,,,,,,,,
2021,10,2,41,150143,,,,,,,,,,,,,,,,,,
2021,10,3,42,150102,,,,,,,,,,,,,,,,,,
2021,10,3,42,150103,,,,,,,,,,,,,,,,,,
2021,10,3,42,150104,,,,,,,,,,,,,,,,,,
2021,10,3,42,70102,,,,,,,,,,,,,,,,,,
2021,10,3,42,150105,,,,,,,,,,,,,,,,,,
2021,10,3,42,70101,,,,,,,,,,,,,,,,,,
2021,10,3,42,150106,,,,,,,,,,,,,,,,,,
2021,10,3,42,70103,,,,,,,,,,,,,,,,,,
2021,10,3,42,150107,,,,,,,,,,,,,,,,,,
2021,10,3,42,150108,,,,,,,,,,,,,,,,,,
2021,10,3,42,150109,,,,,,,,,,,,,,,,,,
2021,10,3,42,150110,,,,,,,,,,,,,,,,,,
2021,10,3,42,150111,,,,,,,,,,,,,,,,,,
2021,10,3,42,150112,,,,,,,,,,,,,,,,,,
2021,10,3,42,150113,,,,,,,,,,,,,,,,,,
2021,10,3,42,150114,,,,,,,,,,,,,,,,,,
2021,10,3,42,70104,,,,,,,,,,,,,,,,,,
2021,10,3,42,70105,,,,,,,,,,,,,,,,,,
2021,10,3,42,150115,,,,,,,,,,,,,,,,,,
2021,10,3,42,150101,,,,,,,,,,,,,,,,,,
2021,10,3,42,150116,,,,,,,,,,,,,,,,,,
2021,10,3,42,150117,,,,,,,,,,,,,,,,,,
2021,10,3,42,150118,,,,,,,,,,,,,,,,,,
2021,10,3,42,150119,,,,,,,,,,,,,,,,,,
2021,10,3,42,150120,,,,,,,,,,,,,,,,,,
2021,10,3,42,70107,,,,,,,,,,,,,,,,,,
2021,10,3,42,150122,,,,,,,,,,,,,,,,,,
2021,10,3,42,150123,,,,,,,,,,,,,,,,,,
2021,10,3,42,150124,,,,,,,,,,,,,,,,,,
2021,10,3,42,150121,,,,,,,,,,,,,,,,,,
2021,10,3,42,150125,,,,,,,,,,,,,,,,,,
2021,10,3,42,150126,,,,,,,,,,,,,,,,,,
2021,10,3,42,150127,,,,,,,,,,,,,,,,,,
2021,10,3,42,150128,,,,,,,,,,,,,,,,,,
2021,10,3,42,150129,,,,,,,,,,,,,,,,,,
2021,10,3,42,150130,,,,,,,,,,,,,,,,,,
2021,10,3,42,150131,,,,,,,,,,,,,,,,,,
2021,10,3,42,150132,,,,,,,,,,,,,,,,,,
2021,10,3,42,150133,,,,,,,,,,,,,,,,,,
2021,10,3,42,150134,,,,,,,,,,,,,,,,,,
2021,10,3,42,150135,,,,,,,,,,,,,,,,,,
2021,10,3,42,150136,,,,,,,,,,,,,,,,,,
2021,10,3,42,150137,,,,,,,,,,,,,,,,,,
2021,10,3,42,150138,,,,,,,,,,,,,,,,,,
2021,10,3,42,150139,,,,,,,,,,,,,,,,,,
2021,10,3,42,150140,,,,,,,,,,,,,,,,,,
2021,10,3,42,150141,,,,,,,,,,,,,,,,,,
2021,10,3,42,70106,,,,,,,,,,,,,,,,,,
2021,10,3,42,150142,,,,,,,,,,,,,,,,,,
2021,10,3,42,150143,,,,,,,,,,,,,,,,,,
2021,10,4,43,150102,,,,,,,,,,,,,,,,,,
2021,10,4,43,150103,,,,,,,,,,,,,,,,,,
2021,10,4,43,150104,,,,,,,,,,,,,,,,,,
2021,10,4,43,70102,,,,,,,,,,,,,,,,,,
2021,10,4,43,150105,,,,,,,,,,,,,,,,,,
2021,10,4,43,70101,,,,,,,,,,,,,,,,,,
2021,10,4,43,150106,,,,,,,,,,,,,,,,,,
2021,10,4,43,70103,,,,,,,,,,,,,,,,,,
2021,10,4,43,150107,,,,,,,,,,,,,,,,,,
2021,10,4,43,150108,,,,,,,,,,,,,,,,,,
2021,10,4,43,150109,,,,,,,,,,,,,,,,,,
2021,10,4,43,150110,,,,,,,,,,,,,,,,,,
2021,10,4,43,150111,,,,,,,,,,,,,,,,,,
2021,10,4,43,150112,,,,,,,,,,,,,,,,,,
2021,10,4,43,150113,,,,,,,,,,,,,,,,,,
2021,10,4,43,150114,,,,,,,,,,,,,,,,,,
2021,10,4,43,70104,,,,,,,,,,,,,,,,,,
2021,10,4,43,70105,,,,,,,,,,,,,,,,,,
2021,10,4,43,150115,,,,,,,,,,,,,,,,,,
2021,10,4,43,150101,,,,,,,,,,,,,,,,,,
2021,10,4,43,150116,,,,,,,,,,,,,,,,,,
2021,10,4,43,150117,,,,,,,,,,,,,,,,,,
2021,10,4,43,150118,,,,,,,,,,,,,,,,,,
2021,10,4,43,150119,,,,,,,,,,,,,,,,,,
2021,10,4,43,150120,,,,,,,,,,,,,,,,,,
2021,10,4,43,70107,,,,,,,,,,,,,,,,,,
2021,10,4,43,150122,,,,,,,,,,,,,,,,,,
2021,10,4,43,150123,,,,,,,,,,,,,,,,,,
2021,10,4,43,150124,,,,,,,,,,,,,,,,,,
2021,10,4,43,150121,,,,,,,,,,,,,,,,,,
2021,10,4,43,150125,,,,,,,,,,,,,,,,,,
2021,10,4,43,150126,,,,,,,,,,,,,,,,,,
2021,10,4,43,150127,,,,,,,,,,,,,,,,,,
2021,10,4,43,150128,,,,,,,,,,,,,,,,,,
2021,10,4,43,150129,,,,,,,,,,,,,,,,,,
2021,10,4,43,150130,,,,,,,,,,,,,,,,,,
2021,10,4,43,150131,,,,,,,,,,,,,,,,,,
2021,10,4,43,150132,,,,,,,,,,,,,,,,,,
2021,10,4,43,150133,,,,,,,,,,,,,,,,,,
2021,10,4,43,150134,,,,,,,,,,,,,,,,,,
2021,10,4,43,150135,,,,,,,,,,,,,,,,,,
2021,10,4,43,150136,,,,,,,,,,,,,,,,,,
2021,10,4,43,150137,,,,,,,,,,,,,,,,,,
2021,10,4,43,150138,,,,,,,,,,,,,,,,,,
2021,10,4,43,150139,,,,,,,,,,,,,,,,,,
2021,10,4,43,150140,,,,,,,,,,,,,,,,,,
2021,10,4,43,150141,,,,,,,,,,,,,,,,,,
2021,10,4,43,70106,,,,,,,,,,,,,,,,,,
2021,10,4,43,150142,,,,,,,,,,,,,,,,,,
2021,10,4,43,150143,,,,,,,,,,,,,,,,,,
2021,11,1,44,150102,,,,,,,,,,,,,,,,,,
2021,11,1,44,150103,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.3043478260869565,0.2173913043478261,0.9565217391304348,0.04347826086956522,0.391304347826087,0.8260869565217391,0.0,0.1304347826086956,0.08695652173913043,0.0,0.0
2021,11,1,44,150104,,,,,,,,,,,,,,,,,,
2021,11,1,44,70102,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.3125,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,11,1,44,150105,,,,,,,,,,,,,,,,,,
2021,11,1,44,70101,1.0,1.0,3.0,3.0,1.0,0.96,0.96,0.3333333333333333,0.1333333333333333,0.96,0.01333333333333333,0.09333333333333334,0.9333333333333333,0.0,0.2,0.09333333333333334,0.0,0.02666666666666667
2021,11,1,44,150106,1.0,1.0,1.0,3.0,1.0,0.3571428571428572,1.0,0.8571428571428571,0.0,0.5714285714285714,0.07142857142857142,0.5,0.5714285714285714,0.0,0.07142857142857142,0.2142857142857143,0.0,0.2142857142857143
2021,11,1,44,70103,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.4375,0.125,1.0,0.1333333333333333,0.1333333333333333,1.0,0.3333333333333333,0.1333333333333333,0.0,0.0,0.0
2021,11,1,44,150107,,,,,,,,,,,,,,,,,,
2021,11,1,44,150108,,,,,,,,,,,,,,,,,,
2021,11,1,44,150109,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.125,0.25,0.875,0.125,0.625,0.5,0.0,0.0,0.0,0.0,0.0
2021,11,1,44,150110,1.0,1.0,,3.0,1.0,0.0,1.0,0.6666666666666666,0.1666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,11,1,44,150111,,,,,,,,,,,,,,,,,,
2021,11,1,44,150112,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.375,0.0625,1.0,0.0,0.375,0.9375,0.0625,0.0625,0.0625,0.0625,0.3125
2021,11,1,44,150113,,,,,,,,,,,,,,,,,,
2021,11,1,44,150114,,,,,,,,,,,,,,,,,,
