,separacion_basura,exposicion_deslizamientos,exposicion_precipicios,exposicion_inundaciones,informacion_basura,conserva_agua,purificacion_agua,sanitario_compartido,agua_potable,barrido_calle,viento_min,exposicion_basurales,viento_max
313,0.2553719008264462,0.0499999999999999,0.0,0.0,0.0282369146005509,0.994370608124078,0.9957889658616316,0.1103513740280416,0.9545454545454546,0.7272727272727273,4.84375,0.045,10.10231164383562
314,0.2875,0.0,0.0,0.0,0.1625,0.8448079056668184,1.0,0.0,1.0,1.0,5.0,0.0,9.086559734513274
315,0.482156866881972,0.0015584415584415,0.0014381964218992,0.0119428625444668,0.2249218544152524,0.9333458470154106,1.0,0.0061125133499286,0.999875169302,0.9159952995974072,2.086559734513274,0.0151217719474248,11.0
316,0.1741071428571428,0.0029018559900833,0.0001610378845411,0.0115547297501435,0.1552106953892668,0.9334817364588076,0.9358992594578464,0.0337137748438597,1.0,1.0,8.0,0.0905961376767899,6.306934931506849
317,0.3629262479511805,0.0077263133298171,0.0033819975120503,0.0320673029763928,0.0949156889143346,0.8030722483298489,0.9387185675201156,0.0,0.9992946943967592,0.8683242229085767,9.0,0.046184457220567,5.620535714285714
318,0.0633333333333333,0.0,0.0,0.0,0.0857346832814122,0.9579875091908546,0.9624079398764632,0.3571548453787435,1.0,1.0,4.0,0.0280612244897959,10.10231164383562
319,0.2499999999999999,0.0016779438004077,0.0001675013574898,0.0049400406508163,0.0624999999999999,0.9975005100999796,0.9902946222133844,0.0332857563780519,1.0,1.0,5.0,0.0086261334135286,9.086559734513274
320,0.3851105175581002,0.0029331772776372,0.0023330464630993,0.0230270307205319,0.1004230702305611,0.9205223031406464,1.0,0.0,0.9998564265478036,0.9339591089747245,5.0,0.0269440683285893,9.086559734513274
321,0.2916666666666667,0.0,0.0,0.0,0.0833333333333333,0.9842030060116403,0.9957028426924628,0.1442827864082583,1.0,1.0,5.0,0.0,9.204623287671232
322,0.3706131772509623,0.0493779506084832,0.0068562024606676,0.0541366413538143,0.0945130565284143,1.0,0.9927442657194876,0.1143765183428804,0.997652783461376,0.6133369013665227,1.0,0.0716892274771714,14.0
323,0.4600238735733337,0.007508015149909,0.0047941394617624,0.0758316619682522,0.0989785256703891,1.0,1.0,0.0668589676257474,0.8888888888888888,0.7673347022301116,1.588068181818182,0.0175534392410755,9.46875
324,0.732474305923197,0.0,0.0017759989468341,0.0042867205848513,0.0476093249015743,0.9895792558033684,0.9953880175192518,0.0,0.9999398032152044,0.9647609151340436,6.0,0.1125737898465171,8.204623287671232
325,0.3720353134819033,0.0175630302997224,0.0026826968127496,0.0281510930225066,0.0942495511158947,0.9354616075492554,0.9646293893064236,0.1124153626722142,0.9998799705470124,0.8171549328375687,5.0,0.064070782445167,8.102311643835616
326,0.3165979434595669,0.0027234421463637,0.0001794425257799,0.0064840241188949,0.0258050645994984,0.8128318919739038,0.9662166869478788,0.0300707850898045,1.0,0.9883166800528604,5.0,0.0070095387671267,9.0
327,0.4191839998494274,0.0354541678538982,0.0064917581105698,0.0467640569648183,0.0942677797452688,1.0,0.9802930673862628,0.0708929664499956,0.9989678210674228,0.6339339343216664,1.0,0.0467484432696082,10.3125
328,0.4105886777204631,0.010135559679118,0.0064557194352373,0.0335333383194345,0.0942017499507885,1.0,1.0,0.0226873929429559,0.9990147104346144,0.6028889433518176,3.034926470588236,0.0282830790311281,9.84375
329,0.6624802797989281,0.0036712198654403,0.0002014306092835,0.0106951871657754,0.1128622340727335,0.9887851705675204,0.9957004903380644,0.0198846395222134,1.0,0.982672790666951,6.0,0.0098649633671356,8.204623287671232
330,0.4205246913580246,0.0,0.0,0.0,0.1736111111111111,0.986965493389339,0.9830418677316024,0.1688360957364751,1.0,0.6681349894088195,4.84375,0.0625,9.102311643835616
331,0.4262727115327087,0.0381714762327473,0.0071211994865464,0.0507568341182076,0.0992707186572371,0.9805981900360524,0.9807803219925328,0.0882467607626399,0.9985871438942896,0.6194656466222139,0.53125,0.043393185364282,9.46875
332,0.4262727115327087,0.0381714762327473,0.0071211994865464,0.0507568341182076,0.100444592666494,0.979958571477829,0.980059990601509,0.089881499762614,0.9992416840586626,0.6155817080787782,1.601635724585436,0.043393185364282,9.23820754716981
333,0.2331154810459123,0.0021442893322141,0.0001754435333484,0.0055390031203721,0.1875,0.992094234711643,0.9783515166395268,0.1179062718070627,1.0,1.0,4.0,0.0743834716690877,11.41193181818182
334,0.4303075285061781,0.0113884018073472,0.0059694100994629,0.0344923920434692,0.1020007003733913,0.960041132075272,0.8620514717038387,0.0,0.9991608218727202,0.6184302097010435,1.176136363636364,0.0317802237518347,10.10231164383562
335,0.5192314737803408,0.0015584415584415,0.0020656667839549,0.0039641063036784,0.1278978885966946,0.8028246724528137,1.0,0.1016397439058311,0.9999451736617512,0.9558668963447894,3.079044117647059,0.0180932703659976,10.0
336,0.2390000670811851,0.0027315273815306,0.0001687096537932,0.0065435824066399,0.1414336626441621,0.9637573964497042,0.983272644515248,0.0,1.0,0.97952194589378,5.0,0.00703620628563,9.086559734513274
337,0.475,0.2584033613445378,0.0568801500191913,0.2012918661728178,0.0499999999999999,0.9914335798769872,0.9906577255297496,0.124758378211553,1.0,0.3169923826173825,2.588068181818182,0.1459657937248973,14.15625
338,0.3420618849929516,0.0,0.0,0.0,0.1741899673821005,0.9589891844480768,0.987307888516012,0.0608782869753916,1.0,1.0,3.204623287671233,0.0,8.588068181818182
339,0.3791001190257048,0.0029205619355783,0.0023330464630993,0.015259651998631,0.0924314050812828,0.990926427097828,0.9929499592769012,0.2282821944530846,0.9999451736617512,0.9386987174282478,3.0,0.0270925319351021,11.0
340,0.4132874684527276,0.0,0.0,0.0294117647058823,0.047217416378316,0.9772744049855524,0.9923648020179452,0.1240097293266218,1.0,0.0,6.0,0.0,8.07904411764706
341,0.4662248852697813,0.0039920318323144,0.0001826337610267,0.010849270370706,0.1247669959774954,0.9852102587486248,0.9752379268270828,0.0459849236800188,1.0,0.9791873055638188,7.0,0.0099857992540128,7.336766759776537
342,0.4368234045823892,0.0704438016528925,0.0020656667839549,0.0108855939069842,0.1562761933086525,0.9683848979877656,0.951696837630659,0.1826236924840585,0.99992297790256,0.8937390279712225,2.0,0.0268693427784336,12.0
343,0.3895425778670148,0.011829041772471,0.0059694100994629,0.0285654971884918,0.100198164350803,0.9686934455089766,0.976437772575876,0.0977664767847004,0.9993731902791906,0.7428538901981968,1.125,0.0299850144560059,10.0
344,0.3615682002633552,0.0248567982506925,0.0036417697035269,0.0229253238939696,0.1058932859607629,0.9172308830223032,0.9771099345998132,0.0569179615884875,0.9996515522751688,0.7306028577639411,4.342241552695092,0.0621382955974259,8.3125
345,0.8696369636963697,0.0,0.0,0.0,0.0,0.9230769230769232,0.9908510215177644,0.0154372404368848,1.0,1.0,3.204623287671233,0.0,9.84375
346,0.4014481537284516,0.0037871387664628,0.0023330464630993,0.0136079730047285,0.0963733434623079,0.959042102864964,1.0,0.0090606508875739,0.9999451736617512,0.9373842998248616,4.086559734513274,0.0262348020943214,9.84375
347,0.5940463757825016,0.0835543766578249,0.0302295801701271,0.0653183023872679,0.1224902327161542,0.9822090387408708,0.9893027693261636,0.0938789471777095,0.9824561403508772,0.9357171862006792,5.0,0.1673991444823714,8.0
348,0.5,0.0,0.0,0.0624999999999999,0.0624999999999999,0.959011287614386,0.9734281444444012,0.1073482351952175,1.0,0.0,4.086559734513274,0.0,8.086559734513274
349,0.4166698414810486,0.1,0.0666666666666666,0.1,0.0507812499999999,0.9989664219413928,0.9917784757635986,0.0559268607305212,1.0,0.0424872848029926,3.102311643835617,0.0666666666666666,9.102311643835616
