Año,Provincia,Distrito,Mes,Casos
2021,LIMA,BARRANCO,Noviembre,0.0
2021,LIMA,LURIGANCHO,Noviembre,0.0
2021,HUARAL,CHANCAY,Noviembre,0.0
2021,CAÑETE,SANTA CRUZ DE FLORES,Noviembre,0.0
2021,LIMA,VILLA EL SALVADOR,Noviembre,0.0
2021,OYON,PACHANGARA,Noviembre,0.0
2021,CANTA,SANTA ROSA DE QUIVES,Noviembre,0.0
2021,CAJATAMBO,CAJATAMBO,Noviembre,0.0
2021,HUAURA,HUAURA,Noviembre,0.0
2021,LIMA,PUNTA NEGRA,Noviembre,0.0
2021,LIMA,SANTA ANITA,Noviembre,0.0
2021,LIMA,LURIN,Noviembre,0.0
2021,LIMA,SAN BARTOLO,Noviembre,0.0
2021,LIMA,LA VICTORIA,Noviembre,0.0
2021,HUARAL,HUARAL,Noviembre,0.0
2021,HUAURA,HUACHO,Noviembre,0.0
2021,BARRANCA,PATIVILCA,Noviembre,0.0
2021,CANTA,CANTA,Noviembre,0.0
2021,HUAURA,CALETA DE CARQUIN,Noviembre,0.0
2021,HUAURA,VEGUETA,Noviembre,0.0
2021,LIMA,SANTIAGO DE SURCO,Noviembre,0.0
2021,LIMA,JESUS MARIA,Noviembre,0.0
2021,CALLAO,CALLAO,Diciembre,0.0
2021,CALLAO,LA PERLA,Diciembre,0.0
2021,CALLAO,CARMEN DE LA LEGUA REYNOSO,Diciembre,0.0
2021,CALLAO,MI PERU,Diciembre,0.0
2021,CALLAO,LA PUNTA,Diciembre,0.0
2021,CALLAO,BELLAVISTA,Diciembre,0.0
2021,CALLAO,VENTANILLA,Diciembre,0.0
2021,CAÑETE,LUNAHUANA,Diciembre,0.0
2021,HUAROCHIRI,HUAROCHIRI,Diciembre,0.0
2021,CAÑETE,CHILCA,Diciembre,0.0
2021,HUARAL,ATAVILLOS ALTO,Diciembre,0.0
2021,LIMA,LA MOLINA,Diciembre,0.0
2021,CAÑETE,ASIA,Diciembre,0.0
2021,LIMA,CHORRILLOS,Diciembre,0.0
2021,CAÑETE,SAN ANTONIO,Diciembre,0.0
2021,CAÑETE,SAN VICENTE DE CAÑETE,Diciembre,0.0
2021,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Diciembre,0.0
2021,LIMA,MIRAFLORES,Diciembre,0.0
2021,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,Diciembre,0.0
2021,LIMA,PUEBLO LIBRE,Diciembre,0.0
2021,HUAROCHIRI,SAN ANTONIO,Diciembre,0.0
2021,LIMA,LOS OLIVOS,Diciembre,0.0
2021,LIMA,SAN MIGUEL,Diciembre,0.0
2021,LIMA,CARABAYLLO,Diciembre,0.0
2021,BARRANCA,SUPE PUERTO,Diciembre,0.0
2021,BARRANCA,SUPE,Diciembre,0.0
2021,HUAROCHIRI,CARAMPOMA,Diciembre,0.0
2021,LIMA,MAGDALENA DEL MAR,Diciembre,0.0
2021,LIMA,SAN JUAN DE LURIGANCHO,Diciembre,0.0
2021,HUARAL,AUCALLAMA,Diciembre,0.0
2021,LIMA,SURQUILLO,Diciembre,0.0
2021,HUAROCHIRI,MATUCANA,Diciembre,0.0
2021,LIMA,COMAS,Diciembre,0.0
2021,CAÑETE,CALANGO,Diciembre,0.0
2021,BARRANCA,PARAMONGA,Diciembre,0.0
2021,HUAROCHIRI,CALLAHUANCA,Diciembre,0.0
2021,YAUYOS,AYAVIRI,Diciembre,0.0
2021,LIMA,PUCUSANA,Diciembre,0.0
2021,LIMA,SAN MARTIN DE PORRES,Diciembre,0.0
2021,HUAURA,SAYAN,Diciembre,0.0
2021,LIMA,SAN JUAN DE MIRAFLORES,Diciembre,0.0
2021,HUAROCHIRI,SAN BARTOLOME,Diciembre,0.0
2021,LIMA,VILLA MARIA DEL TRIUNFO,Diciembre,0.0
2021,LIMA,RIMAC,Diciembre,0.0
2021,LIMA,PUENTE PIEDRA,Diciembre,0.0
2021,LIMA,PUNTA HERMOSA,Diciembre,0.0
2021,LIMA,CHACLACAYO,Diciembre,0.0
2021,HUAROCHIRI,RICARDO PALMA,Diciembre,0.0
2021,CAÑETE,CERRO AZUL,Diciembre,0.0
2021,YAUYOS,HUANCAYA,Diciembre,0.0
2021,HUAROCHIRI,SANTA EULALIA,Diciembre,0.0
2021,LIMA,INDEPENDENCIA,Diciembre,0.0
2021,LIMA,SAN LUIS,Diciembre,0.0
2021,LIMA,ANCON,Diciembre,0.0
2021,LIMA,SANTA ROSA,Diciembre,0.0
2021,LIMA,LIMA,Diciembre,0.0
2021,HUAURA,HUALMAY,Diciembre,0.0
2021,CAÑETE,MALA,Diciembre,0.0
2021,LIMA,SAN ISIDRO,Diciembre,0.0
2021,LIMA,BREÑA,Diciembre,0.0
2021,OYON,OYON,Diciembre,0.0
2021,HUAURA,SANTA MARIA,Diciembre,0.0
2021,LIMA,EL AGUSTINO,Diciembre,0.0
2021,LIMA,ATE,Diciembre,0.0
2021,BARRANCA,BARRANCA,Diciembre,0.0
2021,CAÑETE,QUILMANA,Diciembre,0.0
2021,LIMA,CIENEGUILLA,Diciembre,0.0
2021,CAÑETE,COAYLLO,Diciembre,0.0
2021,LIMA,LINCE,Diciembre,0.0
2021,CAÑETE,IMPERIAL,Diciembre,0.0
2021,CAÑETE,NUEVO IMPERIAL,Diciembre,0.0
2021,LIMA,PACHACAMAC,Diciembre,0.0
2021,CAÑETE,SAN LUIS,Diciembre,0.0
2021,CAÑETE,PACARAN,Diciembre,0.0
2021,LIMA,BARRANCO,Diciembre,0.0
2021,LIMA,LURIGANCHO,Diciembre,0.0
2021,HUARAL,CHANCAY,Diciembre,0.0
2021,CAÑETE,SANTA CRUZ DE FLORES,Diciembre,0.0
2021,LIMA,VILLA EL SALVADOR,Diciembre,0.0
2021,OYON,PACHANGARA,Diciembre,0.0
2021,CANTA,SANTA ROSA DE QUIVES,Diciembre,0.0
2021,CAJATAMBO,CAJATAMBO,Diciembre,0.0
2021,HUAURA,HUAURA,Diciembre,0.0
2021,LIMA,PUNTA NEGRA,Diciembre,0.0
2021,LIMA,SANTA ANITA,Diciembre,0.0
2021,LIMA,LURIN,Diciembre,0.0
2021,LIMA,SAN BARTOLO,Diciembre,0.0
2021,LIMA,LA VICTORIA,Diciembre,0.0
2021,HUARAL,HUARAL,Diciembre,0.0
2021,HUAURA,HUACHO,Diciembre,0.0
2021,BARRANCA,PATIVILCA,Diciembre,0.0
2021,CANTA,CANTA,Diciembre,0.0
2021,HUAURA,CALETA DE CARQUIN,Diciembre,0.0
2021,HUAURA,VEGUETA,Diciembre,0.0
2021,LIMA,SANTIAGO DE SURCO,Diciembre,0.0
2021,LIMA,JESUS MARIA,Diciembre,0.0
2022,CALLAO,CALLAO,Enero,0.0
2022,CALLAO,LA PERLA,Enero,0.0
2022,CALLAO,CARMEN DE LA LEGUA REYNOSO,Enero,0.0
2022,CALLAO,MI PERU,Enero,0.0
2022,CALLAO,LA PUNTA,Enero,0.0
2022,CALLAO,BELLAVISTA,Enero,0.0
2022,CALLAO,VENTANILLA,Enero,0.0
2022,CAÑETE,LUNAHUANA,Enero,0.0
2022,HUAROCHIRI,HUAROCHIRI,Enero,0.0
2022,CAÑETE,CHILCA,Enero,0.0
2022,HUARAL,ATAVILLOS ALTO,Enero,0.0
2022,LIMA,LA MOLINA,Enero,0.0
2022,CAÑETE,ASIA,Enero,0.0
2022,LIMA,CHORRILLOS,Enero,0.0
2022,CAÑETE,SAN ANTONIO,Enero,0.0
2022,CAÑETE,SAN VICENTE DE CAÑETE,Enero,0.0
2022,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Enero,0.0
2022,LIMA,MIRAFLORES,Enero,0.0
2022,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,Enero,0.0
2022,LIMA,PUEBLO LIBRE,Enero,0.0
2022,HUAROCHIRI,SAN ANTONIO,Enero,0.0
2022,LIMA,LOS OLIVOS,Enero,0.0
2022,LIMA,SAN MIGUEL,Enero,0.0
2022,LIMA,CARABAYLLO,Enero,0.0
2022,BARRANCA,SUPE PUERTO,Enero,0.0
2022,BARRANCA,SUPE,Enero,0.0
2022,HUAROCHIRI,CARAMPOMA,Enero,0.0
2022,LIMA,MAGDALENA DEL MAR,Enero,0.0
2022,HUARAL,AUCALLAMA,Enero,0.0
2022,LIMA,SURQUILLO,Enero,0.0
2022,HUAROCHIRI,MATUCANA,Enero,0.0
2022,CAÑETE,CALANGO,Enero,0.0
2022,BARRANCA,PARAMONGA,Enero,0.0
2022,HUAROCHIRI,CALLAHUANCA,Enero,0.0
2022,YAUYOS,AYAVIRI,Enero,0.0
2022,LIMA,PUCUSANA,Enero,0.0
2022,LIMA,SAN MARTIN DE PORRES,Enero,0.0
2022,HUAURA,SAYAN,Enero,0.0
2022,LIMA,SAN JUAN DE MIRAFLORES,Enero,0.0
2022,HUAROCHIRI,SAN BARTOLOME,Enero,0.0
2022,LIMA,VILLA MARIA DEL TRIUNFO,Enero,0.0
2022,LIMA,RIMAC,Enero,0.0
2022,LIMA,PUENTE PIEDRA,Enero,0.0
2022,LIMA,PUNTA HERMOSA,Enero,0.0
2022,LIMA,CHACLACAYO,Enero,0.0
2022,HUAROCHIRI,RICARDO PALMA,Enero,0.0
2022,CAÑETE,CERRO AZUL,Enero,0.0
2022,YAUYOS,HUANCAYA,Enero,0.0
2022,HUAROCHIRI,SANTA EULALIA,Enero,0.0
2022,LIMA,SAN LUIS,Enero,0.0
2022,LIMA,ANCON,Enero,0.0
2022,LIMA,SANTA ROSA,Enero,0.0
2022,LIMA,LIMA,Enero,0.0
2022,HUAURA,HUALMAY,Enero,0.0
2022,CAÑETE,MALA,Enero,0.0
2022,LIMA,SAN ISIDRO,Enero,0.0
2022,LIMA,BREÑA,Enero,0.0
2022,OYON,OYON,Enero,0.0
2022,HUAURA,SANTA MARIA,Enero,0.0
2022,LIMA,EL AGUSTINO,Enero,0.0
2022,LIMA,ATE,Enero,0.0
2022,BARRANCA,BARRANCA,Enero,0.0
2022,CAÑETE,QUILMANA,Enero,0.0
2022,LIMA,CIENEGUILLA,Enero,0.0
2022,CAÑETE,COAYLLO,Enero,0.0
2022,LIMA,LINCE,Enero,0.0
2022,LIMA,SAN BORJA,Enero,0.0
2022,CAÑETE,IMPERIAL,Enero,0.0
2022,CAÑETE,NUEVO IMPERIAL,Enero,0.0
2022,LIMA,PACHACAMAC,Enero,0.0
2022,CAÑETE,SAN LUIS,Enero,0.0
2022,CAÑETE,PACARAN,Enero,0.0
2022,LIMA,BARRANCO,Enero,0.0
2022,LIMA,LURIGANCHO,Enero,0.0
2022,HUARAL,CHANCAY,Enero,0.0
2022,CAÑETE,SANTA CRUZ DE FLORES,Enero,0.0
2022,LIMA,VILLA EL SALVADOR,Enero,0.0
2022,OYON,PACHANGARA,Enero,0.0
2022,CANTA,SANTA ROSA DE QUIVES,Enero,0.0
2022,CAJATAMBO,CAJATAMBO,Enero,0.0
2022,HUAURA,HUAURA,Enero,0.0
2022,LIMA,PUNTA NEGRA,Enero,0.0
2022,LIMA,SANTA ANITA,Enero,0.0
2022,LIMA,LURIN,Enero,0.0
2022,LIMA,SAN BARTOLO,Enero,0.0
2022,LIMA,LA VICTORIA,Enero,0.0
2022,HUARAL,HUARAL,Enero,0.0
2022,HUAURA,HUACHO,Enero,0.0
2022,BARRANCA,PATIVILCA,Enero,0.0
2022,CANTA,CANTA,Enero,0.0
2022,HUAURA,CALETA DE CARQUIN,Enero,0.0
2022,HUAURA,VEGUETA,Enero,0.0
2022,LIMA,SANTIAGO DE SURCO,Enero,0.0
2022,LIMA,JESUS MARIA,Enero,0.0
2022,CALLAO,CALLAO,Febrero,0.0
2022,CALLAO,LA PERLA,Febrero,0.0
2022,CALLAO,CARMEN DE LA LEGUA REYNOSO,Febrero,0.0
2022,CALLAO,MI PERU,Febrero,0.0
2022,CALLAO,LA PUNTA,Febrero,0.0
2022,CALLAO,BELLAVISTA,Febrero,0.0
2022,CALLAO,VENTANILLA,Febrero,0.0
2022,CAÑETE,LUNAHUANA,Febrero,0.0
2022,HUAROCHIRI,HUAROCHIRI,Febrero,0.0
2022,CAÑETE,CHILCA,Febrero,0.0
2022,HUARAL,ATAVILLOS ALTO,Febrero,0.0
2022,LIMA,LA MOLINA,Febrero,0.0
2022,CAÑETE,ASIA,Febrero,0.0
2022,LIMA,CHORRILLOS,Febrero,0.0
2022,CAÑETE,SAN ANTONIO,Febrero,0.0
2022,CAÑETE,SAN VICENTE DE CAÑETE,Febrero,0.0
2022,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Febrero,0.0
2022,LIMA,MIRAFLORES,Febrero,0.0
2022,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,Febrero,0.0
2022,LIMA,PUEBLO LIBRE,Febrero,0.0
2022,HUAROCHIRI,SAN ANTONIO,Febrero,0.0
2022,LIMA,LOS OLIVOS,Febrero,0.0
2022,LIMA,SAN MIGUEL,Febrero,0.0
2022,LIMA,CARABAYLLO,Febrero,0.0
2022,BARRANCA,SUPE PUERTO,Febrero,0.0
2022,BARRANCA,SUPE,Febrero,0.0
2022,HUAROCHIRI,CARAMPOMA,Febrero,0.0
2022,LIMA,MAGDALENA DEL MAR,Febrero,0.0
2022,LIMA,SAN JUAN DE LURIGANCHO,Febrero,0.0
2022,HUARAL,AUCALLAMA,Febrero,0.0
2022,LIMA,SURQUILLO,Febrero,0.0
2022,HUAROCHIRI,MATUCANA,Febrero,0.0
2022,CAÑETE,CALANGO,Febrero,0.0
2022,BARRANCA,PARAMONGA,Febrero,0.0
2022,HUAROCHIRI,CALLAHUANCA,Febrero,0.0
2022,YAUYOS,AYAVIRI,Febrero,0.0
2022,LIMA,PUCUSANA,Febrero,0.0
2022,LIMA,SAN MARTIN DE PORRES,Febrero,0.0
2022,HUAURA,SAYAN,Febrero,0.0
2022,LIMA,SAN JUAN DE MIRAFLORES,Febrero,0.0
2022,HUAROCHIRI,SAN BARTOLOME,Febrero,0.0
2022,LIMA,VILLA MARIA DEL TRIUNFO,Febrero,0.0
2022,LIMA,RIMAC,Febrero,0.0
2022,LIMA,PUENTE PIEDRA,Febrero,0.0
2022,LIMA,PUNTA HERMOSA,Febrero,0.0
2022,LIMA,CHACLACAYO,Febrero,0.0
2022,HUAROCHIRI,RICARDO PALMA,Febrero,0.0
2022,CAÑETE,CERRO AZUL,Febrero,0.0
2022,YAUYOS,HUANCAYA,Febrero,0.0
2022,HUAROCHIRI,SANTA EULALIA,Febrero,0.0
2022,LIMA,SAN LUIS,Febrero,0.0
2022,LIMA,ANCON,Febrero,0.0
2022,LIMA,SANTA ROSA,Febrero,0.0
2022,LIMA,LIMA,Febrero,0.0
2022,HUAURA,HUALMAY,Febrero,0.0
2022,CAÑETE,MALA,Febrero,0.0
2022,LIMA,SAN ISIDRO,Febrero,0.0
2022,LIMA,BREÑA,Febrero,0.0
2022,OYON,OYON,Febrero,0.0
2022,HUAURA,SANTA MARIA,Febrero,0.0
2022,LIMA,EL AGUSTINO,Febrero,0.0
2022,LIMA,ATE,Febrero,0.0
2022,BARRANCA,BARRANCA,Febrero,0.0
2022,CAÑETE,QUILMANA,Febrero,0.0
2022,LIMA,CIENEGUILLA,Febrero,0.0
2022,CAÑETE,COAYLLO,Febrero,0.0
2022,LIMA,LINCE,Febrero,0.0
2022,LIMA,SAN BORJA,Febrero,0.0
2022,CAÑETE,IMPERIAL,Febrero,0.0
2022,CAÑETE,NUEVO IMPERIAL,Febrero,0.0
2022,LIMA,PACHACAMAC,Febrero,0.0
2022,CAÑETE,SAN LUIS,Febrero,0.0
2022,CAÑETE,PACARAN,Febrero,0.0
2022,LIMA,BARRANCO,Febrero,0.0
2022,HUARAL,CHANCAY,Febrero,0.0
2022,CAÑETE,SANTA CRUZ DE FLORES,Febrero,0.0
2022,LIMA,VILLA EL SALVADOR,Febrero,0.0
2022,OYON,PACHANGARA,Febrero,0.0
2022,CANTA,SANTA ROSA DE QUIVES,Febrero,0.0
2022,CAJATAMBO,CAJATAMBO,Febrero,0.0
2022,HUAURA,HUAURA,Febrero,0.0
2022,LIMA,PUNTA NEGRA,Febrero,0.0
2022,LIMA,SANTA ANITA,Febrero,0.0
2022,LIMA,LURIN,Febrero,0.0
2022,LIMA,SAN BARTOLO,Febrero,0.0
2022,LIMA,LA VICTORIA,Febrero,0.0
2022,HUARAL,HUARAL,Febrero,0.0
2022,HUAURA,HUACHO,Febrero,0.0
2022,BARRANCA,PATIVILCA,Febrero,0.0
2022,CANTA,CANTA,Febrero,0.0
2022,HUAURA,CALETA DE CARQUIN,Febrero,0.0
2022,HUAURA,VEGUETA,Febrero,0.0
2022,LIMA,SANTIAGO DE SURCO,Febrero,0.0
2022,LIMA,JESUS MARIA,Febrero,0.0
2022,CALLAO,CALLAO,Marzo,0.0
2022,CALLAO,LA PERLA,Marzo,0.0
2022,CALLAO,CARMEN DE LA LEGUA REYNOSO,Marzo,0.0
2022,CALLAO,MI PERU,Marzo,0.0
2022,CALLAO,LA PUNTA,Marzo,0.0
2022,CALLAO,BELLAVISTA,Marzo,0.0
2022,CALLAO,VENTANILLA,Marzo,0.0
2022,CAÑETE,LUNAHUANA,Marzo,0.0
2022,HUAROCHIRI,HUAROCHIRI,Marzo,0.0
2022,CAÑETE,CHILCA,Marzo,0.0
2022,HUARAL,ATAVILLOS ALTO,Marzo,0.0
2022,CAÑETE,ASIA,Marzo,0.0
2022,CAÑETE,SAN ANTONIO,Marzo,0.0
2022,CAÑETE,SAN VICENTE DE CAÑETE,Marzo,0.0
2022,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Marzo,0.0
2022,LIMA,MIRAFLORES,Marzo,0.0
2022,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,Marzo,0.0
2022,LIMA,PUEBLO LIBRE,Marzo,0.0
2022,HUAROCHIRI,SAN ANTONIO,Marzo,0.0
2022,LIMA,SAN MIGUEL,Marzo,0.0
2022,BARRANCA,SUPE PUERTO,Marzo,0.0
2022,BARRANCA,SUPE,Marzo,0.0
2022,HUAROCHIRI,CARAMPOMA,Marzo,0.0
2022,LIMA,MAGDALENA DEL MAR,Marzo,0.0
2022,HUARAL,AUCALLAMA,Marzo,0.0
2022,LIMA,SURQUILLO,Marzo,0.0
2022,HUAROCHIRI,MATUCANA,Marzo,0.0
2022,CAÑETE,CALANGO,Marzo,0.0
2022,BARRANCA,PARAMONGA,Marzo,0.0
2022,HUAROCHIRI,CALLAHUANCA,Marzo,0.0
2022,YAUYOS,AYAVIRI,Marzo,0.0
2022,LIMA,PUCUSANA,Marzo,0.0
2022,HUAURA,SAYAN,Marzo,0.0
2022,LIMA,SAN JUAN DE MIRAFLORES,Marzo,0.0
2022,HUAROCHIRI,SAN BARTOLOME,Marzo,0.0
2022,LIMA,PUNTA HERMOSA,Marzo,0.0
2022,LIMA,CHACLACAYO,Marzo,0.0
2022,HUAROCHIRI,RICARDO PALMA,Marzo,0.0
2022,CAÑETE,CERRO AZUL,Marzo,0.0
2022,YAUYOS,HUANCAYA,Marzo,0.0
2022,HUAROCHIRI,SANTA EULALIA,Marzo,0.0
2022,LIMA,SAN LUIS,Marzo,0.0
2022,LIMA,ANCON,Marzo,0.0
2022,LIMA,SANTA ROSA,Marzo,0.0
2022,LIMA,LIMA,Marzo,0.0
2022,HUAURA,HUALMAY,Marzo,0.0
2022,CAÑETE,MALA,Marzo,0.0
2022,LIMA,SAN ISIDRO,Marzo,0.0
2022,LIMA,BREÑA,Marzo,0.0
2022,OYON,OYON,Marzo,0.0
2022,HUAURA,SANTA MARIA,Marzo,0.0
2022,LIMA,EL AGUSTINO,Marzo,0.0
2022,BARRANCA,BARRANCA,Marzo,0.0
2022,CAÑETE,QUILMANA,Marzo,0.0
2022,LIMA,CIENEGUILLA,Marzo,0.0
2022,CAÑETE,COAYLLO,Marzo,0.0
2022,LIMA,LINCE,Marzo,0.0
2022,LIMA,SAN BORJA,Marzo,0.0
2022,CAÑETE,IMPERIAL,Marzo,0.0
2022,CAÑETE,NUEVO IMPERIAL,Marzo,0.0
2022,CAÑETE,SAN LUIS,Marzo,0.0
2022,CAÑETE,PACARAN,Marzo,0.0
2022,LIMA,BARRANCO,Marzo,0.0
2022,HUARAL,CHANCAY,Marzo,0.0
2022,CAÑETE,SANTA CRUZ DE FLORES,Marzo,0.0
2022,LIMA,VILLA EL SALVADOR,Marzo,0.0
2022,OYON,PACHANGARA,Marzo,0.0
2022,CANTA,SANTA ROSA DE QUIVES,Marzo,0.0
2022,CAJATAMBO,CAJATAMBO,Marzo,0.0
2022,HUAURA,HUAURA,Marzo,0.0
2022,LIMA,PUNTA NEGRA,Marzo,0.0
2022,LIMA,SANTA ANITA,Marzo,0.0
2022,LIMA,LURIN,Marzo,0.0
2022,LIMA,SAN BARTOLO,Marzo,0.0
2022,LIMA,LA VICTORIA,Marzo,0.0
2022,HUARAL,HUARAL,Marzo,0.0
2022,HUAURA,HUACHO,Marzo,0.0
2022,BARRANCA,PATIVILCA,Marzo,0.0
2022,CANTA,CANTA,Marzo,0.0
2022,HUAURA,CALETA DE CARQUIN,Marzo,0.0
2022,HUAURA,VEGUETA,Marzo,0.0
2022,LIMA,SANTIAGO DE SURCO,Marzo,0.0
2022,LIMA,JESUS MARIA,Marzo,0.0
2022,CALLAO,CALLAO,Abril,0.0
2022,CALLAO,CARMEN DE LA LEGUA REYNOSO,Abril,0.0
2022,CALLAO,MI PERU,Abril,0.0
2022,CALLAO,LA PUNTA,Abril,0.0
2022,CALLAO,BELLAVISTA,Abril,0.0
2022,CALLAO,VENTANILLA,Abril,0.0
2022,CAÑETE,LUNAHUANA,Abril,0.0
2022,HUAROCHIRI,HUAROCHIRI,Abril,0.0
2022,CAÑETE,CHILCA,Abril,0.0
2022,HUARAL,ATAVILLOS ALTO,Abril,0.0
2022,CAÑETE,ASIA,Abril,0.0
2022,LIMA,CHORRILLOS,Abril,0.0
2022,CAÑETE,SAN ANTONIO,Abril,0.0
2022,CAÑETE,SAN VICENTE DE CAÑETE,Abril,0.0
2022,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Abril,0.0
2022,LIMA,MIRAFLORES,Abril,0.0
2022,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,Abril,0.0
2022,LIMA,PUEBLO LIBRE,Abril,0.0
2022,HUAROCHIRI,SAN ANTONIO,Abril,0.0
2022,LIMA,SAN MIGUEL,Abril,0.0
2022,BARRANCA,SUPE PUERTO,Abril,0.0
2022,BARRANCA,SUPE,Abril,0.0
2022,HUAROCHIRI,CARAMPOMA,Abril,0.0
2022,LIMA,MAGDALENA DEL MAR,Abril,0.0
2022,HUARAL,AUCALLAMA,Abril,0.0
2022,LIMA,SURQUILLO,Abril,0.0
2022,HUAROCHIRI,MATUCANA,Abril,0.0
2022,CAÑETE,CALANGO,Abril,0.0
2022,BARRANCA,PARAMONGA,Abril,0.0
2022,HUAROCHIRI,CALLAHUANCA,Abril,0.0
2022,YAUYOS,AYAVIRI,Abril,0.0
2022,LIMA,PUCUSANA,Abril,0.0
2022,HUAURA,SAYAN,Abril,0.0
2022,LIMA,SAN JUAN DE MIRAFLORES,Abril,0.0
2022,HUAROCHIRI,SAN BARTOLOME,Abril,0.0
2022,LIMA,PUNTA HERMOSA,Abril,0.0
2022,CAÑETE,CERRO AZUL,Abril,0.0
2022,YAUYOS,HUANCAYA,Abril,0.0
2022,HUAROCHIRI,SANTA EULALIA,Abril,0.0
2022,LIMA,SAN LUIS,Abril,0.0
2022,LIMA,SANTA ROSA,Abril,0.0
2022,LIMA,LIMA,Abril,0.0
2022,HUAURA,HUALMAY,Abril,0.0
2022,CAÑETE,MALA,Abril,0.0
2022,LIMA,SAN ISIDRO,Abril,0.0
2022,LIMA,BREÑA,Abril,0.0
2022,OYON,OYON,Abril,0.0
2022,HUAURA,SANTA MARIA,Abril,0.0
2022,LIMA,EL AGUSTINO,Abril,0.0
2022,BARRANCA,BARRANCA,Abril,0.0
2022,CAÑETE,QUILMANA,Abril,0.0
2022,CAÑETE,COAYLLO,Abril,0.0
2022,LIMA,LINCE,Abril,0.0
2022,LIMA,SAN BORJA,Abril,0.0
2022,CAÑETE,IMPERIAL,Abril,0.0
2022,CAÑETE,SAN LUIS,Abril,0.0
2022,CAÑETE,PACARAN,Abril,0.0
2022,LIMA,BARRANCO,Abril,0.0
2022,HUARAL,CHANCAY,Abril,0.0
2022,CAÑETE,SANTA CRUZ DE FLORES,Abril,0.0
2022,OYON,PACHANGARA,Abril,0.0
2022,CANTA,SANTA ROSA DE QUIVES,Abril,0.0
2022,CAJATAMBO,CAJATAMBO,Abril,0.0
2022,HUAURA,HUAURA,Abril,0.0
2022,LIMA,PUNTA NEGRA,Abril,0.0
2022,LIMA,SANTA ANITA,Abril,0.0
2022,LIMA,LURIN,Abril,0.0
2022,LIMA,SAN BARTOLO,Abril,0.0
2022,LIMA,LA VICTORIA,Abril,0.0
2022,HUARAL,HUARAL,Abril,0.0
2022,HUAURA,HUACHO,Abril,0.0
2022,BARRANCA,PATIVILCA,Abril,0.0
2022,CANTA,CANTA,Abril,0.0
2022,HUAURA,CALETA DE CARQUIN,Abril,0.0
2022,HUAURA,VEGUETA,Abril,0.0
2022,LIMA,SANTIAGO DE SURCO,Abril,0.0
2022,LIMA,JESUS MARIA,Abril,0.0
2022,CALLAO,CARMEN DE LA LEGUA REYNOSO,Mayo,0.0
2022,CALLAO,MI PERU,Mayo,0.0
2022,CALLAO,LA PUNTA,Mayo,0.0
2022,CALLAO,BELLAVISTA,Mayo,0.0
2022,CAÑETE,LUNAHUANA,Mayo,0.0
2022,HUAROCHIRI,HUAROCHIRI,Mayo,0.0
2022,CAÑETE,CHILCA,Mayo,0.0
2022,HUARAL,ATAVILLOS ALTO,Mayo,0.0
2022,CAÑETE,ASIA,Mayo,0.0
2022,CAÑETE,SAN ANTONIO,Mayo,0.0
2022,CAÑETE,SAN VICENTE DE CAÑETE,Mayo,0.0
2022,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,Mayo,0.0
2022,LIMA,MIRAFLORES,Mayo,0.0
2022,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,Mayo,0.0
2022,LIMA,PUEBLO LIBRE,Mayo,0.0
2022,LIMA,SAN MIGUEL,Mayo,0.0
2022,BARRANCA,SUPE PUERTO,Mayo,0.0
2022,BARRANCA,SUPE,Mayo,0.0
2022,HUAROCHIRI,CARAMPOMA,Mayo,0.0
2022,LIMA,MAGDALENA DEL MAR,Mayo,0.0
2022,HUARAL,AUCALLAMA,Mayo,0.0
2022,LIMA,SURQUILLO,Mayo,0.0
2022,HUAROCHIRI,MATUCANA,Mayo,0.0
2022,CAÑETE,CALANGO,Mayo,0.0
2022,BARRANCA,PARAMONGA,Mayo,0.0
2022,HUAROCHIRI,CALLAHUANCA,Mayo,0.0
2022,YAUYOS,AYAVIRI,Mayo,0.0
2022,LIMA,PUCUSANA,Mayo,0.0
2022,HUAURA,SAYAN,Mayo,0.0
2022,HUAROCHIRI,SAN BARTOLOME,Mayo,0.0
2022,LIMA,RIMAC,Mayo,0.0
2022,LIMA,PUNTA HERMOSA,Mayo,0.0
2022,LIMA,CHACLACAYO,Mayo,0.0
2022,HUAROCHIRI,RICARDO PALMA,Mayo,0.0
2022,CAÑETE,CERRO AZUL,Mayo,0.0
2022,YAUYOS,HUANCAYA,Mayo,0.0
2022,HUAROCHIRI,SANTA EULALIA,Mayo,0.0
2022,LIMA,SAN LUIS,Mayo,0.0
2022,LIMA,ANCON,Mayo,0.0
2022,LIMA,SANTA ROSA,Mayo,0.0
2022,HUAURA,HUALMAY,Mayo,0.0
2022,LIMA,SAN ISIDRO,Mayo,0.0
