Año,Semana,Ubigeo,P129G,P142A,P172C_1,P172C_2,P129B,P172B_1,P172B_2,P172D,P172G,P908_5,P908_6,P908_7,P908_8,P908_9,P910_1,P910_2,P910_3,P910_4
2021,9,150123,1,1,3,3,1.0,0.5550688066453393,1.0,0.36629955089847105,0.08286732528832427,0.9424928013163308,0.03962014866934382,0.25316946596109113,0.8720277649662677,0.026700077008057873,0.03969064655007157,0.034135100525928046,0.010111065405183051,0.023668096918448095
2021,9,150124,1,1,3,3,1.0,0.5620257322242548,1.0,0.3726642656644947,0.08286732528832427,0.9699643493761141,0.03962014866934382,0.29292335115864526,0.9453762676964549,0.012845868052704981,0.02682395401836212,0.018468394350747295,0.007807486631016041,0.01755040325670238
2021,9,150121,1,1,3,3,1.0,0.965345581333902,1.0,0.2909431226005876,0.08286732528832427,1.0,0.03962014866934382,0.09964862986797185,0.9870806732878926,0.014329509960075705,0.02553728371063178,0.021390374331550808,0.00053475935828877,0.00835830994817548
2021,9,150125,1,1,3,3,1.0,0.5,1.0,0.3125,0.125,0.875,0.0,0.375,0.875,0.0,0.125,0.0,0.0,0.0
2021,9,150126,1,1,3,3,1.0,0.5346694044602229,1.0,0.36904945251200905,0.08286732528832427,0.9450157685451803,0.03962014866934382,0.30504078673071694,0.9113239066587998,0.025553991455192656,0.03794987319912872,0.03320955548273594,0.010111065405183051,0.023668096918448095
2021,9,150127,1,1,3,3,1.0,0.5346694044602229,1.0,0.36904945251200905,0.08286732528832427,0.9450157685451803,0.03962014866934382,0.30504078673071694,0.9113239066587998,0.025553991455192656,0.03794987319912872,0.03320955548273594,0.010111065405183051,0.023668096918448095
2021,9,150128,2,2,3,2,1.0,1.0,1.0,0.125,0.0,1.0,0.03962014866934382,0.04018476040410238,0.9762183814403067,0.012901015647053158,0.023766943338175507,0.013580470709084868,0.00053475935828877,0.0063658514099564955
2021,9,150129,1,1,3,3,1.0,0.5466378181637113,1.0,0.37586075821927606,0.08286732528832427,0.9610071301247772,0.03962014866934382,0.2868589685488987,0.9412482225389981,0.012845868052704981,0.03197888901558842,0.019084727170469943,0.007807486631016041,0.01755040325670238
2021,9,150130,1,1,3,3,1.0,1.0,1.0,0.5714285714285714,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,9,150131,1,1,3,3,1.0,0.9590438917875598,1.0,0.3003088461411448,0.08286732528832427,1.0,0.03962014866934382,0.10206773618538324,0.979546614209716,0.011489779069497356,0.020071592696323456,0.015329768270944746,0.00053475935828877,0.007739680696071651
2021,9,150132,1,1,2,3,1.0,0.2571428571428571,1.0,0.4857142857142857,0.02857142857142857,0.8823529411764706,0.05882352941176471,0.1470588235294118,0.9117647058823529,0.2941176470588235,0.1470588235294118,0.1764705882352941,0.02941176470588235,0.08823529411764706
2021,9,150133,1,1,3,3,1.0,1.0,1.0,0.25,0.125,0.875,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0
2021,9,150134,1,1,3,3,1.0,0.9511509402317063,1.0,0.31123150153404494,0.08286732528832427,1.0,0.03962014866934382,0.11449197860962568,0.9773837035909229,0.014329509960075705,0.02027125041093631,0.018360071301247775,0.00053475935828877,0.00835830994817548
2021,9,150135,1,1,3,3,1.0,0.0,1.0,0.4166666666666667,0.04166666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,9,150136,1,1,3,3,1.0,0.9583746111276376,1.0,0.2657831038728959,0.08286732528832427,1.0,0.03962014866934382,0.08919408441342637,0.988529385003984,0.014329509960075705,0.02553728371063178,0.021698540741412135,0.00053475935828877,0.00835830994817548
2021,9,150137,1,1,3,3,1.0,0.9411764705882353,1.0,0.4117647058823529,0.1764705882352941,1.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.125
2021,9,150138,1,1,3,3,1.0,0.7130806800031133,1.0,0.3255059218235894,0.08286732528832427,0.9767825311942959,0.03962014866934382,0.2895900178253119,0.9507078252506059,0.011862146814746458,0.02457742489632316,0.018290141231317704,0.007807486631016041,0.018885519411733786
2021,9,150139,1,1,3,3,1.0,0.7173212565751217,1.0,0.2743837436717344,0.08286732528832427,0.9171328671328672,0.03962014866934382,0.2392108755319124,0.8383249081083305,0.028939445046490448,0.04974572498686968,0.019310251064986857,0.003331962155491567,0.013793106333246043
2021,9,150140,1,1,3,3,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,9,150141,1,1,3,3,1.0,0.9591966801756425,1.0,0.3314750019439536,0.08286732528832427,1.0,0.03962014866934382,0.11570409982174688,0.979546614209716,0.014329509960075705,0.018555790729374935,0.018360071301247775,0.00053475935828877,0.00835830994817548
2021,9,70106,1,1,3,3,1.0,0.9833333333333333,0.9666666666666667,0.5833333333333334,0.1,0.6153846153846154,0.01923076923076923,0.8269230769230769,0.2884615384615384,0.2115384615384615,0.1730769230769231,0.09615384615384616,0.03846153846153846,0.1153846153846154
2021,9,150142,1,1,3,3,1.0,0.0,0.8125,0.5,0.0,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0
2021,9,150143,1,1,1,3,1.0,0.1333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.2666666666666667,0.4666666666666667,0.1333333333333333,0.2,0.1333333333333333,0.2
2021,14,150102,1,1,3,3,1.0,0.8571428571428571,1.0,0.7142857142857143,0.2857142857142857,0.8793247648101634,0.040689687959056114,0.43988496851075326,0.6625562909535959,0.2722591515028977,0.09585058441716986,0.06212097316885813,0.006447105317256776,0.09387121080356148
2021,14,150103,1,1,3,3,1.0,0.782608695652174,0.8695652173913043,0.4347826086956522,0.0,0.9228716220025788,0.027005843927426876,0.36726097207593716,0.797943075088298,0.21486010046081966,0.07298933158969895,0.066166857040892,0.005853173589662742,0.06995104978127187
2021,14,150104,1,1,3,3,1.0,1.0,1.0,0.4,0.0,0.9861065821714252,0.023899539563676377,0.05134045967830404,0.9663603256549732,0.0975729772796434,0.05143305345619709,0.014994662578012755,0.0017236370683903375,0.011909685251302022
2021,14,70102,1,1,3,3,1.0,1.0,1.0,0.3125,0.125,0.9901024532632566,0.0215271293836176,0.04805693273005386,0.9726747970652425,0.10835175758267471,0.057376059116282886,0.017230095027726357,0.003122417752339502,0.014106858963461527
2021,14,150105,1,1,3,3,1.0,0.9037574403008736,0.9846723895456332,0.33331804598204295,0.12214233604489136,0.9714906922508506,0.025399169484942627,0.06733921603655917,0.9405392741001971,0.12994018675225338,0.0714035823328066,0.02525280275030952,0.004784753239219919,0.029285844534684788
2021,14,70101,1,1,3,3,1.0,0.7285714285714285,0.9571428571428572,0.3571428571428572,0.08571428571428572,0.945588075569698,0.027693599252516365,0.16749215497616243,0.8465091815835403,0.17093360454306794,0.08766568785196836,0.04389224959291297,0.004395555724203087,0.039512965633695114
2021,14,150106,1,1,3,3,0.9263118194936377,0.4788114278687828,0.9806267035157402,0.33331804598204295,0.12214233604489136,0.8731983723435034,0.02988505773426181,0.3617056740672249,0.6227622252914599,0.20931144366784393,0.09594228526563442,0.07531466638899817,0.010300840760499641,0.0855954538030937
2021,14,70103,1,1,3,3,1.0,0.8471749228391383,0.9846723895456332,0.33331804598204295,0.12214233604489136,0.956208633369687,0.048717559805992114,0.09406979124835184,0.9000978676314666,0.14884524504766583,0.08301134585688275,0.0340025198736545,0.004249422761571335,0.029186047635518297
2021,14,150107,1,1,3,3,0.9173553719008265,0.5189602287445075,0.9800991845658609,0.33331804598204295,0.12214233604489136,0.9343055043035998,0.025034887298007687,0.26055045091526347,0.8047050067774936,0.18748065386242727,0.06642946737988624,0.04360352113662003,0.0042320052791084,0.07000959731185123
2021,14,150108,1,1,3,3,1.0,0.705830866913614,0.9782348597172712,0.33331804598204295,0.12214233604489136,0.9623647703652942,0.02051942474403531,0.20944272259817295,0.8542776496685706,0.16730607161533265,0.05840351405551989,0.026876269509235023,0.004577842853949736,0.04601718490599539
2021,14,150109,1,1,3,3,0.8760330578512397,0.5280807029799536,0.9775672477368744,0.33331804598204295,0.12214233604489136,0.9076622511620177,0.0223091474022923,0.34702226914403345,0.7544333981253649,0.21923588390659027,0.07339271886535254,0.06279354427667809,0.010300840760499641,0.07631468325222783
2021,14,150110,1,1,3,3,1.0,0.04545454545454546,1.0,0.5,0.04545454545454546,0.9175663678775986,0.027112538039366127,0.16408879393423179,0.8361812946668519,0.16465632646906808,0.09304620031922482,0.0383496562456022,0.010108787844368142,0.04810720283979082
2021,14,150111,1,1,3,3,1.0,0.6911887195012935,0.9816772443080509,0.33331804598204295,0.12214233604489136,0.9676703892890599,0.02238887442531921,0.108259034262553,0.9092319710223267,0.15929797359640857,0.0657001180642682,0.030662379784391854,0.004266244588111008,0.030548306250644485
2021,14,150112,1,1,3,3,1.0,0.717059931198547,0.9830665660456646,0.33331804598204295,0.12214233604489136,0.9567666219216696,0.024880206853525617,0.10894776949124514,0.9008394400461703,0.15458898974844898,0.07113709970043688,0.028620909178054894,0.0037469080291125333,0.042844088518179654
2021,14,150113,1,1,3,3,1.0,0.9192120684085909,0.9846723895456332,0.33331804598204295,0.12214233604489136,0.9756262129020186,0.021232418017274778,0.0586303426784141,0.961132213034917,0.11791919761602013,0.06175876061441599,0.024767487573007455,0.0028236685811433293,0.02564384606120853
2021,14,150114,1,1,3,3,1.0,1.0,1.0,0.5,0.0,0.9706027333909005,0.023836649032117654,0.1720659983694261,0.9368412789143709,0.15482541550865309,0.05951659363015314,0.022141607153737607,0.002853464186017638,0.022442972155219305
2021,14,70104,1,1,3,3,1.0,1.0,1.0,0.375,0.0625,0.9847467695976633,0.0227674036836288,0.046786797855133726,0.9727474079816039,0.10221316515471872,0.06665352601027898,0.020509824114123602,0.0034588483110105997,0.011361972868831286
2021,14,70105,1,1,3,3,1.0,0.9159535935501161,0.9833507821468207,0.33331804598204295,0.12214233604489136,0.9572040383359226,0.04614209652204527,0.09813565260431725,0.9173536048776786,0.1466394648376263,0.07842277399994474,0.03809085537128045,0.00459834796514934,0.027956713681061684
2021,14,150115,1,1,3,3,1.0,1.0,1.0,0.125,0.125,0.9910552452848562,0.02210677872999412,0.032736599958776404,0.9757594927752848,0.1087089498525707,0.05192588305970388,0.01551512299974356,0.003122417752339502,0.013156052433061423
2021,14,150101,1,1,3,3,1.0,0.68,0.96,0.16,0.16,0.9522519806086833,0.025400415850370468,0.11420935726690434,0.8881573075655724,0.14328016084892792,0.06983412617461998,0.02644287914758075,0.002669794350986872,0.04059749053795941
2021,14,150116,1,1,3,3,1.0,0.9192120684085909,0.9840237658263571,0.33331804598204295,0.12214233604489136,0.9624654812496777,0.028420664541639926,0.07229532144452627,0.9378759875255841,0.12834243773312504,0.06925440520570776,0.02595847690769771,0.003505823020964312,0.024077983769246025
2021,14,150117,1,1,3,3,1.0,1.0,1.0,0.0,0.0,0.9676203777621242,0.027593228266199366,0.04039286832696685,0.9600447782181893,0.1113076631299132,0.061690523399491354,0.016300146180168448,0.0006534481178048404,0.02185994884201198
2021,14,150118,1,1,3,3,0.5454545454545454,0.0,1.0,0.5,0.125,0.8710282691970075,0.03021495031418517,0.3495151956558738,0.6934001139852607,0.23486182931148167,0.09631972301032388,0.08517177880716255,0.01678463003460535,0.08665491738442913
2021,14,150119,1,1,3,3,1.0,0.5625,0.9375,0.4375,0.0,0.9130467484705558,0.027640869100101398,0.3759495335911617,0.6925752716806037,0.23139404487621337,0.07599204699974352,0.06703784906527484,0.01152080404547753,0.09666459560226376
2021,14,150120,1,1,3,3,1.0,0.9192120684085909,0.9812300049548531,0.33331804598204295,0.12214233604489136,0.973497611533824,0.021835841187379766,0.06126099313037297,0.9492965723441223,0.12215055863026215,0.06431404455977091,0.025125444060914895,0.0034130526256148513,0.02421591167152595
2021,14,70107,1,1,3,3,1.0,0.8421052631578947,1.0,0.2631578947368421,0.1052631578947368,0.950691286386006,0.029893163742749335,0.17285648686951746,0.8806775517068838,0.1251469048682716,0.07757990828536676,0.026112512960234903,0.0069037289328248985,0.03745833405056359
2021,14,150122,1,1,3,3,1.0,0.5714285714285714,1.0,0.1428571428571428,0.4285714285714285,0.9745608381323653,0.026686157731679868,0.10828248515556362,0.918699830022723,0.1514534697429401,0.058971792029126315,0.02368525166824692,0.0018667612685876103,0.022055056811718692
2021,14,150123,1,1,2,3,1.0,0.375,1.0,1.0,0.125,0.8923948664060659,0.02899629208312268,0.37470649296779124,0.7288681947293913,0.29213758468016654,0.0736045551878864,0.0862022613926401,0.015490693040591263,0.0858616901152333
2021,14,150124,1,1,3,3,0.9173553719008265,0.5416361469075883,0.9747155525061936,0.33331804598204295,0.12214233604489136,0.9358821362035246,0.02063816089370529,0.3555334306057341,0.8011898498764974,0.20178439179869226,0.06421724759914034,0.03489616800289374,0.0054114033756345265,0.054846622560345774
2021,14,150121,1,1,3,3,1.0,1.0,1.0,0.2,0.2,0.9931771448600183,0.022455777279168258,0.021923439809132358,0.9831912182488772,0.09122333193740571,0.05199874137996407,0.013668288327172451,0.0011848671605875153,0.01162821069908542
2021,14,150125,1,1,3,3,1.0,0.25,1.0,0.375,0.125,0.9088355243229383,0.030146510222148627,0.26332053510530956,0.8084343485307615,0.15374506281772476,0.09647810684397062,0.04409483580539365,0.009508027191883331,0.057711019978668156
2021,14,150126,1,1,3,3,0.9173553719008265,0.540190554036106,0.9732320060032374,0.33331804598204295,0.12214233604489136,0.9124531205323104,0.022062145607714585,0.388800442400451,0.7446300631221371,0.23085877219481538,0.07535816862034449,0.05831765631693401,0.009631671367039157,0.07455163400464916
2021,14,150127,1,1,3,3,0.9173553719008265,0.540190554036106,0.9732320060032374,0.33331804598204295,0.12214233604489136,0.9115887148040652,0.022062145607714585,0.4067504566044973,0.7402682049057626,0.23910911670584617,0.07535816862034449,0.061059975474281596,0.009631671367039157,0.07312797370789155
2021,14,150128,1,1,3,3,1.0,0.8,1.0,0.2666666666666667,0.06666666666666667,0.9811977609738328,0.027457541542416506,0.0918112518822893,0.9361844030996342,0.130953171670526,0.05744844854985579,0.023331744851113844,0.0020779308378359148,0.021838823033676565
2021,14,150129,1,1,3,3,0.9173553719008265,0.5311271690606658,0.9737662044652309,0.33331804598204295,0.12214233604489136,0.9181848080217809,0.02142584383811251,0.40373456083515086,0.7619063843682625,0.2281845695297926,0.06364842590464162,0.03393090915811869,0.006968674337080887,0.04912922922801489
2021,14,150130,1,1,3,3,1.0,0.8449540738343542,0.9795090558914672,0.33331804598204295,0.12214233604489136,0.9762418448092167,0.02311335373274422,0.07354605286168561,0.9530141931953929,0.14660585623979144,0.06289211991661184,0.02498781975315903,0.0035672683217503527,0.023547990470245427
2021,14,150131,1,1,3,3,1.0,1.0,0.8,0.4,0.2,0.9739959562716702,0.028764382089995565,0.11798324396082081,0.9480665563765974,0.13219371672034072,0.05806990659436393,0.023080268851490768,0.002559702490389555,0.021796119896100606
2021,14,150132,1,1,3,3,1.0,0.3461538461538461,1.0,0.2692307692307692,0.07692307692307693,0.8925536632679867,0.026211967911974877,0.3154541659133507,0.7825856496193146,0.20581102022713096,0.09384329723047864,0.09541715578715798,0.031074169801211506,0.1098806686428226
2021,14,150133,1,1,3,3,1.0,0.7124067142989472,0.9782348597172712,0.33331804598204295,0.12214233604489136,0.9653528712154674,0.023164268799722765,0.1738965741486682,0.8975989337428635,0.17493868642454016,0.05912243125667932,0.025184308520167405,0.004266244588111008,0.03126933999375188
2021,14,150134,1,1,3,3,1.0,0.9054160179551033,0.9840237658263571,0.33331804598204295,0.12214233604489136,0.976356690885239,0.021314517811255457,0.060735898517057026,0.9594062321790652,0.12247537479152847,0.06505393733091729,0.02470653445396604,0.003234050520429765,0.024501987676348168
2021,14,150135,1,1,3,3,1.0,0.375,1.0,0.4375,0.0625,0.9420950638311536,0.028715170780853515,0.15634076556811116,0.8576059779225665,0.15061300344446693,0.07364555352872387,0.04113236208483788,0.00766496452650939,0.0421766359542053
2021,14,150136,1,1,3,3,1.0,1.0,1.0,0.5,0.25,0.9856782481564499,0.035451206603475685,0.03558958847933742,0.979278341212298,0.13219397431069957,0.04998916200283876,0.020119069351758005,0.0017256781544319755,0.00935150904089107
2021,14,150137,1,1,3,3,1.0,0.0,1.0,0.0,0.0,0.9647264914427973,0.024405692011432955,0.15698183750722255,0.9036472074435232,0.17118721872145548,0.0695224636108081,0.036706868920313,0.0069633872383453015,0.02987796569702874
2021,14,150138,1,1,3,3,0.9173553719008265,0.6888760978016536,0.9773697663321922,0.33331804598204295,0.12214233604489136,0.9528523878847307,0.020377609855143308,0.2941849864502227,0.8148709391756984,0.188858608154035,0.05368275597899588,0.028522633381897793,0.0055046770360379586,0.04674768811364701
2021,14,150139,1,1,3,3,0.9862291748655384,0.6330280271651052,0.9817449586468523,0.33331804598204295,0.12214233604489136,0.935378733507716,0.02880695046964985,0.15463337103502423,0.8308978480922332,0.15024623355129055,0.07351117352016927,0.03648243093699239,0.004604653957660224,0.04093168398045905
2021,14,150140,1,1,3,3,1.0,0.6521739130434783,1.0,0.3478260869565217,0.1739130434782609,0.9677974276877085,0.024592419387409456,0.13400309217479975,0.8961328116426601,0.16398724790129363,0.059010921590830635,0.023248539894392514,0.0024401213364112157,0.03920220606920054
2021,14,150141,1,1,3,3,1.0,1.0,1.0,0.25,0.25,0.9914711584650922,0.030171899832609598,0.033701531063203685,0.9807724357634197,0.09618932033058794,0.05236727978048932,0.013728831492854372,0.0011848671605875153,0.010701713567789418
2021,14,70106,1,1,3,3,1.0,0.717948717948718,0.9487179487179487,0.3076923076923077,0.1282051282051282,0.8769640496710193,0.030600801911789276,0.39948010699981484,0.6617858488047592,0.19424707702900404,0.09891019159678048,0.05339781315556184,0.02672546506652842,0.08262995533027287
2021,14,150142,1,1,3,3,1.0,0.6817865386565171,0.9773420025744141,0.33331804598204295,0.12214233604489136,0.9638208379656317,0.021039848653112488,0.29392733107685287,0.8283272669721489,0.18713718308945776,0.06438441327573304,0.027304920217332242,0.004879909435484354,0.03387988440664889
2021,14,150143,1,1,3,3,1.0,0.6032346090953785,0.9772855116763081,0.33331804598204295,0.12214233604489136,0.9059580753067846,0.02107295599787414,0.30144389140618694,0.7789395659738654,0.22432657854117646,0.08121256306210155,0.03803103611775348,0.028993567319931735,0.06611646738734235
2021,18,150102,1,1,3,3,1.0,0.6739222712428453,0.9909882880277617,0.39819817180093076,0.10762947668385817,0.8957078818561823,0.027440960360298812,0.28025888499184426,0.7334010375507342,0.1850491646172982,0.09537666313086281,0.058878991763352984,0.009350150576617472,0.08038434159619368
2021,18,150103,1,1,3,3,1.0,0.8571428571428571,0.9642857142857143,0.25,0.1071428571428571,0.9285990797871989,0.01981986803501551,0.3373791550036178,0.8043644098569,0.23139721099982474,0.07746802642797572,0.062405041589984174,0.0069199528537547735,0.06865058187560208
2021,18,150104,1,1,3,3,1.0,0.8399370326643054,0.9909882880277617,0.329042277594308,0.10762947668385817,0.9761843426939804,0.024882233958227563,0.08368590016366992,0.9482529032124031,0.12907022165858092,0.06377767487851899,0.025583911751532493,0.0036600387170998136,0.025635156745694603
2021,18,70102,1,1,3,3,1.0,1.0,1.0,0.2608695652173913,0.1304347826086956,0.9899473862742515,0.021869359735842538,0.044102907097252474,0.9715273555233673,0.10614796129873788,0.05767042281044876,0.016100374374383677,0.003122417752339502,0.014106858963461527
2021,18,150105,1,1,3,3,1.0,0.9705430932703659,0.9909882880277617,0.3353665791011946,0.10762947668385817,0.9753892389118474,0.026092664616967787,0.06033350450843797,0.967428725896828,0.11843708336300451,0.06544070903450278,0.023774311361864916,0.0043743712999334845,0.028572971126966103
2021,18,70101,1,1,3,3,1.0,1.0,1.0,0.52,0.08,0.947182937066604,0.02572689587162786,0.14456917962511287,0.9052225203531732,0.16822528358748193,0.07839381708271745,0.04284990711398222,0.002082698054265552,0.02919062218210404
2021,18,150106,1,1,2,3,1.0,0.8,0.9333333333333333,0.2,0.2666666666666667,0.890057351061091,0.039131337456350175,0.45888522146982086,0.6332728437111691,0.2349454430731782,0.09782927998828908,0.07126880090755605,0.007314362341714886,0.07956325541625023
2021,18,70103,1,1,3,3,1.0,1.0,1.0,0.375,0.375,0.9636362425590211,0.05387101090605405,0.0785059459074429,0.9467271868321736,0.15361501224401636,0.08014384957841802,0.027778044906677412,0.0022513919152510765,0.012184731586836835
2021,18,150107,1,1,3,3,1.0,0.5610314698592213,0.9909882880277617,0.404797457108654,0.10762947668385817,0.9526548408596304,0.024506651490301228,0.24094559048399888,0.8342733343077684,0.18354577575551395,0.07030185545097375,0.0421659930557176,0.005723529191348614,0.07317278361583916
2021,18,150108,1,5,3,3,1.0,0.06666666666666667,1.0,0.4666666666666667,0.2,0.9313398715219265,0.0281887222867851,0.17277442151870376,0.8426770104214042,0.15293202959287533,0.13731428346745958,0.04542685950933509,0.011231928471515643,0.052063485483072894
